pos,title,artist,last_pos,peak_pos,streak
1,My Sweet Lord/Isn't It A Pity,George Harrison,1,1,6
2,One Less Bell To Answer,The 5th Dimension,2,2,11
3,Knock Three Times,Dawn,4,3,7
4,The Tears Of A Clown,Smokey Robinson & The Miracles,3,1,12
5,Black Magic Woman,Santana,5,5,8
6,I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,6,1,13
7,Does Anybody Really Know What Time It Is?,Chicago,8,7,9
8,Stoned Love,The Supremes,7,7,9
9,Domino,Van Morrison,12,9,8
10,Gypsy Woman,Brian Hyland,9,3,18
11,For The Good Times,Ray Price,14,11,19
12,Stoney End,Barbra Streisand,13,12,10
13,No Matter What,Badfinger,10,8,10
14,Pay To The Piper,Chairman Of The Board,23,14,8
15,It's Impossible,Perry Como,19,15,8
16,River Deep - Mountain High,The Supremes & Four Tops,17,16,6
17,Groove Me,King Floyd,18,17,11
18,Rose Garden,Lynn Anderson,33,18,6
19,5-10-15-20 (25-30 Years Of Love),The Presidents,11,11,14
20,One Man Band,Three Dog Night,22,20,7
21,Lonely Days,Bee Gees,26,21,5
22,He Ain't Heavy...He's My Brother,Neil Diamond,20,20,9
23,If I Were Your Woman,Gladys Knight And The Pips,24,23,6
24,Immigrant Song,Led Zeppelin,28,24,7
25,Your Song,Elton John,29,25,6
26,Be My Baby,Andy Kim,21,17,9
27,Love The One You're With,Stephen Stills,31,27,4
28,We've Only Just Begun, Carpenters,15,2,17
29,I'll Be There,Jackson 5,16,1,16
30,Can't Stop Loving You,Tom Jones,25,25,7
31,Games,Redeye,39,31,9
32,We Gotta Get You A Woman,Runt,40,32,8
33,Stop The War Now,Edwin Starr,50,33,3
34,(Don't Worry) If There's A Hell Below We're All Going To Go,Curtis Mayfield,48,34,7
35,I Really Don't Want To Know/There Goes My Everything,Elvis Presley,56,35,2
36,Born To Wander,Rare Earth,53,36,4
37,I'm Not My Brothers Keeper,The Flaming Ember,34,34,12
38,Do It,Neil Diamond,36,36,9
39,After Midnight,Eric Clapton ,38,18,12
40,Mr. Bojangles,Nitty Gritty Dirt Band,44,40,7
41,If You Were Mine,Ray Charles,42,41,14
42,Most Of All,B.J. Thomas,49,42,6
43,Silver Moon,Michael Nesmith & The First National Band ,45,43,6
44,Border Song (Holy Moses)/You And Me,Aretha Franklin,37,37,7
45,The Green Grass Starts To Grow,Dionne Warwick,46,45,5
46,Only Love Can Break Your Heart,Neil Young,43,33,11
47,Remember Me,Diana Ross,74,47,2
48,Amazing Grace,Judy Collins,58,48,4
49,Stealer,Free,51,49,6
50,Amos Moses,Jerry Reed,52,50,10
51,Morning,Jim Ed Brown,47,47,8
52,Ruby Tuesday,Melanie,57,52,5
53,"Get Up, Get Into It, Get Involved (Pt. 1)",James Brown,-1,53,1
54,Somebody's Watching You,Little Sister,62,54,4
55,Flesh And Blood,Johnny Cash,60,55,4
56,"Precious, Precious",Jackie Moore,63,56,5
57,All I Have,The Moments,59,57,7
58,Watching Scotty Grow,Bobby Goldsboro,79,58,2
59,Mean Mistreater,Grand Funk Railroad,72,59,4
60,I Can't Get Next To You,Al Green,64,60,7
61,Paranoid,Black Sabbath,61,61,6
62,I Hear You Knocking,Dave Edmunds,90,62,2
63,They Can't Take Away Our Music,Eric Burdon And War,69,63,3
64,Gypsy Queen - Part 1,Gypsy,71,64,5
65,Temptation Eyes,The Grass Roots,68,65,2
66,Black Night,Deep Purple,66,66,5
67,Your Time To Cry,Joe Simon,81,67,3
68,Ace Of Spade,O.V. Wright,54,54,8
69,Church Street Soul Revival,Tommy James,70,69,3
70,It's All In Your Mind,Clarence Carter,55,51,9
71,If You Could Read My Mind,Gordon Lightfoot,76,71,2
72,Heartbreak Hotel,Frijid Pink,73,72,4
73,Bridget The Midget (The Queen Of The Blues),Ray Stevens,77,73,3
74,1900 Yesterday,Liz Damon's Orient Express,78,74,2
75,He Called Me Baby,Candi Staton,-1,75,1
76,(Do The) Push And Pull Part I,Rufus Thomas,88,76,3
77,Are You My Woman? (Tell Me So),The Chi-lites,82,77,3
78,One Bad Apple,The Osmonds,-1,78,1
79,Let Your Love Go,Bread,-1,79,1
80,Maggie,Redbone,80,80,5
81,Holly Holy,Jr. Walker & The All Stars,87,81,2
82,Superstar,Murray Head With The Trinidad Singers,-1,74,8
83,Sing High - Sing Low,Anne Murray,85,83,5
84,God Bless Whoever Sent You,The Originals,86,84,3
85,Burning Bridges,The Mike Curb Congregation,93,85,5
86,I'm So Proud,The Main Ingredient,95,86,4
87,Shoes,Brook Benton With The Dixie Flyers,96,87,2
88,Apeman,The Kinks,-1,88,1
89,We Got To Live Together - Part I,Buddy Miles,91,89,4
90,Way Back Home,The Jazz Crusaders,99,90,2
91,Sweet Mary,Wadsworth Mansion,98,91,2
92,Help Me Find A Way (To Say I Love You),Little Anthony And The Imperials,92,92,4
93,Timothy,The Buoys,-1,93,1
94,D.O.A.,Bloodrock,-1,94,1
95,(I Can Feel Those Vibrations) This Love Is Real,Jackie Wilson,97,95,3
96,Cheryl Moana Marie,John Rowles,-1,96,1
97,There It Goes Again,Barbara And The Uniques,-1,97,1
98,You Just Can't Win (By Making The Same Mistake),Gene & Jerry,-1,98,1
99,Now I'm A Woman,Nancy Wilson,-1,99,1
100,I Got To Tell Somebody,Betty Everett,100,100,2
