pos,title,artist,last_pos,peak_pos,streak
1,This Is How We Do It,Montell Jordan,6,1,8
2,Red Light Special,TLC,4,2,7
3,Candy Rain,Soul For Real,2,2,15
4,Take A Bow,Madonna,1,1,18
5,Run Away,Real McCoy,3,3,6
6,Freak Like Me,Adina Howard,12,6,10
7,Strong Enough,Sheryl Crow,5,5,16
8,Big Poppa/Warning,The Notorious B.I.G.,10,6,14
9,I Know,Dionne Farris,9,9,12
10,Creep,TLC,7,1,23
11,Baby,Brandy,8,4,11
12,You Gotta Be,Des'ree,11,5,33
13,If You Love Me,Brownstone,13,8,19
14,Dear Mama/Old School,2Pac,16,14,6
15,This Lil' Game We Play,Subway (Featuring 702),17,15,11
16,I Believe,Blessid Union Of Souls,22,16,9
17,Believe,Elton John,20,17,6
18,"Keep Their Heads Ringin' (From ""Friday"")",Dr. Dre,18,18,5
19,In The House Of Stone And Light,Martin Page,19,19,18
20,Hold My Hand,Hootie & The Blowfish,14,10,28
21,Another Night,Real McCoy,15,3,34
22,Like The Way I Do/If I Wanted To,Melissa Etheridge,21,16,9
23,Hold On,Jamie Walters,23,23,12
24,I'm Goin' Down,Mary J. Blige,42,24,2
25,On Bended Knee,Boyz II Men,24,1,22
26,Thank You,Boyz II Men,25,21,8
27,I Live My Life For You,Firehouse,27,27,8
28,Cotton Eye Joe,Rednex,32,28,6
29,"Ask Of You (From ""Higher Learning"")",Raphael Saadiq,37,29,4
30,The Rhythm Of The Night,Corona,30,11,23
31,Tell Me When,The Human League,47,31,4
32,Always,Bon Jovi,26,4,29
33,Everlasting Love,Gloria Estefan,29,27,12
34,"No More ""I Love You's""",Annie Lennox,46,34,6
35,Dream About You/Funky Melody,Stevie B,35,35,10
36,Sukiyaki,4PM,28,8,31
37,Let Her Cry,Hootie & The Blowfish,53,37,6
38,Can't Stop Lovin' You,Van Halen,41,38,4
39,I'm The Only One,Melissa Etheridge,34,8,37
40,If You Think You're Lonely Now,K-Ci Hailey,31,17,9
41,You Don't Know How It Feels,Tom Petty,36,13,20
42,Mr. Personality,Gillette,44,42,7
43,"You Got It (From ""Boys On The Side"")",Bonnie Raitt,33,33,9
44,"Can't You See (From ""New Jersey Drive"")",Total Featuring The Notorious B.I.G.,66,44,2
45,Every Day Of The Week,Jade,40,20,21
46,Before I Let You Go,BLACKstreet,39,7,26
47,Get Ready For This,2 Unlimited,38,38,31
48,Joy,BLACKstreet,51,48,3
49,House Of Love,Amy Grant With Vince Gill,45,37,21
50,The Sweetest Days,Vanessa Williams,48,18,23
51,I'd Rather Be Alone,IV Xample,52,51,6
52,I Miss You,N2U,43,22,20
53,Until The End Of Time,Foreigner,55,53,5
54,Move It Like This,K7,56,54,10
55,Never Find Someone Like You,Keith Martin,65,55,7
56,For Your Love,Stevie Wonder,57,53,7
57,Foe Tha Love Of $,Bone Thugs-N-Harmony Featuring Eazy-E,54,41,8
58,Think Of You,Usher,60,58,9
59,I'll Be Around,Rappin' 4-Tay Featuring The Spinners,59,59,4
60,(She's Got) Skillz,All-4-One,63,57,15
61,Run-Around,Blues Traveler,71,61,4
62,Come Back,Londonbeat,-1,62,1
63,Close To You,Fun Factory,70,63,5
64,Get Down,Craig Mack,61,38,16
65,Here & Now,Letters To Cleo,68,65,4
66,Have You Ever Really Loved A Woman?,Bryan Adams,-1,66,1
67,Brooklyn Zoo,Ol' Dirty Bastard,58,54,8
68,Wonderful,Adam Ant,84,68,3
69,"Shy Guy (From ""Bad Boys"")",Diana King,74,69,3
70,Connection,Elastica,67,67,4
71,1-Luv,E-40 (Featuring Leviti),73,71,8
72,Total Eclipse Of The Heart,Nicki French,78,72,3
73,Feel So High,Des'ree,75,73,3
74,Tour,Capleton,72,57,11
75,Shook Ones Part II,Mobb Deep,79,59,8
76,Fat Boy,Max-A-Million,69,69,11
77,Give It 2 You,Da Brat,-1,77,1
78,Rodeo,95 South,81,77,10
79,She Don't Use Jelly,The Flaming Lips,77,55,18
80,The Keeper Of The Stars,Tracy Byrd,94,80,3
81,Lick It,Roula,85,81,4
82,Get Lifted,Keith Murray,86,71,7
83,Mad Izm,Channel Live,76,54,11
84,Craziest,Naughty By Nature,-1,84,1
85,I Like,Kut Klose,-1,85,1
86,Kitty Kitty,69 Boyz,88,51,19
87,Let's Get It On,Shabba Ranks,91,81,6
88,"Crazy Love (From ""Jason's Lyric"")", Brian McKnight,-1,88,1
89,So Help Me Girl,Joe Diffie,97,89,2
90,People Don't Believe,Scarface Feat. Ice Cube,92,74,6
91,Bang And Blame,R.E.M.,82,19,13
92,Dreamer,Livin' Joy,93,72,12
93,She's A River,Simple Minds,80,52,9
94,Move It To The Rhythm,Technotronic Featuring Ya Kid K,-1,94,1
95,Safe + Sound,DJ Quik,83,83,3
96,Promise Me,Lil Suzy,96,62,17
97,Pimp Of The Year,Dru Down,90,65,16
98,Your Loving Arms,Billie Ray Martin,99,91,3
99,Whutcha Want?,Nine,89,50,17
100,Mishale,Andru Donalds,87,38,19
