pos,title,artist,last_pos,peak_pos,streak
1,Take Good Care Of My Baby,Bobby Vee,1,1,9
2,The Mountain's High,Dick and DeeDee,2,2,10
3,Crying,Roy Orbison,4,3,8
4,Hit The Road Jack,Ray Charles and his Orchestra,13,4,4
5,Little Sister,Elvis Presley,6,5,7
6,Michael,The Highwaymen,3,1,13
7,Mexico,Bob Moore and His Orch.,12,7,8
8,You Must Have Been A Beautiful Baby,Bobby Darin,16,8,5
9,Does Your Chewing Gum Lose It's Flavor (On The Bedpost Over Night),Lonnie Donegan And His Skiffle Group,5,5,9
10,Bristol Stomp,The Dovells,14,10,4
11,"Who Put The Bomp (In The Bomp, Bomp, Bomp)",Barry Mann,7,7,9
12,Without You,Johnny Tillotson,9,7,9
13,One Track Mind,Bobby Lewis,11,9,6
14,Ya Ya,Lee Dorsey,33,14,4
15,Let's Get Together,Hayley Mills and Hayley Mills,30,15,5
16,The Way You Look Tonight,The Lettermen,38,16,5
17,This Time,Troy Shondell,24,17,3
18,Bless You,Tony Orlando,22,18,8
19,The Astronaut (Parts 1 & 2),Jose Jimenez,25,19,7
20,My True Story,The Jive Five With Joe Rene And Orchestra,8,3,14
21,Runaround Sue,Dion,42,21,2
22,More Money For You And Me,The Four Preps,17,17,8
23,Look In My Eyes,The Chantels,50,23,6
24,Sad Movies (Make Me Cry),Sue Thompson,39,24,5
25,Let Me Belong To You,Brian Hyland,20,20,9
26,(Marie's The Name) His Latest Flame,Elvis Presley,10,4,6
27,Big Cold Wind,Pat Boone,19,19,7
28,Sweets For My Sweet,The Drifters,37,28,4
29,When We Get Married,The Dreamlovers,15,10,10
30,Missing You,Ray Peterson,29,29,10
31,Hurt,Timi Yuro,21,4,11
32,I Love How You Love Me,The Paris Sisters,41,32,5
33,Stick Shift,Duals,46,33,4
34,Last Night,Mar-Keys,26,3,14
35,It's Gonna Work Out Fine,Ike & Tina Turner,18,14,10
36,The Fly,Chubby Checker,60,36,2
37,Wooden Heart,Joe Dowell,23,1,15
38,Take Five,The Dave Brubeck Quartet,40,38,4
39,(He's) The Great Impostor,The Fleetwoods,47,39,4
40,A Little Bit Of Soap,The Jarmels,27,12,9
41,I Just Don't Understand,Ann-Margret,32,17,11
42,Lover's Island,The Blue Jays,35,31,8
43,So Long Baby,Del Shannon,68,43,3
44,Frankie And Johnny,Brook Benton,28,20,7
45,School Is Out,Gary U.S. Bonds,34,5,11
46,Don't Blame Me,The Everly Brothers,87,46,2
47,Don't Bet Money Honey,Linda Scott,36,9,14
48,I Fall To Pieces,Patsy Cline,31,12,20
49,Water Boy,Don Shirley Trio,56,46,12
50,Foot Stomping - Part 1,The Flares,58,50,5
51,Human,Tommy Hunt,53,51,5
52,Amor,Ben E. King,43,18,10
53,Big Bad John,Jimmy Dean,-1,53,1
54,Let The Four Winds Blow,Fats Domino,45,15,11
55,Candy Man,Roy Orbison,-1,55,6
56,I Really Love You,The Stereos,85,56,2
57,Movin',Bill Black's Combo,71,57,2
58,Don't Get Around Much Anymore,The Belmonts,61,57,5
59,(He's My) Dreamboat,Connie Francis,72,59,2
60,For Sentimental Reasons,The Cleftones,63,60,5
61,Sad Movies (Make Me Cry),The Lennon Sisters,88,61,2
62,Juke Box Saturday Night,Nino & The Ebb Tides,57,57,5
63,What A Party,Fats Domino,-1,63,1
64,It's Your World,Marty Robbins,70,64,4
65,I Wake Up Crying,Chuck Jackson,62,59,7
66,Fool #1,Brenda Lee,-1,66,1
67,I Understand (Just How You Feel),The G-Clefs,74,67,3
68,Everlovin',Rick Nelson,-1,68,1
69,You're The Reason,Bobby Edwards,95,69,6
70,Magic Moon (Clair De Lune),The Rays,66,49,8
71,Sweet Little You,Neil Sedaka ,59,59,6
72,Feel It,Sam Cooke,75,72,2
73,A Wonder Like You,Rick Nelson,-1,73,1
74,Bright Lights Big City,Jimmy Reed,83,74,3
75,Big John,The Shirelles,-1,75,1
76,It's Just A House Without You,Brook Benton,-1,76,1
77,Anybody But Me,Brenda Lee,-1,77,1
78,Hollywood,Connie Francis,67,67,2
79,Your Last Goodbye,Floyd Cramer,99,79,2
80,"Music, Music, Music",The Sensations Featuring Yvonne,82,54,8
81,Please Mr. Postman,The Marvelettes,79,79,5
82,Please Don't Go,Ral Donner,81,81,2
83,Just Out Of Reach (Of My Two Open Arms),Solomon Burke,94,83,3
84,Tower Of Strength,Gene McDaniels,-1,84,1
85,Muskrat,The Everly Brothers,-1,85,1
86,Cinderella,Paul Anka,100,78,3
87,Riders In The Sky,Lawrence Welk His Orchestra And Chorus,91,87,2
88,You Don't Know What It Means,Jackie Wilson,-1,88,1
89,Magic Is The Night,Kathy Young With The Innocents,80,80,3
90,"True, True Love",Frankie Avalon,92,90,2
91,Tonight I Won't Be There,Adam Wade,84,76,3
92,Back To The Hop,Danny & The Juniors,86,86,3
93,Pocketful Of Rainbows,Deane Hawley,-1,93,1
94,Linda,Adam Wade,-1,94,1
95,Impossible,Gloria Lynne,98,95,4
96,Kissin' On The Phone, Paul Anka,76,35,6
97,Hang On,Floyd Cramer,-1,97,1
98,Berlin Melody,Billy Vaughn And His Orchestra,-1,94,2
99,Broken Heart And A Pillow Filled With Tears,Patti Page,-1,99,1
100,Three Steps From The Altar,Shep And The Limelites,-1,100,1
