pos,title,artist,last_pos,peak_pos,streak
1,Aquarius/Let The Sunshine In,The 5th Dimension,2,1,6
2,You've Made Me So Very Happy,"Blood, Sweat & Tears",4,2,7
3,Dizzy,Tommy Roe,1,1,11
4,Galveston,Glen Campbell,5,4,7
5,Time Of The Season,The Zombies,3,3,10
6,Only The Strong Survive,Jerry Butler,7,6,7
7,It's Your Thing,The Isley Brothers,14,7,5
8,Hair,The Cowsills,18,8,5
9,"Run Away Child, Running Wild",The Temptations,6,6,9
10,Twenty-Five Miles,Edwin Starr,13,10,9
11,Rock Me,Steppenwolf,11,11,7
12,Proud Mary,Creedence Clearwater Revival,10,2,12
13,Traces,Classics IV Featuring Dennis Yost,8,2,10
14,Hot Smoke & Sasafrass,The Bubble Puppy,15,14,9
15,Indian Giver,1910 Fruitgum Co.,12,5,12
16,Don't Give In To Him,Gary Puckett And The Union Gap,30,16,5
17,This Girl's In Love With You,Dionne Warwick,17,7,11
18,Sweet Cherry Wine, Tommy James And The Shondells,34,18,4
19,"Mr. Sun, Mr. Moon",Paul Revere & The Raiders Featuring Mark Lindsay,19,19,9
20,The Letter,The Arbors,20,20,8
21,Do Your Thing,The Watts 103rd Street Rhythm Band,21,21,11
22,My Whole World Ended (The Moment You Left Me),David Ruffin,9,9,9
23,Build Me Up Buttercup,The Foundations,16,3,15
24,Gimme Gimme Good Lovin',Crazy Elephant,26,24,7
25,I'll Try Something New,Supremes & Temptations,28,25,5
26,You Gave Me A Mountain,Frankie Laine,24,24,10
27,Brother Love's Travelling Salvation Show,Neil Diamond,29,27,8
28,The Chokin' Kind,Joe Simon,38,28,4
29,Time Is Tight, Booker T. & The MG's,33,29,5
30,Mendocino,Sir Douglas Quintet,27,27,13
31,Try A Little Tenderness,Three Dog Night,31,31,10
32,Hawaii Five-O,The Ventures,51,32,6
33,I Can Hear Music,The Beach Boys,36,33,6
34,Is It Something You've Got,Tyrone Davis,53,34,4
35,Memories,Elvis Presley,48,35,4
36,Snatching It Back,Clarence Carter,37,36,7
37,My Way,Frank Sinatra,41,37,3
38,Things I'd Like To Say,New Colony Six,25,16,16
39,Will You Be Staying After Sunday,The Peppermint Rainbow,52,39,9
40,First Of May,Bee Gees,43,40,4
41,Johnny One Time,Brenda Lee,42,41,10
42,Don't Touch Me,Bettye Swann,47,42,6
43,The Way It Used To Be,Engelbert Humperdinck,44,43,7
44,The Pledge Of Allegiance,Red Skelton,46,44,5
45,Wishful Sinful,The Doors,60,45,3
46,Mercy,Ohio Express,54,46,3
47,Apricot Brandy,Rhinoceros,56,47,8
48,It's Only Love,B.J. Thomas,63,48,4
49,Playgirl,Thee Prophets,50,49,6
50,To Know You Is To Love You,Bobby Vinton,72,50,2
51,The Boxer,Simon & Garfunkel,-1,51,1
52,I Like What You're Doing (To Me),Carla Thomas,55,52,9
53,Mini-Skirt Minnie,Wilson Pickett,69,53,3
54,"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",James Brown,61,54,2
55,Blessed Is The Rain,The Brooklyn Bridge Featuring Johnny Maestro,45,45,6
56,When He Touches Me (Nothing Else Matters),Peaches & Herb,49,49,7
57,Day After Day (It's Slippin' Away),Shango,59,57,7
58,"Move In A Little Closer, Baby",Mama Cass,58,58,5
59,Nothing But A Heartache,The Flirtations,62,59,6
60,Atlantis,Donovan,75,60,2
61,Pinball Wizard,The Who,73,61,2
62,Ice Cream Song,The Dynamics,64,62,4
63,Didn't You Know (You'd Have To Cry Sometime),Gladys Knight And The Pips,65,63,6
64,"In The Bad, Bad Old Days (Before You Loved Me)",The Foundations,77,64,2
65,In The Still Of The Night,Paul Anka,70,65,4
66,These Eyes,The Guess Who,91,66,2
67,Time Was,Canned Heat,67,67,5
68,Gitarzan,Ray Stevens,94,68,2
69,More Today Than Yesterday,Spiral Starecase,88,69,2
70,Foolish Fool,Dee Dee Warwick,81,70,4
71,Tracks Of My Tears,Aretha Franklin,71,71,5
72,Love (Can Make You Happy),Mercy,-1,72,1
73,Grazing In The Grass,The Friends Of Distinction,80,73,2
74,Where Do You Go To (My Lovely),Peter Sarstedt,85,74,2
75,Happy Heart,Andy Williams,-1,75,1
76,Badge,Cream,87,76,2
77,There Never Was A Time,Jeannie C. Riley,78,77,3
78,Buying A Book,Joe Tex,-1,78,1
79,Zazueira (Za-zoo-wher-a),Herb Alpert & The Tijuana Brass,79,79,3
80,Stand!,Sly & The Family Stone,-1,80,1
81,Good Times Bad Times,Led Zeppelin,84,81,3
82,Seattle,Perry Como,-1,82,1
83,Love Is All I Have To Give,"The Checkmates, Ltd.",86,83,2
84,Happy Heart,Petula Clark,-1,84,1
85,Back In The U.S.S.R.,Chubby Checker,90,85,2
86,Morning Girl,The Neon Philharmonic,93,86,2
87,The River Is Wide,The Grass Roots,-1,87,1
88,Give It Away,The Chi-lites,89,88,6
89,When You Dance,Jay & The Americans,95,89,2
90,A Million To One,Brian Hyland,96,90,2
91,Breakfast In Bed,Dusty Springfield,-1,91,1
92,Any Day Now,Percy Sledge,-1,92,1
93,Cissy Strut,The Meters,-1,93,1
94,I Love My Baby,Archie Bell & The Drells,100,94,3
95,Idaho,The 4 Seasons,99,95,2
96,California Girl (And The Tennessee Square),Tompall & The Glaser Brothers,97,96,2
97,Rhythm Of The Rain,Gary Lewis And The Playboys,98,97,2
98,It's A Groovy World!,The Unifics,-1,98,1
99,I Can't Do Enough,The Dells,-1,99,1
100,Singing My Song,Tammy Wynette,-1,100,1
