pos,title,artist,last_pos,peak_pos,streak
1,Brother Louie,Stories,1,1,11
2,Let's Get It On,Marvin Gaye,4,2,8
3,Delta Dawn,Helen Reddy,6,3,11
4,Touch Me In The Morning,Diana Ross,3,1,14
5,Live And Let Die,Wings,2,2,9
6,"Say, Has Anybody Seen My Sweet Gypsy Rose",Dawn Featuring Tony Orlando,8,6,8
7,The Morning After,Maureen McGovern,5,1,11
8,Get Down,Gilbert O'Sullivan,7,7,11
9,Loves Me Like A Rock,Paul Simon (with The Dixie Hummingbirds),16,9,5
10,Feelin' Stronger Every Day,Chicago,11,10,11
11,We're An American Band,Grand Funk,19,11,6
12,If You Want Me To Stay,Sly & The Family Stone,14,12,10
13,"Bad, Bad Leroy Brown",Jim Croce,10,1,20
14,Here I Am Come & Take Me,Al Green,15,14,9
15,Gypsy Man,War,18,15,7
16,Saturday Night's Alright For Fighting,Elton John,20,16,5
17,Are You Man Enough,Four Tops,17,17,11
18,Uneasy Rider,Charlie Daniels,9,9,10
19,I Believe In You (You Believe In Me),Johnnie Taylor,12,11,11
20,Angel,Aretha Franklin,21,20,9
21,That Lady (Part 1),The Isley Brothers,27,21,8
22,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",13,10,21
23,A Million To One/Young Love,Donny Osmond,25,23,8
24,How Can I Tell Her,Lobo,22,22,11
25,My Maria,B.W. Stevenson,35,25,6
26,Diamond Girl,Seals & Crofts,24,6,17
27,Theme From Cleopatra Jones,Joe Simon featuring The Mainstreeters,34,27,6
28,You Light Up My Life/Believe In Humanity,Carole King,30,28,8
29,I Was Checkin' Out She Was Checkin' In,Don Covay,29,29,9
30,Higher Ground,Stevie Wonder,51,30,3
31,Why Me,Kris Kristofferson,32,31,22
32,Nobody Wants You When You're Down And Out,Bobby Womack,33,32,12
33,Half-Breed,Cher,54,33,5
34,The Hurt,Cat Stevens,31,31,9
35,Yesterday Once More,Carpenters,26,2,14
36,Stoned Out Of My Mind,The Chi-lites,44,36,5
37,I've Got So Much To Give,Barry White,43,37,5
38,There It Is,Tyrone Davis,38,38,6
39,Future Shock,Curtis Mayfield,40,39,7
40,Smoke On The Water,Deep Purple,23,4,15
41,Baby I've Been Missing You,The Independents,41,41,7
42,Ghetto Child,The Spinners,52,42,3
43,So Very Hard To Go,Tower Of Power,39,17,18
44,Shambala,Three Dog Night,28,3,16
45,Free Ride,Edgar Winter Group,55,45,4
46,Behind Closed Doors,Charlie Rich,36,15,19
47,Hey Girl (i Like Your Style),The Temptations,58,47,3
48,Sweet Charlie Babe,Jackie Moore,53,48,9
49,Clouds,David Gates,47,47,8
50,To Know You Is To Love You,B.B. King,60,50,5
51,You've Never Been This Far Before,Conway Twitty,61,51,4
52,China Grove,The Doobie Brothers,71,52,3
53,"Sexy, Sexy, Sexy",James Brown,76,53,3
54,Sweet Harmony,Smokey Robinson,56,54,9
55,Yes We Can Can,The Pointer Sisters,78,55,3
56,Evil,"Earth, Wind & Fire",66,56,5
57,Billion Dollar Babies,Alice Cooper,68,57,5
58,Ramblin Man,The Allman Brothers Band,85,58,2
59,Everyone's Agreed That Everything Will Turn Out Fine,Stealers Wheel,50,49,8
60,Keep On Truckin' (Part 1),Eddie Kendricks,79,60,2
61,Show Biz Kids,Steely Dan,67,61,6
62,Ecstasy,Ohio Players,73,62,4
63,Don't Let It End ('til You Let It Begin),The Miracles,64,63,5
64,Rocky Mountain Way,Joe Walsh,87,64,4
65,Bongo Rock,The Incredible Bongo Band,57,57,7
66,"Love, Love, Love",Donny Hathaway,59,44,9
67,Just Don't Want To Be Lonely,Ronnie Dyson,72,67,4
68,Freedom For The Stallion,The Hues Corporation,82,68,4
69,Jimmy Loves Mary-Anne,Looking Glass,77,69,7
70,Twisting The Night Away,Rod Stewart,70,70,4
71,Midnight Train To Georgia,Gladys Knight And The Pips,-1,71,1
72,In The Midnight Hour,Cross Country,86,72,3
73,All I Need Is Time,Gladys Knight And The Pips,65,65,4
74,Loving Arms,Dobie Gray,75,74,5
75,Muskrat Love,America,83,75,3
76,Get It Together,Jackson 5,-1,76,1
77,Send A Little Love My Way,Anne Murray ,88,77,3
78,The Last Thing On My Mind,Neil Diamond,84,78,2
79,Top Of The World,Lynn Anderson,74,74,10
80,Knockin' On Heaven's Door,Bob Dylan,-1,80,1
81,Slick,Willie Hutch,81,81,4
82,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,96,82,3
83,Tonight,Raspberries,-1,83,1
84,Rhapsody In Blue,Deodato,89,84,2
85,You're The Best Thing That Ever Happened To Me,Ray Price,97,85,2
86,The Peacemaker,Albert Hammond,-1,86,1
87,Ashes To Ashes,The 5th Dimension,94,87,2
88,Parrty - Part I,Maceo And The Macks,-1,88,1
89,Stay Away From Me,The Sylvers,90,89,3
90,Summer (The First Time),Bobby Goldsboro,93,90,2
91,Blood Red And Goin' Down,Tanya Tucker,92,91,2
92,Everybody's Had The Blues,Merle Haggard And The Strangers,-1,92,1
93,He,Today's People,-1,93,1
94,"They're Coming To Take Me Away, Ha-Haaa!",Napoleon XIV,-1,3,7
95,Make Me Twice The Man,New York City,-1,95,1
96,As Time Goes By,Nilsson,-1,96,1
97,Kid Stuff,Barbara Fairchild,99,97,2
98,Hang Loose,Mandrill,98,83,4
99,I Can't Stand The Rain,Ann Peebles,-1,99,1
100,Until It's Time For You To Go,The New Birth,100,100,2
