pos,title,artist,last_pos,peak_pos,streak
1,Raindrops Keep Fallin' On My Head,B.J. Thomas,1,1,12
2,Venus,The Shocking Blue,6,2,6
3,I Want You Back,Jackson 5,4,3,10
4,Someday We'll Be Together,Diana Ross & The Supremes,2,1,11
5,Whole Lotta Love,Led Zeppelin,5,5,9
6,Leaving On A Jet Plane,"Peter, Paul & Mary",3,1,13
7,Don't Cry Daddy/Rubberneckin',Elvis Presley,11,7,8
8,Jam Up Jelly Tight,Tommy Roe,10,8,10
9,Down On The Corner/Fortunate Son,Creedence Clearwater Revival,7,3,13
10,Midnight Cowboy,Ferrante & Teicher,12,10,12
11,La La La (If I Had You),Bobby Sherman,9,9,9
12,Jingle Jangle,The Archies,14,12,8
13,Early In The Morning,Vanity Fare,18,13,9
14,Without Love (There Is Nothing),Tom Jones,17,14,4
15,Holly Holy,Neil Diamond,13,6,12
16,I'll Never Fall In Love Again,Dionne Warwick,21,16,4
17,Na Na Hey Hey Kiss Him Goodbye,Steam,8,1,14
18,Eli's Coming,Three Dog Night,15,10,13
19,Evil Woman Don't Play Your Games With Me,CROW,19,19,13
20,Come Together/Something,The Beatles,16,1,14
21,Arizona,Mark Lindsay,34,21,7
22,Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star,Sly & The Family Stone,40,22,3
23,Winter World Of Love,Engelbert Humperdinck,31,23,7
24,She,Tommy James And The Shondells,24,24,6
25,Ain't It Funky Now (Part 1),James Brown,25,25,9
26,Friendship Train,Gladys Knight And The Pips,26,17,13
27,"Wonderful World, Beautiful People",Jimmy Cliff,29,27,7
28,Backfield In Motion,Mel And Tim,22,10,14
29,Take A Letter Maria,R.B. Greaves,20,2,14
30,Cold Turkey,Plastic Ono Band,33,30,10
31,Walk A Mile In My Shoes,Joe South and The Believers,45,31,3
32,These Eyes,Jr. Walker & The All Stars,27,16,13
33,Hey There Lonely Girl,Eddie Holman,35,33,4
34,A Brand New Me,Dusty Springfield,30,24,11
35,She Belongs To Me,Rick Nelson,36,35,14
36,Walkin' In The Rain,Jay & The Americans,41,36,9
37,Point It Out,Smokey Robinson & The Miracles,37,37,6
38,She Came In Through The Bathroom Window,Joe Cocker,39,38,7
39,No Time,The Guess Who,47,39,5
40,"Yester-Me, Yester-You, Yesterday",Stevie Wonder,23,7,14
41,Cupid,Johnny Nash,42,41,11
42,Fancy,Bobbie Gentry,43,42,9
43,Baby Take Me In Your Arms,Jefferson,44,43,5
44,Up On Cripple Creek,The Band,28,25,12
45,Let's Work Together (Part 1),Wilbert Harrison,46,45,7
46,Let A Man Come In And Do The Popcorn (Part Two),James Brown,52,46,5
47,Blowing Away,The 5th Dimension,55,47,3
48,When Julie Comes Around,The Cuff Links,48,48,6
49,How Can I Forget/Gonna Give Her All The Love I've Got,Marvin Gaye,58,49,2
50,Monster,Steppenwolf,53,50,4
51,One Tin Soldier,The Original Caste,60,51,10
52,Traces/Memories Medley,The Lettermen,63,52,4
53,I'm So Glad I Fell For You,David Ruffin,62,53,5
54,The Thrill Is Gone,B.B. King,67,54,4
55,Okie From Muskogee,Merle Haggard And The Strangers,51,41,12
56,Tonight I'll Say A Prayer,Eydie Gorme,56,56,8
57,Look-Ka Py Py,The Meters,68,57,7
58,Don't Let Him Take Your Love From Me,Four Tops,54,45,7
59,Oh Me Oh My (I'm A Fool For You Baby),Lulu,66,59,4
60,Love Bones,Johnnie Taylor,64,60,5
61,Sunday Mornin',Oliver,59,35,9
62,Hold On,The Rascals,72,62,3
63,I Love You,Otis Leavill,69,63,8
64,Bold Soul Sister,Ike & Tina Turner,65,64,5
65,What You Gave Me,Marvin Gaye & Tammi Terrell,57,49,8
66,She Lets Her Hair Down (Early In The Morning),The Tokens,61,61,6
67,My Honey And Me,Luther Ingram,74,67,2
68,Is It Because I'm Black,Syl Johnson,73,68,6
69,Moon Walk Part 1,Joe Simon,84,69,3
70,Rainy Night In Georgia/Rubberneckin',Brook Benton,100,70,2
71,Breaking Up Is Hard To Do,Lenny Welch,82,71,2
72,Can't Take My Eyes Off You,Nancy Wilson,70,52,9
73,I'm Just A Prisoner (Of Your Good Lovin'),Candi Staton,75,73,3
74,"He Ain't Heavy, He's My Brother",The Hollies,83,74,5
75,Jennifer Tomkins,Street People,76,75,3
76,"To Be Young, Gifted And Black",Nina Simone,77,76,6
77,Didn't I (Blow Your Mind This Time),The Delfonics,99,77,2
78,Honey Come Back,Glen Campbell,-1,78,1
79,Six White Horses,Tommy Cash,79,79,6
80,Won't Find Better (Than Me),The New Hope,81,80,3
81,How Can I Tell My Mom & Dad,The Lovelites,86,81,2
82,Groovin' (Out On Life),The Newbeats,85,82,5
83,Hello It's Me,Nazz,-1,71,8
84,The Touch Of You,Brenda & The Tabulations,-1,84,1
85,Give Me Just A Little More Time,Chairman Of The Board,-1,85,1
86,I Started Loving You Again,Al Martino,90,86,5
87,Come Saturday Morning,The Sandpipers,87,83,5
88,The Gangs Back Again,Kool & The Gang,88,88,4
89,She Lets Her Hair Down (Early In The Morning),Gene Pitney,97,89,4
90,"Barbara, I Love You",New Colony Six,91,90,2
91,Compared To What,Les McCann & Eddie Harris,92,91,2
92,"Theme Music For The Film ""2001"" A Space Odyssey from Also Sprach Zarathustr",Berlin Philharmonic,94,92,3
93,Johnny B. Goode,Johnny Winter,93,93,2
94,If I Never Knew Your Name,Vic Dana,95,94,2
95,Psychedelic Shack,The Temptations,-1,95,1
96,Mornin Mornin,Bobby Goldsboro,98,96,2
97,If Walls Could Talk,Little Milton,-1,97,1
98,Country Preacher,Cannonball Adderley,-1,98,1
99,The Ghetto-Part 1,Donny Hathaway,-1,99,1
100,Shades Of Green,The Flaming Ember,-1,100,1
