pos,title,artist,last_pos,peak_pos,streak
1,Bent,matchbox twenty,6,1,13
2,Everything You Want,Vertical Horizon,1,1,27
3,Try Again,Aaliyah,2,1,19
4,It's Gonna Be Me,'N Sync,5,4,12
5,I Wanna Know,Joe,4,4,30
6,Absolutely (Story Of A Girl),Nine Days,11,6,12
7,Higher,Creed,9,7,38
8,There You Go,P!nk,10,7,21
9,The Real Slim Shady,Eminem,8,4,12
10,I Turn To You,Christina Aguilera,7,3,15
11,Be With You,Enrique Iglesias,3,1,17
12,He Wasn't Man Enough,Toni Braxton,14,2,19
13,"Jumpin', Jumpin'",Destiny's Child,18,13,11
14,Breathe,Faith Hill,13,2,38
15,Let's Get Married,Jagged Edge,23,15,12
16,You Sang To Me,Marc Anthony,12,2,22
17,No More,Ruff Endz,19,17,4
18,Back Here,BBMak,15,15,13
19,Desert Rose,Sting Featuring Cheb Mami,21,19,11
20,Big Pimpin',Jay-Z Featuring UGK,20,18,14
21,I Try,Macy Gray,16,5,23
22,Doesn't Really Matter,Janet,29,22,6
23,(Hot S**t) Country Grammar,Nelly,30,23,13
24,Oops!...I Did It Again,Britney Spears,17,9,14
25,Wifey,Next,22,22,9
26,The Next Episode,Dr. Dre Featuring Snoop Dogg,27,26,9
27,Separated,Avant,28,23,13
28,Kryptonite,3 Doors Down,38,28,16
29,I Think I'm In Love With You,Jessica Simpson,44,29,4
30,Swear It Again,Westlife,25,20,17
31,Thong Song,Sisqo,24,3,26
32,Purest Of Pain (A Puro Dolor),Son By Four,35,32,16
33,What'Chu Like,Da Brat Featuring Tyrese,41,33,8
34,Where I Wanna Be,Donell Jones,36,29,14
35,I Hope You Dance,Lee Ann Womack,33,33,11
36,Maria Maria,Santana Featuring The Product G&B,26,1,24
37,Amazed,Lonestar,32,1,51
38,Simple Kind Of Life,No Doubt,39,38,4
39,Yes!,Chad Brock,31,22,16
40,Dance Tonight,Lucy Pearl,40,40,10
41,Smooth,Santana Featuring Rob Thomas,34,1,52
42,I Wanna Be With You,Mandy Moore,45,42,6
43,Say My Name,Destiny's Child,37,1,31
44,I Wish,Carl Thomas,42,20,18
45,I Will Love Again,Lara Fabian,52,45,7
46,Prayin' For Daylight,Rascal Flatts,49,46,12
47,What About Now,Lonestar,50,47,7
48,Broadway,Goo Goo Dolls,46,24,14
49,Crash And Burn,Savage Garden,48,24,16
50,That's The Way,Jo Dee Messina,54,50,5
51,I Need You,LeAnn Rimes,53,51,9
52,I'll Be,Reba McEntire,55,52,11
53,Wonderful,Everclear,69,53,3
54,Whatever,Ideal Featuring Lil' Mo,56,54,7
55,The One,Backstreet Boys,47,30,9
56,One Voice,Billy Gilman,65,56,6
57,It Must Be Love,Alan Jackson,63,57,5
58,Some Things Never Change,Tim McGraw,58,58,11
59,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,59,59,6
60,Flowers On The Wall,Eric Heatherly,60,60,13
61,Incomplete,Sisqo,61,61,5
62,Unconditional,Clay Davidson,51,49,18
63,Better Off Alone,Alice Deejay,57,27,16
64,The Way You Love Me,Faith Hill,67,35,20
65,I Think God Can Explain,Splender,64,62,7
66,Taking You Home,Don Henley,73,66,5
67,Change Your Mind,Sister Hazel,75,67,2
68,Cold Day In July,Dixie Chicks,72,68,5
69,As We Lay,Kelly Price,82,69,2
70,With Arms Wide Open,Creed,74,68,11
71,The Chain Of Love,Clay Walker,68,40,15
72,No Matter What They Say,Lil' Kim,80,72,2
73,Couldn't Last A Moment,Collin Raye,66,43,19
74,I Will...But,SHeDAISY,78,74,2
75,"Same Script, Different Cast",Whitney Houston & Deborah Cox,70,70,6
76,Shackles (Praise You),Mary Mary,71,28,18
77,Crybaby,Mariah Carey Featuring Snoop Dogg,62,28,5
78,Wobble Wobble,504 Boyz,76,17,15
79,Sour Girl,Stone Temple Pilots,79,79,3
80,Your Everything,Keith Urban,81,80,2
81,Faded,SoulDecision Featuring Thrust,90,81,3
82,You'll Always Be Loved By Me,Brooks & Dunn,83,82,7
83,I Disappear,Metallica,84,76,11
84,When You Need My Love,Darryl Worley,85,84,7
85,She's More,Andy Griggs,77,37,20
86,Best Of Me,Mya Featuring Jadakiss,86,50,15
87,What You Want,DMX Featuring Sisqo,95,87,4
88,Got It All,Eve & Jadakiss,89,88,2
89,Take That,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",91,86,5
90,Mirror Mirror,M2M,87,62,17
91,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,88,40,20
92,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",92,83,10
93,Don't Call Me Baby,Madison Avenue,96,93,3
94,Someday Out Of The Blue,Elton John,98,49,14
95,What I Need To Do,Kenny Chesney,93,56,17
96,Dancing Queen,A*Teens,97,96,3
97,3 Little Words,Nu Flavor,99,89,8
98,It's So Hard,Big Punisher Featuring Donell Jones,94,75,14
99,Who Let The Dogs Out,Baha Men,-1,99,1
100,Carlene,Phil Vassar,-1,45,20
