pos,title,artist,last_pos,peak_pos,streak
1,Empire State Of Mind,Jay-Z + Alicia Keys,1,1,12
2,Bad Romance,Lady Gaga,2,2,5
3,TiK ToK,Ke$ha,5,3,8
4,Fireflies,Owl City,3,1,15
5,Replay,Iyaz,6,4,15
6,Whatcha Say,Jason Derulo,4,1,16
7,Meet Me Halfway,The Black Eyed Peas,12,7,11
8,Sexy Chick,David Guetta Featuring Akon,7,7,17
9,Down,Jay Sean Featuring Lil Wayne,10,1,22
10,3,Britney Spears,9,1,8
11,Paparazzi,Lady Gaga,8,6,14
12,Party In The U.S.A.,Miley Cyrus,11,2,16
13,Sweet Dreams,Beyonce,13,10,19
14,Already Gone,Kelly Clarkson,16,14,18
15,I Gotta Feeling,The Black Eyed Peas,18,1,25
16,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",17,8,11
17,Need You Now,Lady Antebellum,14,5,16
18,You Belong With Me,Taylor Swift,15,2,32
19,Hard,Rihanna Featuring Jeezy,80,19,2
20,I Can Transform Ya,Chris Brown Featuring Lil Wayne & Swizz Beatz,22,20,8
21,Use Somebody,Kings Of Leon,21,4,44
22,Russian Roulette,Rihanna,19,9,6
23,Run This Town,"Jay-Z, Rihanna & Kanye West",20,2,18
24,Cowboy Casanova,Carrie Underwood,23,11,11
25,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,30,25,4
26,One Time,Justin Bieber,24,20,19
27,Fifteen,Taylor Swift,26,26,13
28,Evacuate The Dancefloor,Cascada,27,27,16
29,Give It Up To Me,Shakira Featuring Lil Wayne,61,29,3
30,Telephone,Lady Gaga Featuring Beyonce,-1,30,1
31,Money To Blow,Birdman Featuring Lil Wayne & Drake,32,31,8
32,Fallin' For You,Colbie Caillat,28,12,22
33,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,40,33,6
34,Baby By Me,50 Cent Featuring Ne-Yo,29,28,5
35,Do I,Luke Bryan,34,34,13
36,BedRock,Young Money Featuring Lloyd,-1,36,1
37,Body Language,Jesse McCartney Featuring T-Pain,35,35,9
38,Papers,Usher,36,31,7
39,Consider Me Gone,Reba,39,39,9
40,Tie Me Down,New Boyz Featuring Ray J,44,40,7
41,She Wolf,Shakira,65,11,20
42,Try Sleeping With A Broken Heart,Alicia Keys,58,42,2
43,Toes,Zac Brown Band,33,25,19
44,White Liar,Miranda Lambert,42,38,7
45,Gangsta Luv,Snoop Dogg Featuring The-Dream,51,45,6
46,"Hey, Soul Sister",Train,45,45,9
47,Live Like We're Dying,Kris Allen,41,41,5
48,If You Only Knew,Shinedown,48,48,5
49,I'm Alive,Kenny Chesney With Dave Matthews,37,32,15
50,Obsessed,Mariah Carey,38,7,21
51,Southern Voice,Tim McGraw,52,49,6
52,Smile,Uncle Kracker,59,47,17
53,Wasted,Gucci Mane Featuring Plies Or OJ Da Juiceman,49,36,13
54,I Invented Sex,Trey Songz Featuring Drake,57,54,6
55,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,43,18,19
56,The Truth,Jason Aldean,66,56,4
57,I Wanna Make You Close Your Eyes,Dierks Bentley,60,57,9
58,Red Light,David Nail,62,58,10
59,Say Aah,Trey Songz Featuring Fabolous,68,59,3
60,Bonfire,Craig Morgan,63,60,10
61,For Your Entertainment,Adam Lambert,-1,61,2
62,I Dreamed A Dream,Susan Boyle,-1,62,1
63,Uprising,Muse,54,37,12
64,Spotlight,Gucci Mane Featuring Usher,67,64,5
65,Video Phone,Beyonce Featuring Lady Gaga,-1,65,1
66,True Colors,Glee Cast,-1,66,1
67,Imagine,Glee Cast,-1,67,1
68,Crawl,Chris Brown,-1,68,1
69,One Less Lonely Girl,Justin Bieber,-1,16,7
70,Happy,Leona Lewis,31,31,8
71,Funhouse,P!nk,56,44,10
72,History In The Making,Darius Rucker,71,71,5
73,All The Right Moves,OneRepublic,53,53,8
74,Never Gonna Be Alone,Nickelback,86,68,5
75,It Kills Me,Melanie Fiona,88,75,2
76,Morning After Dark,Timbaland Featuring Nelly Furtado & SoShy,-1,76,1
77,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,75,40,11
78,Eight Second Ride,Jake Owen,83,78,4
79,Who Says, John Mayer,55,17,7
80,Gettin' You Home,Chris Young,70,33,16
81,I Will Not Bow,Breaking Benjamin,81,40,13
82,Bad Habits,Maxwell,76,74,10
83,Someday,Rob Thomas,82,82,4
84,Half Of My Heart,John Mayer,25,25,2
85,Imma Star (Everywhere We Are),Jeremih,72,51,19
86,Why Don't We Just Dance,Josh Turner,93,86,3
87,Haven't Met You Yet,Michael Buble,69,57,9
88,Drop It Low,Ester Dean Featuring Chris Brown,77,38,12
89,Break,Three Days Grace,90,86,12
90,4 My Town (Play Ball),Birdman Featuring Drake & Lil Wayne,-1,90,1
91,I Get It In,Omarion Featuring Gucci Mane,96,91,4
92,Wheels,Foo Fighters,95,72,9
93,(If You're Wondering If I Want You To) I Want You To,Weezer,98,81,5
94,Speechless,Lady Gaga,-1,94,1
95,It's Your Life,Francesca Battistelli,-1,95,1
96,Doesn't Mean Anything,Alicia Keys,92,60,10
97,We Weren't Born To Follow,Bon Jovi,89,68,4
98,Wild Horses,Susan Boyle,-1,98,1
99,All I Ask For Anymore,Trace Adkins,-1,99,1
100,That's How Country Boys Roll,Billy Currington,-1,100,1
