pos,title,artist,last_pos,peak_pos,streak
1,El Paso,Marty Robbins,2,1,9
2,Why,Frankie Avalon,1,1,7
3,The Big Hurt,Miss Toni Fisher,3,3,8
4,Running Bear,Johnny Preston,11,4,12
5,Way Down Yonder In New Orleans,Freddie Cannon,5,5,7
6,Heartaches By The Number,Guy Mitchell,6,1,14
7,It's Time To Cry,Paul Anka,4,4,7
8,Among My Souvenirs,Connie Francis,7,7,7
9,Pretty Blue Eyes,Steve Lawrence,10,9,7
10,"Go, Jimmy, Go",Jimmy Clanton,19,10,5
11,We Got Love,Bobby Rydell,12,6,13
12,Mack The Knife,Bobby Darin,8,1,20
13,The Village Of St. Bernadette,Andy Williams,28,13,4
14,Uh! Oh! Part 2,The Nutty Squirrels,14,14,9
15,Sandy,Larry Hall,16,15,7
16,Hound Dog Man,Fabian,9,9,8
17,Scarlet Ribbons (For Her Hair),The Browns,13,13,10
18,Smokie - Part 2,Bill Black's Combo,23,18,6
19,Not One Minute More, Della Reese,32,19,4
20,This Friendly World,Fabian,20,12,7
21,In The Mood,Ernie Fields & Orch.,18,4,16
22,The Little Drummer Boy,The Harry Simeone Chorale,15,13,13
23,You Got What It Takes,Marv Johnson,27,23,10
24,First Name Initial,Annette With The Afterbeats,29,24,11
25,So Many Ways,Brook Benton,17,6,12
26,Oh! Carol,Neil Sedaka,25,9,13
27,Be My Guest,Fats Domino,24,8,11
28,Tear Drop,Santo & Johnny,30,23,6
29,Teen Angel,Mark Dinning,50,29,3
30,Come Into My Heart,Lloyd Price and His Orchestra,31,20,11
31,Mr. Blue,The Fleetwoods,22,1,18
32,I Wanna Be Loved,Ricky Nelson,26,20,6
33,Danny Boy,Conway Twitty,33,10,15
34,Don't You Know,Della Reese,21,2,16
35,Talk That Talk,Jackie Wilson,43,35,7
36,Marina,Rocco Granata and the International Quintet,35,31,9
37,Just Come Home,Hugo & Luigi,55,37,4
38,How About That,Dee Clark,49,38,5
39,Swingin' On A Rainbow,Frankie Avalon,48,39,3
40,Misty,Johnny Mathis,36,12,14
41,He'll Have To Go,Jim Reeves,58,41,2
42,Believe Me,Royal Teens,47,26,11
43,Dance With Me,The Drifters,37,15,13
44,Just As Much As Ever,Bob Beckham,38,32,21
45,The Happy Reindeer,"Dancer, Prancer And Nervous",34,34,5
46,Bonnie Came Back,Duane Eddy His Twangy Guitar And The Rebels,83,46,2
47,(New In) The Ways Of Love,Tommy Edwards,53,47,8
48,If I Had A Girl,Rod Lauren,62,48,3
49,Mighty Good,Ricky Nelson,45,38,6
50,What About Us,The Coasters,51,50,5
51,Where Or When,Dion & The Belmonts,72,51,2
52,The Clouds,The Spacemen,46,41,12
53,Mary Don't You Weep, Stonewall Jackson,61,53,2
54,Marina,Willy Alberti,42,42,6
55,"(If You Cry) True Love, True Love",The Drifters,56,33,10
56,No Love Have I,Webb Pierce,67,56,2
57,Reveille Rock,Johnny And The Hurricanes,44,25,10
58,Uh! Oh! Part 1,The Nutty Squirrels,65,45,5
59,Always,Sammy Turner,40,19,10
60,"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,76,60,5
61,The Chipmunk Song (Christmas Don't Be Late),David Seville And The Chipmunks,41,41,4
62,Down By The Station,The Four Preps,78,62,2
63,A Year Ago Tonight,The Crests,52,52,5
64,Honey Hush,Joe Turner,91,64,2
65,Lonely Blue Boy,Conway Twitty,89,65,2
66,Wont'cha Come Home,Lloyd Price and His Orchestra,69,43,9
67,Handy Man,Jimmy Jones,87,67,2
68,Crazy Arms,Bob Beckham,-1,68,1
69,High School U.S.A.,Tommy Facenda,54,28,12
70,Lucky Devil,"Carl Dobkins, Jr.",82,70,5
71,Let's Try Again,Clyde McPhatter,74,71,3
72,Baciare Baciare (Kissing Kissing),Dorothy Collins,73,72,3
73,(Seven Little Girls) Sitting In The Back Seat,Paul Evans and the Curls,66,9,17
74,Primrose Lane,Jerry Wallace With The Jewels,60,8,21
75,This Time Of The Year,Brook Benton,77,75,3
76,Love Potion No. 9, The Clovers,71,23,17
77,Climb Ev'ry Mountain,Tony Bennett,81,77,3
78,Skokiaan (South African Song),Bill Haley And His Comets,-1,78,1
79,Sweet Nothin's,Brenda Lee,90,79,3
80,Run Red Run,The Coasters,84,80,3
81,Promise Me A Rose (A Slight Detail),Anita Bryant,88,81,2
82,Rockin' Little Angel,Ray Smith,-1,82,1
83,I'm Movin' On,Ray Charles and his Orchestra,64,40,9
84,Tracy's Theme,Spencer Ross,-1,84,1
85,The Little Drummer Boy,Johnny Cash,63,63,3
86,Little Things Mean A Lot,Joni James,93,86,2
87,Riverboat,Faron Young,-1,87,1
88,Harlem Nocturne,The Viscounts,98,88,2
89,God Bless America,Connie Francis,39,36,8
90,The Sound Of Music,Patti Page,99,90,2
91,I Don't Know What It Is,The Bluenotes,80,80,4
92,Darling Lorraine,The Knockouts,100,92,2
93,In The Still Of The Nite,The Five Satins,-1,93,1
94,Do-Re-Mi,Mitch Miller,70,70,4
95,Little Coco Palm,Jerry Wallace,-1,95,1
96,Deck Of Cards,Wink Martindale,68,7,17
97,One Mint Julep,Chet Atkins,-1,97,1
98,Happy Anniversary,Jane Morgan,57,57,9
99,Smokie-Part 2,Bill Doggett,-1,99,1
100,One More Chance,Rod Bernard,75,74,9
