pos,title,artist,last_pos,peak_pos,streak
1,I Don't Have The Heart,James Ingram,3,1,12
2,Black Cat,Janet Jackson,5,2,6
3,Praying For Time,George Michael,1,1,8
4,Ice Ice Baby,Vanilla Ice,4,4,7
5,Close To You,Maxi Priest,2,1,17
6,Romeo,Dino,7,6,11
7,Giving You The Benefit,Pebbles,12,7,10
8,Everybody Everybody,Black Box,9,8,12
9,Can't Stop,After 7,11,9,13
10,(Can't Live Without Your) Love And Affection,Nelson,6,1,16
11,Suicide Blonde,INXS,13,11,7
12,Love Takes Time,Mariah Carey,19,12,6
13,Unchained Melody,The Righteous Brothers,15,13,9
14,Something Happened On The Way To Heaven,Phil Collins,8,4,12
15,Policy Of Truth,Depeche Mode,18,15,11
16,Pray,M.C. Hammer,28,16,4
17,Cherry Pie,Warrant,22,17,7
18,More Than Words Can Say,Alias,26,18,7
19,Feels Good,Tony Toni Tone,25,19,8
20,Fly To the Angels,Slaughter,23,20,10
21,Say A Prayer,Breathe,24,21,9
22,Oh Girl,Paul Young,10,8,15
23,Do Me!,Bell Biv DeVoe,17,3,17
24,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,16,1,14
25,Unchained Melody,The Righteous Brothers,30,25,3
26,Knockin' Boots,Candyman,31,26,8
27,"My, My, My",Johnny Gill,14,10,12
28,This Is The Right Time,Lisa Stansfield,21,21,10
29,Joey,Concrete Blonde,33,29,10
30,Crazy,The Boys,29,29,9
31,Release Me,Wilson Phillips,20,1,17
32,Something To Believe In,Poison,47,32,3
33,Groove Is In The Heart,Deee-Lite,41,33,6
34,So Close,Daryl Hall John Oates,42,34,4
35,Ooops Up,Snap!,40,35,7
36,Hippychick,Soho,45,36,7
37,Stranded,Heart,46,37,5
38,Heart Of Stone,Taylor Dayne,27,12,12
39,Tic-Tac-Toe,Kyper,34,14,17
40,From A Distance,Bette Midler,53,40,3
41,Lies,En Vogue,38,38,9
42,I'm Your Baby Tonight,Whitney Houston,-1,42,1
43,The Way You Do The Things You Do,UB40,52,43,6
44,Lyin' To Myself,David Cassidy,57,44,5
45,Time For Letting Go,Jude Cole,32,32,12
46,Heart Like A Wheel,The Human League,54,46,5
47,Impulsive,Wilson Phillips,62,47,2
48,The Boomin' System,LL Cool J,51,48,4
49,Georgia On My Mind,Michael Bolton,36,36,9
50,Because I Love You (The Postman Song),Stevie B,61,50,3
51,High Enough,Damn Yankees,60,51,5
52,Dirty Cash (Money Talks),The Adventures Of Stevie V,39,25,14
53,Dream Boy/Dream Girl,Cynthia & Johnny O,55,53,8
54,Unskinny Bop,Poison,37,3,16
55,My Love Is A Fire,Donny Osmond,80,55,2
56,Think,Information Society,66,56,3
57,Tom's Diner,DNA Featuring Suzanne Vega,70,57,3
58,Wiggle It,2 In A Room,74,58,3
59,Epic,Faith No More,49,9,18
60,Have You Seen Her,M.C. Hammer,43,4,17
61,All I'm Missing Is You,"Glenn Medeiros Featuring Ray Parker, Jr.",35,32,10
62,Vision Of Love,Mariah Carey,50,1,21
63,I'd Rather Go Blind,Sydney Youngblood,48,46,9
64,On The Way Up,Elisa Fiorillo,68,64,4
65,Let's Try It Again,New Kids On The Block,71,65,3
66,Days Like These,Asia,67,66,4
67,Thieves In The Temple,Prince,44,6,12
68,L.A. Woman,Billy Idol,59,52,7
69,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,90,69,2
70,Missunderstanding,Al B. Sure!,77,70,2
71,Livin' In The Light,Caron Wheeler,82,71,4
72,Miles Away,Winger,84,72,2
73,Soul Inspiration,Anita Baker,72,72,5
74,Love Is A Rock,REO Speedwagon,83,74,2
75,Can't Get Enuff,Winger,63,42,13
76,Second Chance,Tyler Collins,56,53,8
77,Slow Love,Doc Box & B. Fresh,64,51,14
78,I Don't Love You Anymore,The London Quireboys,87,78,5
79,Each And Every Time,Sweet Sensation,-1,79,1
80,If Wishes Came True,Sweet Sensation,58,1,19
81,Look Into My Eyes,George LaMond,75,63,10
82,Breakdown,Seduction,88,82,3
83,And So It Goes,Billy Joel,-1,83,1
84,La Raza,Kid Frost,69,42,16
85,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,78,8,23
86,Can't Stop Falling Into Love,Cheap Trick,65,12,14
87,Same Ol' Situation (S.O.S.),Motley Crue,92,78,7
88,Fairweather Friend,Johnny Gill,-1,88,1
89,How Much Love,Vixen,89,44,11
90,Come Back To Me,Janet Jackson,76,2,17
91,Tonight,New Kids On The Block,73,7,12
92,Jealous,Gene Loves Jezebel,79,68,10
93,So Hard,Pet Shop Boys,-1,93,1
94,Undeniable,Ms. Adventures,94,73,8
95,Tick Tock,Vaughan Brothers,-1,95,1
96,Love Is The Ritual,Styx,-1,96,1
97,Banned In The U.S.A.,Luke Featuring The 2 Live Crew,81,20,14
98,Mentirosa,Mellow Man Ace,85,14,24
99,Make You Sweat,Keith Sweat,91,14,21
100,Hold On,En Vogue,86,2,25
