pos,title,artist,last_pos,peak_pos,streak
1,Royals,Lorde,1,1,18
2,Wrecking Ball,Miley Cyrus,3,1,11
3,The Monster,Eminem Featuring Rihanna,-1,3,1
4,Roar,Katy Perry,2,1,13
5,Wake Me Up!,Avicii,4,4,19
6,Story Of My Life,One Direction,-1,6,1
7,"Hold On, We're Going Home",Drake Featuring Majid Jordan,5,4,13
8,Demons,Imagine Dragons,9,8,28
9,Counting Stars,OneRepublic,8,8,20
10,Applause,Lady Gaga,7,4,12
11,Holy Grail,Jay Z Featuring Justin Timberlake,6,4,17
12,Let Her Go,Passenger,17,12,14
13,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",12,11,7
14,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,11,1,29
15,Berzerk,Eminem,25,3,10
16,Survival,Eminem,67,16,4
17,Rap God,Eminem,21,7,3
18,Summertime Sadness,Lana Del Rey & Cedric Gervais,14,6,17
19,Safe And Sound,Capital Cities,15,8,27
20,Timber,Pitbull Featuring Ke$ha,35,20,4
21,Radioactive,Imagine Dragons,16,3,62
22,My Hitta,YG Featuring Jeezy & Rich Homie Quan,20,20,5
23,Love More,Chris Brown Featuring Nicki Minaj,23,23,15
24,Still Into You,Paramore,24,24,17
25,Unconditionally,Katy Perry,30,25,2
26,Sail,AWOLNATION,19,17,61
27,That's My Kind Of Night,Luke Bryan,18,15,12
28,Gorilla,Bruno Mars,22,22,10
29,The Fox,Ylvis,10,6,9
30,It Goes Like This,Thomas Rhett,27,25,21
31,Slow Down,Selena Gomez,33,31,13
32,Venus,Lady Gaga,-1,32,1
33,Sweater Weather,The Neighbourhood,42,33,21
34,We Can't Stop,Miley Cyrus,26,2,22
35,Brave,Sara Bareilles,32,31,21
36,Mirrors,Justin Timberlake,31,2,38
37,TKO,Justin Timberlake,53,37,7
38,Mine Would Be You,Blake Shelton,40,38,14
39,Gas Pedal,Sage The Gemini Featuring IamSu!,43,29,15
40,Marry Me,Jason Derulo,52,40,5
41,Recovery,Justin Bieber,-1,41,1
42,Thriller,Michael Jackson,-1,4,15
43,Dark Horse,Katy Perry Featuring Juicy J,28,17,7
44,Clarity,Zedd Featuring Foxes,41,8,33
45,All Me,Drake Featuring 2 Chainz & Big Sean,44,20,6
46,Crooked Smile,J. Cole Featuring TLC,38,27,20
47,Everything Has Changed,Taylor Swift Featuring Ed Sheeran,37,32,18
48,Get Lucky,Daft Punk Featuring Pharrell Williams,39,2,29
49,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,56,49,7
50,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,46,1,39
51,Stay The Night,Zedd Featuring Hayley Williams,58,51,7
52,Southern Girl,Tim McGraw,50,50,15
53,Aw Naw,Chris Young,47,45,16
54,I Luv This Sh*t,August Alsina Featuring Trinidad James,48,48,9
55,We Were Us,Keith Urban And Miranda Lambert,55,55,8
56,It Won't Stop,Sevyn Streeter Featuring Chris Brown,60,56,5
57,Burn,Ellie Goulding,63,53,9
58,Do What U Want,Lady Gaga Featuring R. Kelly,13,13,2
59,Work B**ch!,Britney Spears,36,12,7
60,Sunny And 75,Joe Nichols,61,60,10
61,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,54,38,15
62,Stay,Florida Georgia Line,71,62,3
63,Carolina,Parmalee,65,63,7
64,Drunk Last Night,Eli Young Band,69,64,9
65,Honest,Future,59,55,8
66,Tom Ford,JAY-Z,66,39,17
67,Red Nose,Sage The Gemini,62,52,16
68,Night Train,Jason Aldean,57,26,18
69,Wasting All These Tears,Cassadee Pope,72,37,9
70,Type Of Way,Rich Homie Quan,64,50,16
71,Whatever She's Got,David Nail,74,71,5
72,Pompeii,Bastille,73,72,12
73,Give It 2 U,Robin Thicke Featuring Kendrick Lamar,49,25,11
74,Bounce It,Juicy J Featuring Wale & Trey Songz,78,74,10
75,Animals,Martin Garrix,87,75,7
76,Red,Taylor Swift,76,6,18
77,Replay,Zendaya,80,61,11
78,HeadBand,B.o.B Featuring 2 Chainz,81,64,21
79,Parking Lot Party,Lee Brice,70,62,19
80,Sweet Annie,Zac Brown Band,88,80,3
81,Don't Let Me Be Lonely,The Band Perry,85,81,3
82,Rough Water,Travie McCoy Featuring Jason Mraz,90,82,2
83,What Now,Rihanna,96,83,2
84,True Love,P!nk Featuring Lily Allen,77,53,14
85,Friday Night,Eric Paslay,91,85,3
86,Radio,Darius Rucker,98,86,3
87,Tennis Court,Lorde,83,71,5
88,Best Song Ever,One Direction,84,2,15
89,Days Of Gold,Jake Owen,94,83,4
90,Chillin' It,Cole Swindell,93,90,3
91,Team,Lorde,86,69,6
92,Collard Greens,ScHoolboy Q Featuring Kendrick Lamar,-1,92,2
93,All Kinds Of Kinds,Miranda Lambert,99,93,4
94,V.S.O.P.,K. Michelle,92,89,4
95,The Outsiders,Eric Church,51,51,2
96,Closer,Tegan And Sara,97,90,3
97,All Of Me,John Legend,-1,89,4
98,Darte Un Beso,Prince Royce,95,78,10
99,Pound Cake / Paris Morton Music 2,Drake Featuring Jay Z,89,65,6
100,Right There,Ariana Grande Featuring Big Sean,-1,84,2
