pos,title,artist,last_pos,peak_pos,streak
1,Truly,Lionel Richie,1,1,9
2,Gloria,Laura Branigan,2,2,22
3,Mickey,Toni Basil,6,3,14
4,Maneater,Daryl Hall John Oates,7,4,8
5,Heartlight,Neil Diamond,5,5,13
6,Up Where We Belong,Joe Cocker And Jennifer Warnes,4,1,16
7,Steppin' Out,Joe Jackson,8,7,16
8,The Girl Is Mine,Michael Jackson And Paul McCartney,9,8,5
9,Dirty Laundry,Don Henley,11,9,6
10,Muscles,Diana Ross,10,10,10
11,Rock This Town,Stray Cats,12,11,12
12,Sexual Healing,Marvin Gaye,13,12,6
13,It's Raining Again,Supertramp Featuring Roger Hodgson,14,13,6
14,Shadows Of The Night,Pat Benatar,16,14,8
15,Nobody,Sylvia (r&b),15,15,15
16,Heart Attack,Olivia Newton-John,3,3,14
17,Heartbreaker,Dionne Warwick,19,17,9
18,Southern Cross,"Crosby, Stills & Nash",18,18,12
19,Down Under,Men At Work,31,19,5
20,Pressure,Billy Joel,20,20,11
21,The Look Of Love (Part One),ABC,25,21,13
22,Love Me Tomorrow,Chicago,24,22,11
23,Missing You,Dan Fogelberg,27,23,9
24,You And I,Eddie Rabbitt With Crystal Gayle,28,24,9
25,Rock The Casbah,The Clash,29,25,10
26,I.g.y. (what A Beautiful World),Donald Fagen,26,26,9
27,Africa,Toto,33,27,6
28,You Can't Hurry Love,Phil Collins,40,28,5
29,Be My Lady,Jefferson Starship,32,29,9
30,I'm So Excited,The Pointer Sisters,30,30,12
31,"Baby, Come To Me",Patti Austin With James Ingram,45,31,12
32,On The Wings Of Love,Jeffrey Osborne,35,32,11
33,Hand To Hold On To,John Cougar,36,33,5
34,The Other Guy,Little River Band,51,34,3
35,Everybody Wants You,Billy Squier,38,35,10
36,A Penny For Your Thoughts,Tavares,39,36,12
37,What About Me,Moving Pictures,37,37,12
38,You Got Lucky,Tom Petty And The Heartbreakers,44,38,4
39,Shock The Monkey,Peter Gabriel,41,39,7
40,"Let's Go Dancin' (ooh La, La, La)",Kool & The Gang,49,40,6
41,Whatcha Gonna Do,Chilliwack,43,41,7
42,Destination Unknown,Missing Persons,42,42,10
43,I Do,The J. Geils Band,50,43,3
44,American Heartbeat,Survivor,17,17,11
45,Goody Two Shoes,Adam Ant,61,45,4
46,Used To Be,Charlene & Stevie Wonder,48,46,6
47,Heart To Heart,Kenny Loggins,59,47,2
48,Does It Make You Remember,Kim Carnes,52,48,5
49,1999,Prince,53,49,6
50,Two Less Lonely People In The World,Air Supply,54,50,4
51,Love In Store,Fleetwood Mac,72,51,2
52,Who Can It Be Now?,Men At Work,21,1,22
53,Wake Up My Love,George Harrison,60,53,3
54,I Gotta Try,Michael McDonald,58,54,4
55,Bad Boy/Having A Party,Luther Vandross,57,55,6
56,"(you're So Square) Baby, I Don't Care",Joni Mitchell,66,56,3
57,Theme From Dynasty,Bill Conti,63,57,5
58,Space Age Love Song,A Flock Of Seagulls,65,58,4
59,Heart Of The Night,Juice Newton,73,59,2
60,Forever Mine,The Motels,62,60,4
61,Jack & Diane,John Cougar,22,1,20
62,Memory,Barry Manilow,69,62,3
63,Allentown,Billy Joel,76,63,2
64,Right Before Your Eyes,America,78,64,2
65,Goodbye To You,Scandal Featuring Patty Smyth,71,65,4
66,I Know There's Something Going On,Frida,68,66,5
67,You've Got Another Thing Comin',Judas Priest,67,67,5
68,You Don't Want Me Anymore,Steel Breeze,23,16,15
69,Put It In A Magazine,Sonny Charles,77,69,4
70,Bad Boy,Ray Parker Jr.,-1,70,1
71,Psychobabble,The Alan Parsons Project,82,71,2
72,Nowhere To Run,Santana,79,72,2
73,Twilight Zone,Golden Earring,80,73,2
74,Pledge Pin,Robert Plant,74,74,4
75,You Can Do Magic,America,34,8,19
76,I Keep Forgettin' (Every Time You're Near),Michael McDonald,46,4,18
77,A Love Song,Kenny Rogers,47,47,8
78,The Elvis Medley,Elvis Presley,84,78,2
79,Eye In The Sky,The Alan Parsons Project,55,3,23
80,Do You Really Want To Hurt Me,Culture Club,-1,80,1
81,Get Closer,Linda Ronstadt,56,29,10
82,Cross My Heart,Lee Ritenour,-1,82,1
83,I Wouldn't Beg For Water,Sheena Easton,64,64,6
84,After I Cry Tonight,Lanier & Co.,-1,84,1
85,Painted Picture,Commodores,-1,85,1
86,On The Loose,Saga,-1,86,1
87,Valerie,Steve Winwood,70,70,4
88,The One You Love,Glenn Frey,75,15,16
89,New World Man,Rush,83,21,12
90,Love Come Down,Evelyn King,81,17,15
91,Break It To Me Gently,Juice Newton,86,11,16
92,Stand Or Fall,The Fixx,90,76,6
93,Gypsy,Fleetwood Mac,87,12,14
94,Athena,The Who,89,28,14
95,State Of Independence, Donna Summer,91,41,10
96,Somebody's Baby,Jackson Browne,92,7,19
97,Cool Magic,The Steve Miller Band,93,57,8
98,Shakin',Eddie Money,95,63,9
99,I Ran (So Far Away),A Flock Of Seagulls,96,9,22
100,What's Forever For,Michael Murphey ,97,19,20
