pos,title,artist,last_pos,peak_pos,streak
1,Another One Bites The Dust,Queen,1,1,10
2,Woman In Love,Barbra Streisand,2,2,7
3,Upside Down,Diana Ross,3,1,15
4,All Out Of Love,Air Supply,4,2,19
5,He's So Shy,The Pointer Sisters,12,5,13
6,Real Love,The Doobie Brothers,9,6,7
7,I'm Alright,Kenny Loggins,7,7,15
8,Xanadu,Olivia Newton-John/Electric Light Orchestra,8,8,11
9,Drivin' My Life Away,Eddie Rabbitt,5,5,18
10,Late In The Evening,Paul Simon,6,6,11
11,The Wanderer,Donna Summer,18,11,5
12,Never Knew Love Like This Before,Stephanie Mills,14,12,11
13,Jesse,Carly Simon,16,13,12
14,Give Me The Night,George Benson ,10,4,16
15,Hot Rod Hearts,Robbie Dupree,15,15,14
16,Look What You've Done To Me,Boz Scaggs,17,16,9
17,Lady,Kenny Rogers,20,17,3
18,I'm Coming Out,Diana Ross,21,18,7
19,Master Blaster (Jammin'),Stevie Wonder,27,19,5
20,Dreaming,Cliff Richard,24,20,6
21,Lookin' For Love,Johnny Lee,11,5,15
22,How Do I Survive,Amy Holland,22,22,11
23,Dreamer,Supertramp,26,23,5
24,On The Road Again,Willie Nelson,28,24,7
25,Midnight Rocks,Al Stewart,25,25,8
26,Whip It,Devo,31,26,8
27,You've Lost That Lovin' Feeling,Daryl Hall John Oates,34,27,4
28,Lovely One,The Jacksons,38,28,4
29,Who'll Be The Fool Tonight,Larsen-Feiten Band,29,29,10
30,Out Here On My Own,Irene Cara,33,30,10
31,The Legend Of Wooley Swamp,The Charlie Daniels Band,32,31,10
32,Let Me Be Your Angel,Stacy Lattisaw,37,32,11
33,That Girl Could Sing,Jackson Browne,44,33,5
34,I'm Almost Ready,Pure Prairie League,36,34,9
35,More Than I Can Say,Leo Sayer,45,35,4
36,Walk Away,Donna Summer,40,36,6
37,Touch And Go,The Cars,39,37,7
38,Could I Have This Dance,Anne Murray,41,38,7
39,She's So Cold,The Rolling Stones,43,39,4
40,Hit Me With Your Best Shot,Pat Benatar,55,40,3
41,Fame,Irene Cara,19,4,19
42,Without Your Love,Roger Daltrey,48,42,6
43,You Shook Me All Night Long,AC/DC,47,43,7
44,Let Me Talk,"Earth, Wind & Fire",46,44,5
45,All Over The World,Electric Light Orchestra,13,13,12
46,Live Every Minute,Ali Thomson,52,46,6
47,No Night So Long,Dionne Warwick,23,23,13
48,Hold On,Kansas,57,48,5
49,You'll Accomp'ny Me,Bob Seger,30,14,13
50,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,60,50,6
51,This Time,John Cougar,64,51,4
52,Cry Like A Baby,Kim Carnes,62,52,3
53,If You Should Sail,Nielsen/Pearson,63,53,6
54,Heroes,Commodores,59,54,5
55,Never Be The Same,Christopher Cross,75,55,2
56,Turning Japanese,The Vapors,66,56,4
57,Don't Ask Me Why,Billy Joel,35,19,12
58,I'm Happy That Love Has Found You,Jimmy Hall,69,58,4
59,One In A Million You,Larry Graham,42,9,17
60,Sometimes A Fantasy,Billy Joel,78,60,2
61,Emotional Rescue,The Rolling Stones,49,3,16
62,Someone That I Used To Love,Natalie Cole,50,21,18
63,You're The Only Woman (You & I),Ambrosia,53,13,15
64,Can't We Try,Teddy Pendergrass,54,52,8
65,My Prayer,"Ray, Goodman & Brown",51,47,9
66,Angeline,The Allman Brothers Band,58,58,6
67,Case Of You,Frank Stallone,70,67,4
68,"Girl, Don't Let It Get You Down",The O'Jays,65,55,9
69,I Believe In You,Don Williams,79,69,4
70,Love Theme From Shogun (Mariko's Theme),Meco,81,70,2
71,Everybody's Got To Learn Sometime,The Korgis,85,71,2
72,A Little Is Enough,Pete Townshend,82,72,2
73,Who Were You Thinkin' Of,The Doolittle Band,83,73,2
74,(Sartorial Eloquence) Don't Ya Wanna Play This Game No More?,Elton John,61,39,11
75,I Got You,Split Enz,67,53,9
76,I Could Be Good For You,707,86,76,2
77,Turn It On Again,Genesis,68,58,7
78,Midnight Rain,Poco,88,78,2
79,Deep Inside My Heart,Randy Meisner,-1,79,1
80,Sailing,Christopher Cross,72,1,19
81,Love X Love,George Benson,-1,81,1
82,Let's Be Lovers Again,Eddie Money (with Valerie Carter),-1,82,1
83,Magic,Olivia Newton-John,71,1,22
84,Switchin' To Glide/This Beat Goes On,The Kings,56,56,9
85,Private Idaho,The B-52s,-1,85,1
86,Into The Night,Benny Mardones,73,11,19
87,Texas In My Rear View Mirror,Mac Davis,-1,87,1
88,Take Your Time (Do It Right) Part 1,The S.O.S. Band,77,3,21
89,Games Without Frontiers,Peter Gabriel,74,48,10
90,Boulevard,Jackson Browne,80,19,16
91,More Bounce To The Ounce Part I,Zapp,95,91,3
92,One Life To Live,Wayne Massey,93,92,2
93,I Love Women,Jim Hurt,99,93,2
94,Let's Do Something Cheap And Superficial,Burt Reynolds,-1,94,1
95,Brite Eyes,Robbin Thompson Band,-1,95,1
96,Red Light,Linda Clifford,84,41,11
97,My Guy/My Girl,Amii Stewart & Johnny Bristol,76,63,8
98,I've Just Begun To Love You,Dynasty,87,87,6
99,Let My Love Open The Door,Pete Townshend,89,9,19
100,Thunder And Lightning,Chicago,90,56,9
