pos,title,artist,last_pos,peak_pos,streak
1,Everybody's Somebody's Fool,Connie Francis,2,1,8
2,Cathy's Clown,The Everly Brothers,1,1,11
3,Alley-Oop,Hollywood Argyles,6,3,5
4,Burning Bridges,Jack Scott,3,3,11
5,Because They're Young,Duane Eddy And The Rebels,11,5,6
6,I'm Sorry,Brenda Lee,14,6,5
7,A Rockin' Good Way (To Mess Around And Fall In Love),Dinah Washington & Brook Benton,13,7,6
8,Paper Roses,Anita Bryant,7,5,12
9,Good Timin',Jimmy Jones,4,3,11
10,Swingin' School,Bobby Rydell,5,5,8
11,My Home Town,Paul Anka,12,11,6
12,Wonderful World,Sam Cooke,15,12,8
13,Love You So,Ron Holden with The Thunderbirds,8,7,13
14,Happy-Go-Lucky-Me,Paul Evans,16,10,9
15,Mule Skinner Blues,The Fendermen,21,15,6
16,Alley-Oop,Dante and the Evergreens,20,16,5
17,That's All You Gotta Do,Brenda Lee,36,17,4
18,Young Emotions,Ricky Nelson,18,12,10
19,He'll Have To Stay,Jeanne Black,9,4,9
20,Jealous Of You (Tango Della Gelosia),Connie Francis,19,19,6
21,Won't You Come Home Bill Bailey,Bobby Darin,33,21,6
22,Stuck On You,Elvis Presley With The Jordanaires,10,1,13
23,Only The Lonely (Know How I Feel),Roy Orbison,31,23,4
24,"Please Help Me, I'm Falling",Hank Locklin,34,24,6
25,I Really Don't Want To Know,Tommy Edwards,30,25,6
26,Ding-A-Ling,Bobby Rydell,27,18,8
27,Mack The Knife,Ella Fitzgerald,29,27,9
28,Another Sleepless Night,Jimmy Clanton,22,22,10
29,Runaround,The Fleetwoods,41,29,6
30,Night,Jackie Wilson,17,4,15
31,Sixteen Reasons,Connie Stevens,24,3,22
32,Pennies From Heaven,The Skyliners,39,32,8
33,Cherry Pie,Skip And Flip,26,11,13
34,Lonely Weekends,Charlie Rich,25,22,16
35,Theme For Young Lovers,Percy Faith And His Orchestra,42,35,8
36,When Will I Be Loved,The Everly Brothers,63,36,5
37,"Theme From ""The Unforgiven"" (The Need For Love)",Don Costa And His Orchestra And Chorus,44,37,9
38,Greenfields,The Brothers Four,23,2,19
39,All I Could Do Was Cry,Etta James,40,33,9
40,Tell Laura I Love Her,Ray Peterson,72,40,3
41,Something Happened,Paul Anka,47,41,5
42,One Of Us (Will Weep Tonight),Patti Page,52,42,4
43,Train Of Love,Annette With The Afterbeats,37,37,4
44,Walking The Floor Over You,Pat Boone,45,44,6
45,Cradle Of Love,Johnny Preston,32,7,14
46,Walking To New Orleans,Fats Domino,57,46,2
47,Mountain Of Love,Harold Dorman,55,21,18
48,I'm Gettin' Better,Jim Reeves,60,48,2
49,Down Yonder,Johnny And The Hurricanes,49,49,5
50,Spring Rain,Pat Boone,50,50,5
51,Clap Your Hands,The Beau-Marks,53,51,7
52,Jump Over,Freddy Cannon,28,28,8
53,Image Of A Girl,Safaris with The Phantom's Band,62,53,4
54,Dutchman's Gold,Walter Brennan With Billy Vaughn and his Orchestra,46,30,10
55,Doggin' Around,Jackie Wilson,35,15,13
56,Let The Little Girl Dance,Billy Bland,38,7,20
57,Lonely Winds,The Drifters,64,57,6
58,Ooh Poo Pah Doo - Part II,Jessie Hill,56,28,14
59,National City,"Joiner, Arkansas Junior High School Band",58,53,7
60,Pink Chiffon,Mitchell Torok,61,60,8
61,Is A Blue Bird Blue,Conway Twitty,76,61,3
62,Exclusively Yours,"Carl Dobkins, Jr.",65,62,7
63,Banjo Boy,Jan And Kjeld,70,63,4
64,Finger Poppin' Time,Hank Ballard And The Midnighters,74,64,7
65,Hey Little One,Dorsey Burnette,67,65,4
66,Look For A Star,Garry Miles,88,66,2
67,Stairway To Heaven,Neil Sedaka,51,9,14
68,Look For A Star,Deane Hawley,85,68,2
69,Comin' Down With Love,Mel Gadson,75,69,5
70,Sink The Bismark,Johnny Horton,43,3,17
71,Josephine,Bill Black's Combo,-1,71,1
72,Where Are You,Frankie Avalon,84,72,3
73,Look For A Star,Billy Vaughn And His Orchestra,92,73,2
74,Trouble In Paradise,The Crests,83,74,3
75,All The Love I've Got,Marv Johnson,80,75,3
76,Bad Man Blunder,The Kingston Trio,95,76,2
77,"Wake Me, Shake Me",The Coasters,87,77,2
78,Look For A Star - Part I,Garry Mills,99,78,2
79,I Can't Help It,Adam Wade,94,79,2
80,There's Something On Your Mind (Part 2),Bobby Marchan,90,80,3
81,This Bitter Earth,Dinah Washington,89,81,2
82,Ain't Gonna Be That Way,Marv Johnson,91,82,5
83,Is There Any Chance,Marty Robbins,97,83,2
84,Banjo Boy,Dorothy Collins,79,79,3
85,Question,Lloyd Price and His Orchestra,-1,85,1
86,You've Got The Power,James Brown And The Famous Flames,-1,86,1
87,Heartbreak (It's Hurtin' Me),Little Willie John,-1,77,4
88,Found Love,Jimmy Reed,-1,88,3
89,There's A Star Spangled Banner Waving #2 (The Ballad Of Francis Powers),Red River Dave,-1,89,1
90,Heartbreak (It's Hurtin' Me),Jon Thomas and Orchestra,-1,90,3
91,Maria,Johnny Mathis,-1,91,2
92,Sticks And Stones,Ray Charles and his Orchestra,-1,92,1
93,Mr. Lucky,Henry Mancini,48,21,13
94,Think,James Brown And The Famous Flames,-1,33,8
95,Feel So Fine,Johnny Preston,98,95,2
96,Don't Come Knockin',Fats Domino,-1,96,1
97,You Were Born To Be Loved,Billy Bland,-1,97,1
98,I've Been Loved Before,Shirley and Lee,-1,98,1
99,Mister Lonely,The Videls,73,73,3
100,Mission Bell,Donnie Brooks,96,84,3
