pos,title,artist,last_pos,peak_pos,streak
1,He's So Fine,The Chiffons,1,1,8
2,Can't Get Used To Losing You,Andy Williams,5,2,7
3,South Street,The Orlons,4,3,9
4,The End Of The World,Skeeter Davis,3,2,12
5,Baby Workout,Jackie Wilson,6,5,6
6,Our Day Will Come,Ruby And The Romantics,2,1,10
7,I Will Follow Him,Little Peggy March,30,7,4
8,Puff (The Magic Dragon),"Peter, Paul & Mary",11,8,5
9,Young Lovers,Paul and Paula,10,9,5
10,Do The Bird,Dee Dee Sharp,12,10,7
11,In Dreams,Roy Orbison,7,7,10
12,Pipeline,Chantay's,26,12,7
13,Don't Say Nothin' Bad (About My Baby),The Cookies,22,13,7
14,Rhythm Of The Rain,The Cascades,9,3,14
15,Our Winter Love,Bill Pursell,13,9,11
16,Mr. Bass Man,Johnny Cymbal,18,16,9
17,Twenty Miles,Chubby Checker,21,17,8
18,Follow The Boys,Connie Francis,20,18,7
19,You're The Reason I'm Living,Bobby Darin,8,3,13
20,All I Have To Do Is Dream,Richard Chamberlain,14,14,10
21,Blame It On The Bossa Nova,Eydie Gorme,15,7,13
22,On Broadway,The Drifters,37,22,4
23,I Wanna Be Around,Tony Bennett,17,14,14
24,Out Of My Mind,Johnny Tillotson,25,24,7
25,Over The Mountain (Across The Sea),Bobby Vinton,32,25,6
26,"Don't Be Afraid, Little Darlin'",Steve Lawrence,27,26,6
27,Sandy,Dion,31,27,7
28,Young And In Love,Dick and DeeDee,39,28,5
29,I Got What I Wanted,Brook Benton,33,29,5
30,Mecca,Gene Pitney,42,30,4
31,Watermelon Man,Mongo Santamaria Band,41,31,5
32,Laughing Boy,Mary Wells,19,15,8
33,Surfin' U.S.A.,The Beach Boys,45,33,4
34,Charms,Bobby Vee,46,34,3
35,Yakety Sax,Boots Randolph and his Combo,35,35,8
36,Let's Limbo Some More,Chubby Checker,24,20,9
37,Wild Weekend,The Rebels,28,8,16
38,What Will My Mary Say,Johnny Mathis,16,9,12
39,Days Of Wine And Roses,Andy Williams,47,39,5
40,Walk Like A Man,The 4 Seasons,23,1,12
41,Linda,Jan & Dean,44,41,8
42,All Over The World,Nat King Cole,43,42,7
43,Foolish Little Girl,The Shirelles,54,43,4
44,Tom Cat,The Rooftop Singers,52,44,4
45,Days Of Wine And Roses,Henry Mancini And His Orchestra,36,33,12
46,Why Do Lovers Break Each Other's Heart?,Bob B. Soxx And The Blue Jeans,40,38,9
47,You Don't Love Me Anymore (And I Can Tell),Rick Nelson,51,47,6
48,One Broken Heart For Sale,Elvis Presley With The Mello Men,29,11,9
49,Ruby Baby,Dion,38,2,13
50,If You Wanna Be Happy,Jimmy Soul,78,50,3
51,Love For Sale,Arthur Lyman Group,48,43,11
52,Don't Set Me Free,Ray Charles and his Orchestra,34,20,8
53,I Got A Woman,Rick Nelson,49,49,5
54,Locking Up My Heart,The Marvelettes,60,54,4
55,I'm Just A Country Boy,George McCurn,56,55,7
56,Losing You,Brenda Lee,82,56,2
57,Rainbow,Gene Chandler,72,57,8
58,He's Got The Power,The Exciters,67,57,7
59,A Love She Can Count On,The Miracles,71,59,3
60,What Are Boys Made Of,The Percells,77,60,3
61,Sun Arise,Rolf Harris,64,61,5
62,Reverend Mr. Black,The Kingston Trio,88,62,2
63,"Back At The Chicken Shack, Part 1",Jimmy Smith,63,63,6
64,Dearer Than Life,Brook Benton,69,64,6
65,Amy,Paul Petersen,66,65,3
66,Little Band Of Gold,James Gilreath,75,66,4
67,Here I Stand,The Rip Chords,73,67,3
68,I Love You Because,Al Martino,87,68,2
69,Sax Fifth Avenue,Johnny Beecher and his Buckingham Road Quintet,65,65,7
70,Take These Chains From My Heart,Ray Charles,-1,70,1
71,Two Faces Have I,Lou Christie,93,71,3
72,Killer Joe,The Rocky Fellers ,81,72,4
73,Don't Wanna Think About Paula,Dickey Lee,68,68,5
74,How Can I Forget,Jimmy Holiday,76,74,5
75,"Bill Bailey, Won't You Please Come Home",Ella Fitzgerald,83,75,2
76,Whatever You Want,Jerry Butler ,85,76,3
77,That's How Heartaches Are Made,Baby Washington,79,77,4
78,Two Kind Of Teardrops,Del Shannon,-1,78,1
79,Meditation (Meditacao),Charlie Byrd,74,66,9
80,Hot Pastrami,The Dartells,-1,80,1
81,Funny Man,Ray Stevens,89,81,3
82,Ask Me,Maxine Brown,98,82,2
83,(Today I Met) The Boy I'm Gonna Marry,Darlene Love,100,83,2
84,This Empty Place,Dionne Warwick,86,84,4
85,Bony Moronie,The Appalachians,96,85,3
86,Don't Let Her Be Your Baby,The Contours,91,86,2
87,Call Me Irresponsible,Frank Sinatra,95,87,2
88,Heart,Kenny Chandler,90,88,2
89,Remember Diana,Paul Anka,-1,89,1
90,Memory Lane,The Hippies (Formerly The Tams),-1,90,1
91,Hot Cakes! 1st Serving,"Dave ""Baby"" Cortez",-1,91,1
92,Preacherman,Charlie Russo,94,92,3
93,Theme From Lawrence Of Arabia,Ferrante & Teicher,84,84,9
94,Don't Mention My Name,The Shepherd Sisters,-1,94,2
95,"Shame, Shame, Shame",Jimmy Reed,-1,95,1
96,The Dog,Rufus Thomas,-1,87,5
97,Come And Get These Memories,Martha & The Vandellas,97,97,2
98,He's So Heavenly,Brenda Lee,-1,98,1
99,Still,Bill Anderson,-1,99,1
100,Not For All The Money In The World,The Shirelles,-1,100,1
