pos,title,artist,last_pos,peak_pos,streak
1,Forever Your Girl,Paula Abdul,4,1,11
2,Real Love,Jody Watley,3,2,10
3,I'll Be There For You,Bon Jovi,1,1,12
4,Soldier Of Love,Donny Osmond,5,4,9
5,"Rock On (From ""Dream A Little Dream"")",Michael Damian,8,5,10
6,Patience,Guns N' Roses,9,6,7
7,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,10,7,12
8,"After All (Love Theme From ""Chances Are"")",Cher & Peter Cetera,6,6,11
9,Every Little Step,Bobby Brown,15,9,9
10,Like A Prayer,Madonna,2,1,10
11,Electric Youth,Debbie Gibson,11,11,8
12,I'll Be Loving You (Forever),New Kids On The Block,16,12,8
13,Second Chance,Thirty Eight Special,7,6,15
14,Everlasting Love,Howard Jones,18,14,10
15,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),20,15,12
16,Cult Of Personality,Living Colour,13,13,11
17,"Iko Iko (From ""Rain Man"")",The Belle Stars,14,14,12
18,Thinking Of You,SaFire,12,12,16
19,Buffalo Stance,Neneh Cherry,23,19,8
20,Where Are You Now?,Jimmy Harnen With Synch,24,20,25
21,Through The Storm,Aretha Franklin & Elton John,25,21,6
22,Satisfied,Richard Marx,32,22,3
23,Funky Cold Medina,Tone-Loc,17,3,12
24,Cry,Waterfront ,29,24,7
25,She Drives Me Crazy,Fine Young Cannibals,19,1,17
26,Voices Of Babylon,The Outfield,30,26,9
27,Pop Singer,John Mellencamp,36,27,4
28,This Time I Know It's For Real,Donna Summer,41,28,5
29,Miss You Like Crazy,Natalie Cole,37,29,6
30,Baby Don't Forget My Number,Milli Vanilli,42,30,4
31,I Only Wanna Be With You,Samantha Fox,33,31,10
32,Little Jackie Wants To Be A Star,Lisa Lisa And Cult Jam,38,32,6
33,Room To Move,Animotion,21,9,14
34,Coming Home,Cinderella,43,34,7
35,Good Thing,Fine Young Cannibals,50,35,3
36,Heaven Help Me,Deon Estus With George Michael,22,5,13
37,Downtown,One 2 Many,39,37,9
38,The Look,Roxette,28,1,15
39,A Shoulder To Cry On,Tommy Page,31,29,15
40,I Drove All Night,Cyndi Lauper,47,40,3
41,I Won't Back Down,Tom Petty,52,41,4
42,Giving Up On Love,Rick Astley,45,42,6
43,Sincerely Yours,Sweet Sensation (With Romeo J.D.),26,14,16
44,Cuddly Toy (Feel For Me),Roachford,46,44,6
45,Girl You Know It's True,Milli Vanilli,35,2,20
46,Veronica,Elvis Costello,49,46,5
47,Seventeen,Winger,27,26,13
48,Circle,Edie Brickell & New Bohemians,48,48,7
49,Be With You,The Bangles,54,49,3
50,I Wanna Be The One,Stevie B,44,32,14
51,Eternal Flame,The Bangles,40,1,16
52,Into The Night,Benny Mardones,55,11,23
53,If You Don't Know Me By Now,Simply Red,56,53,3
54,Rooms On Fire,Stevie Nicks,61,54,3
55,I'll Be You,The Replacements,51,51,7
56,Rocket,Def Leppard,34,12,12
57,Down Boys,Warrant,63,57,4
58,Send Me An Angel '89,Real Life,72,58,2
59,What You Don't Know,Expose,-1,59,1
60,Crazy About Her,Rod Stewart,74,60,2
61,Who Do You Give Your Love To?,Michael Morales,70,61,4
62,The Doctor,The Doobie Brothers,-1,62,1
63,Let Me In,Eddie Money,60,60,5
64,Round & Round,New Order,71,64,5
65,Stop,Sam Brown,67,65,6
66,Closer Than Friends,Surface,57,57,6
67,Fascination Street,The Cure,77,67,2
68,I Like It,Dino,89,68,2
69,Toy Soldiers,Martika,-1,69,1
70,Seeing Is Believing,Mike + The Mechanics,62,62,5
71,I Like,Guy,80,71,3
72,The Mayor Of Simpleton,XTC,75,72,4
73,We Can Last Forever,Chicago,84,73,2
74,Stand,R.E.M.,53,6,18
75,Once Bitten Twice Shy,Great White,94,75,2
76,Anything Can Happen,Was (Not Was),81,76,3
77,"Birthday Suit (From ""Sing"")",Johnny Kemp,64,36,13
78,For The Love Of Money,BulletBoys,79,78,4
79,My Heart Can't Tell You No,Rod Stewart,68,4,24
80,(Between A) Rock And A Hard Place,Cutting Crew,96,80,2
81,The Different Story (World Of Lust And Crime),Peter Schilling,73,61,9
82,I Want It All,Queen,92,82,2
83,Hey Baby,Henry Lee Summer,-1,83,1
84,Lost In Your Eyes,Debbie Gibson,66,1,18
85,Moonlight On Water,Kevin Raleigh,-1,85,1
86,Superwoman,Karyn White,59,8,17
87,"In Your Eyes (Theme From ""Say Anything"")",Peter Gabriel,-1,26,15
88,Shake It Up,Bad Company,88,82,5
89,One,Metallica,85,35,14
90,Straight Up,Paula Abdul,78,1,25
91,Yo No Se,Pajama Party,-1,91,1
92,Dreamin',Vanessa Williams,76,8,20
93,Wild Thing,Tone-Loc,82,2,25
94,So Alive,Love And Rockets,-1,94,1
95,Somebody Like You,Robbie Nevil,91,63,10
96,You Got It,Roy Orbison,58,9,18
97,Now You're In Heaven,Julian Lennon,93,93,2
98,Your Mama Don't Dance,Poison,65,10,14
99,You Ain't Seen Nothing Yet,Figures On A Beach,87,67,7
100,The Living Years,Mike + The Mechanics,69,1,20
