pos,title,artist,last_pos,peak_pos,streak
1,Disco Duck (Part I),Rick Dees & His Cast Of Idiots,4,1,10
2,A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,1,1,21
3,Lowdown,Boz Scaggs,3,3,16
4,If You Leave Me Now,Chicago,5,4,10
5,Play That Funky Music,Wild Cherry,2,1,18
6,Still The One,Orleans,7,6,12
7,Devil Woman,Cliff Richard,6,6,16
8,"(Shake, Shake, Shake) Shake Your Booty",KC And The Sunshine Band,9,1,15
9,She's Gone,Daryl Hall John Oates,10,9,21
10,I'd Really Love To See You Tonight,England Dan & John Ford Coley,8,2,19
11,Rock'n Me,Steve Miller,13,11,10
12,That'll Be The Day,Linda Ronstadt,14,12,9
13,I Only Want To Be With You,Bay City Rollers,17,13,7
14,Magic Man,Heart,16,14,14
15,A Little Bit More,Dr. Hook,11,11,18
16,Love So Right,Bee Gees,23,16,5
17,(Don't Fear) The Reaper,Blue Oyster Cult,19,17,12
18,Beth/Detroit Rock City,KISS ,20,18,7
19,The Wreck Of The Edmund Fitzgerald,Gordon Lightfoot,21,19,8
20,Getaway,"Earth, Wind & Fire",12,12,14
21,Fernando,ABBA,24,21,7
22,Nadia's Theme (The Young And The Restless),"Barry DeVorzon and Perry Botkin, Jr.",28,22,8
23,You Are The Woman,Firefall,27,23,9
24,More Than A Feeling,Boston,45,24,5
25,Muskrat Love,Captain & Tennille,32,25,4
26,Just To Be Close To You,Commodores,37,26,5
27,The Best Disco In Town,The Ritchie Family,31,27,8
28,Do You Feel Like We Do,Peter Frampton,39,28,5
29,The Rubberband Man,The Spinners,35,29,6
30,Did You Boogie (With Your Baby),Flash Cadillac And The Continental Kids,34,30,8
31,Wham Bam (Shang-A-Lang),Silver,18,16,18
32,This One's For You,Barry Manilow,40,32,5
33,Get The Funk Out Ma Face,The Brothers Johnson,30,30,10
34,You Are My Starship,Norman Connors,38,34,8
35,A Dose Of Rock 'N' Roll,Ringo Starr,44,35,3
36,With Your Love,Jefferson Starship,22,12,13
37,Say You Love Me,Fleetwood Mac,15,11,16
38,Don't Go Breaking My Heart,Elton John & Kiki Dee,33,1,16
39,Summer,War,25,7,15
40,Queen Of My Soul,Average White Band ,42,40,7
41,It's O.k.,The Beach Boys,29,29,9
42,Tonight's The Night (Gonna Be Alright),Rod Stewart,71,42,3
43,You Don't Have To Be A Star (To Be In My Show),"Marilyn McCoo & Billy Davis, Jr.",48,43,6
44,One Love In My Lifetime,Diana Ross,26,25,11
45,I Got To Know,Starbuck,47,45,6
46,Like A Sad Song,John Denver,36,36,6
47,Anything You Want,John Valenti,49,47,7
48,It's A Long Way There,Little River Band,59,48,5
49,Message In Our Music,The O'Jays,50,49,6
50,You Should Be Dancing,Bee Gees,51,1,16
51,Nice 'N' Naasty,The Salsoul Orchestra,61,51,5
52,Give It Up (turn It Loose),Tyrone Davis,62,52,4
53,You Gotta Make Your Own Sunshine,Neil Sedaka,57,53,4
54,It's Only Love,ZZ Top,60,54,6
55,I Never Cry,Alice Cooper,65,55,10
56,Love Ballad,L.T.D.,66,56,3
57,Mr. Melody,Natalie Cole,58,57,6
58,Nights Are Forever Without You,England Dan & John Ford Coley,76,58,2
59,The Fez,Steely Dan,69,59,4
60,You'll Never Find Another Love Like Mine,Lou Rawls,41,2,20
61,Sunrise,Eric Carmen,46,34,10
62,Stand Tall,Burton Cummings,74,62,2
63,The End Is Not In Sight (the Cowboy Tune),Amazing Rhythm Aces,67,63,5
64,Love Me,Yvonne Elliman,75,64,3
65,Who'd She Coo?,Ohio Players,53,18,17
66,Heaven Must Be Missing An Angel (part 1),Tavares,55,15,20
67,Don't Think....Feel,Neil Diamond,43,43,6
68,Brand New Love Affair,Jigsaw,78,68,6
69,Shower The People, James Taylor,54,22,16
70,Hello Old Friend,Eric Clapton,-1,70,1
71,Home Tonight,Aerosmith,73,71,4
72,Love Is Alive,Gary Wright,72,2,27
73,So Sad The Song,Gladys Knight And The Pips,89,73,2
74,Hot Line,The Sylvers,86,74,2
75,Jump,Aretha Franklin,77,75,3
76,My Sweet Summer Suite,Love Unlimited Orchestra,81,76,6
77,Daylight,Vicki Sue Robinson,88,77,3
78,Wanna Make Love (Come Flick My BIC),Sun,83,78,4
79,I Can't Live A Dream,The Osmonds,91,79,3
80,Jeans On,David Dundas,90,80,2
81,California Day,Starland Vocal Band,-1,81,1
82,Here's Some Love,Tanya Tucker,87,82,3
83,Cowboy Song,Thin Lizzy,85,83,5
84,If I Only Could,The Rowans,-1,84,1
85,Shake Your Rump To The Funk,The Bar-Kays,-1,85,1
86,You Ought To Be Havin' Fun,Tower Of Power,-1,86,1
87,The Raven,The Alan Parsons Project,-1,87,1
88,Groovy People,Lou Rawls,-1,88,1
89,Let's Be Young Tonight,Jermaine Jackson,92,89,5
90,Breezin',George Benson,-1,90,1
91,Flowers,The Emotions,93,91,2
92,The More You Do It (The More I Like It Done To Me),Ronnie Dyson,82,62,12
93,Take A Hand,Rick Springfield,52,41,9
94,Let 'em In,Wings,56,3,16
95,One For The Money (part 1),The Whispers,100,88,8
96,Harvest For The World,The Isley Brothers,63,63,9
97,This Masquerade,George Benson,68,10,19
98,Love Of My Life,Gino Vannelli,64,64,6
99,Made To Love You,Gary Wright,79,79,5
100,Gimme Your Money Please,Bachman-Turner Overdrive,70,70,5
