pos,title,artist,last_pos,peak_pos,streak
1,Stutter,Joe Featuring Mystikal,1,1,9
2,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2,1,18
3,Love Don't Cost A Thing,Jennifer Lopez,3,3,13
4,Again,Lenny Kravitz,4,4,16
5,Angel,Shaggy Featuring Rayvon,7,5,10
6,Don't Tell Me,Madonna,6,4,13
7,Ms. Jackson,OutKast,5,1,17
8,If You're Gone,matchbox twenty,8,5,20
9,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,9,9,11
10,He Loves U Not,Dream,11,2,23
11,Butterfly,Crazy Town,12,11,9
12,Independent Women Part I,Destiny's Child,10,1,24
13,Crazy,K-Ci & JoJo,15,13,13
14,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,13,13,6
15,Crazy For This Girl,Evan And Jaron,18,15,18
16,I Hope You Dance,Lee Ann Womack,14,14,26
17,Promise,Jagged Edge,19,17,11
18,Jaded,Aerosmith,20,18,6
19,Danger (Been So Long),Mystikal Featuring Nivea,21,14,12
20,The Way You Love Me,Faith Hill,16,6,44
21,Thank You,Dido,23,21,8
22,With Arms Wide Open,Creed,17,1,43
23,Case Of The Ex (Whatcha Gonna Do),Mya,24,2,29
24,Kryptonite,3 Doors Down,22,3,48
25,Southern Hospitality,Ludacris,25,25,7
26,Could It Be,Jaheim,31,26,12
27,No More (Baby I'ma Do Right),3LW,27,27,18
28,South Side,Moby Featuring Gwen Stefani,29,28,14
29,I Just Wanna Love U (Give It 2 Me),JAY-Z,28,11,19
30,This I Promise You,'N Sync,30,5,23
31,Hemorrhage (In My Hands),Fuel,32,30,19
32,It's Over Now,112,39,32,13
33,Around The World (La La La La La),ATC,34,33,4
34,You Shouldn't Kiss Me Like This,Toby Keith,36,34,10
35,You Make Me Sick,P!nk,33,33,9
36,Beautiful Day,U2,26,21,22
37,But For The Grace Of God,Keith Urban,37,37,11
38,One More Day,Diamond Rio,41,38,7
39,Who I Am,Jessica Andrews,44,39,6
40,Stranger In My House,Tamia,38,38,8
41,Liquid Dreams,O-Town,35,10,11
42,Free,Mya,46,42,5
43,Ride Wit Me,Nelly Featuring City Spud,57,43,2
44,Burn,Jo Dee Messina,42,42,14
45,Ashes By Now,Lee Ann Womack,45,45,13
46,Breathless,The Corrs,54,46,6
47,Hanging By A Moment,Lifehouse,53,47,4
48,A Long Walk,Jill Scott,49,48,4
49,Who's That Girl?,Eve,61,49,3
50,After Party,Koffee Brown,52,50,8
51,There Is No Arizona,Jamie O'Neal,40,40,11
52,The Call,Backstreet Boys,56,52,3
53,Wild Horses,Garth Brooks,50,50,11
54,One Woman Man,Dave Hollister,51,44,13
55,Love,Musiq Soulchild,65,55,3
56,If My Heart Had Wings,Faith Hill,63,56,5
57,Thank You For Loving Me,Bon Jovi,66,57,3
58,Don't Talk,Jon B,72,58,3
59,Outside,Aaron Lewis Of Staind With Fred Durst,60,59,6
60,Drive,Incubus,67,60,3
61,Never Had A Dream Come True,S Club 7,-1,61,1
62,My Next Thirty Years,Tim McGraw,58,27,20
63,Emotional,Carl Thomas,69,47,15
64,Just Another Girl,Monica,74,64,2
65,Best I Ever Had (Grey Sky Morning),Vertical Horizon,-1,65,1
66,I'm Like A Bird,Nelly Furtado,-1,66,1
67,My Everything,98 Degrees,55,34,13
68,This Everyday Love,Rascal Flatts,62,56,11
69,Stronger,Britney Spears,43,11,14
70,Loser,3 Doors Down,73,55,20
71,"So Fresh, So Clean",OutKast,-1,71,1
72,I Did It,Dave Matthews Band,75,71,6
73,My First Love,Avant Featuring KeKe Wyatt,64,26,18
74,Tell Her,Lonestar,59,39,16
75,One Step Closer,Linkin Park,76,75,4
76,Oochie Wally,QB Finest Featuring Nas & Bravehearts,-1,76,1
77,A Good Day To Run,Darryl Worley,78,76,7
78,It's A Great Day To Be Alive,Travis Tritt,-1,78,1
79,Project Chick,Cash Money Millionaires,77,47,12
80,Pour Me,Trick Pony,85,80,5
81,One More Time,Daft Punk,87,81,4
82,Lady (Hear Me Tonight),Modjo,82,82,9
83,Missing You,Case,79,79,4
84,Babylon,David Gray,71,57,14
85,Soul Sista,Bilal,83,83,6
86,Born To Fly, Sara Evans,81,34,20
87,So In Love With Two,Mikaila,84,25,15
88,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,80,68,12
89,Look At Us,Sarina Paris,99,89,2
90,Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",98,90,5
91,Snoop Dogg,Snoop Dogg,90,77,5
92,I Lost It,Kenny Chesney,89,34,20
93,Cha-Cha Slide,Mr. C The Slide Man,88,83,9
94,Get Crunked Up,Iconz Featuring Tony Manshino,94,94,3
95,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,93,83,11
96,By Your Side,Sade,95,75,7
97,Chickenhead,Project Pat,-1,97,1
98,Cross The Border,Philly's Most Wanted,-1,98,1
99,X,Xzibit,91,76,10
100,Rollin',Limp Bizkit,96,65,17
