pos,title,artist,last_pos,peak_pos,streak
1,Soldier Boy,The Shirelles,1,1,8
2,Mashed Potato Time,Dee Dee Sharp,2,2,11
3,Stranger On The Shore,Mr. Acker Bilk,4,3,9
4,Johnny Angel,Shelley Fabares,3,1,11
5,Good Luck Charm,Elvis Presley With The Jordanaires,5,1,9
6,She Cried,Jay & The Americans,13,6,9
7,Old Rivers,Walter Brennan,15,7,6
8,Shout! Shout! (Knock Yourself Out),Ernie Maresca,16,8,7
9,"Twist, Twist Senora",Gary U.S. Bonds,10,9,7
10,Shout - Part I,Joey Dee & the Starliters,6,6,8
11,P.T. 109,Jimmy Dean,9,9,7
12,Everybody Loves Me But You,Brenda Lee,18,12,5
13,Slow Twistin',Chubby Checker (with Dee Dee Sharp),8,3,11
14,Funny Way Of Laughin',Burl Ives,14,14,6
15,Lover Please,Clyde McPhatter,7,7,11
16,Conscience,James Darren,26,16,5
17,The One Who Really Loves You,Mary Wells,34,17,8
18,I Wish That We Were Married,Ronnie and The Hi-Lites,27,18,7
19,Lovers Who Wander,Dion,33,19,4
20,Uptown,The Crystals,24,20,7
21,Dear One,Larry Finnegan,12,11,12
22,Young World,Rick Nelson,11,5,11
23,Soul Twist,King Curtis And The Noble Knights,17,17,10
24,Love Letters,Ketty Lester,19,5,12
25,Caterina,Perry Como,29,25,7
26,Johnny Jingo,Hayley Mills,21,21,9
27,You Are Mine,Frankie Avalon,37,27,8
28,Twistin' Matilda (and the channel),Jimmy Soul,36,28,7
29,Tell Me,Dick and DeeDee,41,29,9
30,I Sold My Heart To The Junkman,The Blue-Belles,44,30,4
31,Ginny Come Lately,Brian Hyland,31,21,10
32,Hide 'Nor Hair,Ray Charles and his Orchestra,20,20,6
33,She Can't Find Her Keys,Paul Petersen,22,19,11
34,Love Me Warm And Tender,Paul Anka,23,12,12
35,Most People Get Married,Patti Page,46,35,4
36,Cinderella,Jack Ross,25,16,9
37,The Jam - Part 1,Bobby Gregg and His Friends,30,29,9
38,Nut Rocker,B. Bumble & The Stingers,35,23,11
39,Twistin' The Night Away,Sam Cooke,32,9,15
40,What'd I Say (Part 1),Bobby Darin,28,24,7
41,Itty Bitty Pieces,James Ray,54,41,6
42,Blues (Stay Away From Me),Ace Cannon,53,42,5
43,Don't Play That Song (You Lied),Ben E. King,59,43,4
44,At The Club,Ray Charles and his Orchestra,48,44,7
45,You Better Move On,Arthur Alexander,38,24,12
46,Night Train,James Brown And The Famous Flames,51,46,5
47,King Of Clowns,Neil Sedaka,52,47,7
48,Two Of A Kind,Sue Thompson,43,42,9
49,Count Every Star,Linda Scott,60,49,6
50,Moon River,Henry Mancini And His Orchestra,64,11,22
51,Something's Got A Hold On Me,Etta James,49,37,12
52,(I was) Born To Cry,Dion,58,52,4
53,I Can't Stop Loving You,Ray Charles,86,53,2
54,So This Is Love,The Castells,65,54,5
55,(The Man Who Shot) Liberty Valance,Gene Pitney,78,55,3
56,Playboy,The Marvelettes,88,56,2
57,Moments,Jennell Hawkins,50,50,8
58,Follow That Dream,Elvis Presley,-1,58,1
59,I Will,Vic Dana,47,47,7
60,Hearts,Jackie Wilson,68,60,3
61,Teach Me Tonight,George Maharis,66,61,4
62,Number One Man,Bruce Channel,77,62,3
63,Village Of Love,Nathaniel Mayer And The Fabulous Twilights,72,63,3
64,It Keeps Right On A-Hurtin',Johnny Tillotson,-1,64,1
65,Runaway,Lawrence Welk And His Orchestra,56,56,6
66,Meet Me At The Twistin' Place,Johnnie Morisette,71,66,5
67,If I Cried Every Time You Hurt Me,Wanda Jackson,74,67,4
68,Lemon Tree,"Peter, Paul & Mary",80,68,2
69,Palisades Park,Freddy Cannon,-1,69,1
70,I Love You,The Volume's,87,70,3
71,That's Old Fashioned (That's The Way Love Should Be),The Everly Brothers,-1,71,1
72,Any Day Now (My Wild Beautiful Bird),Chuck Jackson,81,72,3
73,Stranger On The Shore,The Drifters,-1,73,1
74,Love Can't Wait,Marty Robbins,76,74,3
75,Second Hand Love,Connie Francis,-1,75,1
76,Hit Record,Brook Benton,90,76,2
77,Memories Of Maria,Jerry Byrd,75,74,9
78,Drummin' Up A Storm,Sandy Nelson,83,78,3
79,Balboa Blue,The Marketts,96,79,3
80,I'll Take You Home,"The Corsairs Featuring Jay ""Bird"" Uzzell",85,80,5
81,Deep In The Heart Of Texas,Duane Eddy,82,81,4
82,I Found A Love,The Falcons & Band (Ohio Untouchables),84,81,6
83,That's My Desire,Yvonne Baker and the Sensations,-1,83,2
84,Walk On The Wild Side (Part 1),Jimmy Smith And The Big Band,-1,84,1
85,Why'd You Wanna Make Me Cry,Connie Stevens,100,85,2
86,How Is Julie?,The Lettermen,-1,86,1
87,You're Nobody 'til Somebody Loves You,Dinah Washington,-1,87,1
88,Born To Lose,Ray Charles,-1,88,1
89,Cindy's Birthday,Johnny Crawford,-1,89,1
90,The Stripper,David Rose and His Orchestra,-1,90,1
91,Oh My Angel,Bertha Tillman,95,91,2
92,Imagine That,Patsy Cline,-1,92,1
93,Fortuneteller,Bobby Curtola,97,93,2
94,My Real Name,Fats Domino,-1,94,1
95,Adios Amigo,Jim Reeves,98,95,2
96,Lipstick Traces (On A Cigarette),Benny Spellman,99,96,2
97,Let Me Be The One,The Paris Sisters,-1,97,1
98,Operator,Gladys Knight And The Pips,-1,97,2
99,I'll Try Something New,The Miracles,-1,99,1
100,Dream,Dinah Washington,-1,100,1
