pos,title,artist,last_pos,peak_pos,streak
1,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,6,1,7
2,Teen Angel,Mark Dinning,1,1,10
3,Handy Man,Jimmy Jones,3,3,9
4,He'll Have To Go,Jim Reeves,4,4,9
5,What In The World's Come Over You,Jack Scott,7,5,7
6,Running Bear,Johnny Preston,2,1,19
7,Let It Be Me,The Everly Brothers,9,7,7
8,Beyond The Sea,Bobby Darin,11,8,6
9,Lonely Blue Boy,Conway Twitty,8,6,9
10,Where Or When,Dion & The Belmonts,5,3,9
11,Wild One,Bobby Rydell,23,11,4
12,Baby (You've Got What It Takes),Dinah Washington & Brook Benton,20,12,5
13,Tracy's Theme,Spencer Ross,19,13,8
14,Down By The Station,The Four Preps,13,13,9
15,You Got What It Takes,Marv Johnson,14,10,17
16,El Paso,Marty Robbins,10,1,16
17,Forever,The Little Dippers,21,17,5
18,Pretty Blue Eyes,Steve Lawrence,12,9,14
19,Midnite Special,Paul Evans,33,19,5
20,Lady Luck,Lloyd Price and His Orchestra,35,20,4
21,Harbor Lights,The Platters,27,21,5
22,Rockin' Little Angel,Ray Smith,24,22,8
23,"Go, Jimmy, Go",Jimmy Clanton,15,5,12
24,T.L.C. Tender Love And Care,Jimmie Rodgers,25,24,7
25,Bulldog,The Fireballs,29,25,7
26,Sweet Nothin's,Brenda Lee,30,26,10
27,Little Bitty Girl,Bobby Rydell,41,27,4
28,Why,Frankie Avalon,16,1,14
29,Country Boy,Fats Domino,37,29,4
30,Time And The River,Nat King Cole,34,30,4
31,Lucky Devil,"Carl Dobkins, Jr.",31,25,12
32,Too Much Tequila,The Champs,36,32,6
33,"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,26,24,12
34,Delaware,Perry Como,44,34,3
35,(There Was A) Tall Oak Tree,Dorsey Burnette,50,35,4
36,Beatnik Fly,Johnny And The Hurricanes,69,36,2
37,The Big Hurt,Miss Toni Fisher,18,3,15
38,The Village Of St. Bernadette,Andy Williams,17,7,11
39,Am I That Easy To Forget, Debbie Reynolds,47,39,6
40,China Doll,The Ames Brothers,42,40,4
41,Eternally,Sarah Vaughan,52,41,3
42,Why Do I Love You So,Johnny Tillotson,43,42,6
43,Crazy Arms,Bob Beckham,48,43,8
44,Way Down Yonder In New Orleans,Freddie Cannon,22,3,14
45,Bad Boy,Marty Wilde,62,45,3
46,Darling Lorraine,The Knockouts,60,46,9
47,On The Beach,Frank Chacksfield And His Orch.,59,47,5
48,Outside My Window,The Fleetwoods,74,48,2
49,Money (That's what I want),Barrett Strong,56,49,4
50,Baby What You Want Me To Do,Jimmy Reed,82,50,2
51,"Too Pooped To Pop (""Casey"")",Chuck Berry,78,51,2
52,Fannie Mae,Buster Brown,64,52,4
53,Little Coco Palm,Jerry Wallace,46,36,8
54,Sandy,Larry Hall,28,15,14
55,That Old Feeling,Kitty Kallen,57,55,4
56,Harlem Nocturne,The Viscounts,65,52,9
57,It's Time To Cry,Paul Anka,39,4,14
58,Sixteen Reasons,Connie Stevens,68,58,4
59,Among My Souvenirs,Connie Francis,32,7,14
60,(Welcome) New Lovers,Pat Boone,-1,60,1
61,String Along,Fabian,-1,61,1
62,Puppy Love,Paul Anka,-1,62,1
63,Mama,Connie Francis,-1,63,1
64,Let It Rock,Chuck Berry,75,64,4
65,Waltzing Matilda,Jimmie Rodgers,73,41,6
66,Peace Of Mind,Teresa Brewer,67,66,4
67,This Magic Moment,The Drifters,-1,67,1
68,O Dio Mio,Annette,-1,68,1
69,Bonnie Came Back,Duane Eddy His Twangy Guitar And The Rebels,49,26,9
70,Chattanooga Shoe Shine Boy,Freddy Cannon,-1,70,1
71,First Name Initial,Annette With The Afterbeats,40,20,18
72,(Baby) Hully Gully,The Olympics,77,72,4
73,Amapola,Jacky Noguez And His Orchestra,63,63,6
74,Teensville,Chet Atkins,79,74,2
75,Time After Time,Frankie Ford,96,75,5
76,I Was Such A Fool (To Fall In Love With You),The Flamingos,71,71,4
77,Tell Her For Me,Adam Wade,66,66,7
78,If I Had A Girl,Rod Lauren,45,31,10
79,Little Things Mean A Lot,Joni James,53,35,9
80,Mumblin' Mosie,The Johnny Otis Show,80,80,2
81,Just A Little Bit,Rosco Gordon,85,81,2
82,The Happy Muleteer,Ivo Robic,58,58,6
83,Clementine,Jan & Dean,93,83,3
84,Paradise,Sammy Turner,100,84,2
85,Honey Hush,Joe Turner,88,53,9
86,Don't Fence Me In,Tommy Edwards,-1,86,1
87,Not One Minute More,Della Reese,38,16,11
88,Lawdy Miss Clawdy,Gary Stites,-1,88,1
89,Hound Dog Man,Fabian,51,9,15
90,No Love Have I,Webb Pierce,89,54,9
91,Anyway The Wind Blows,Doris Day,-1,91,1
92,Angela Jones,Johnny Ferguson,-1,92,1
93,Sleepy Lagoon,The Platters,-1,93,1
94,What's Happening,Wade Flemons,97,94,2
95,Greenfields,The Brothers Four,-1,95,1
96,Let The Little Girl Dance,Billy Bland,99,96,2
97,Baciare Baciare (Kissing Kissing),Dorothy Collins,70,43,10
98,Alvin's Orchestra,David Seville And The Chipmunks,-1,98,1
99,El Matador,The Kingston Trio,-1,99,1
100,Let Them Talk,Little Willie John,-1,100,1
