pos,title,artist,last_pos,peak_pos,streak
1,Call Me,Blondie,1,1,15
2,Funkytown,"Lipps, Inc.",4,2,9
3,Lost In Love,Air Supply,3,3,16
4,Don't Fall In Love With A Dreamer,Kenny Rogers with Kim Carnes,8,4,9
5,Sexy Eyes,Dr. Hook,6,5,15
6,Biggest Part Of Me,Ambrosia,10,6,8
7,Stomp!,The Brothers Johnson,16,7,11
8,Hurt So Bad,Linda Ronstadt,11,8,7
9,Ride Like The Wind,Christopher Cross,2,2,15
10,Cars,Gary Numan,12,10,15
11,Against The Wind,Bob Seger,18,11,4
12,I Can't Help It,Andy Gibb & Olivia Newton-John,13,12,9
13,The Rose,Bette Midler,20,13,10
14,Coming Up (Live At Glasgow),Paul McCartney And Wings,19,14,5
15,Breakdown Dead Ahead,Boz Scaggs,15,15,9
16,Brass In Pocket (I'm Special),Pretenders,17,16,15
17,Another Brick In The Wall (Part II),Pink Floyd,9,1,19
18,Steal Away,Robbie Dupree,21,18,7
19,She's Out Of My Life,Michael Jackson,26,19,6
20,Little Jeannie,Elton John,27,20,4
21,Heart Hotels,Dan Fogelberg,22,21,10
22,You May Be Right,Billy Joel,7,7,11
23,Train In Vain (Stand By Me),The Clash,25,23,10
24,Pilot Of The Airwaves,Charlie Dore,14,13,14
25,Let's Get Serious,Jermaine Jackson,29,25,9
26,With You I'm Born Again,Billy Preston & Syreeta,5,4,25
27,Wondering Where The Lions Are,Bruce Cockburn,32,27,10
28,The Seduction (Love Theme),James Last Band,30,28,9
29,Cupid/I've Loved You For A Long Time,The Spinners,67,29,2
30,Should've Never Let You Go,Neil Sedaka & Dara Sedaka,33,30,9
31,Let Me Be The Clock,Smokey Robinson,31,31,11
32,Gee Whiz,Bernadette Peters,34,32,9
33,Let Me Love You Tonight,Pure Prairie League,68,33,3
34,Lady,The Whispers,46,34,6
35,Headed For A Fall,Firefall,35,35,7
36,I Don't Want To Walk Without You,Barry Manilow,39,36,7
37,We Live For Love,Pat Benatar,40,37,8
38,It's Still Rock And Roll To Me,Billy Joel,-1,38,1
39,Don't Say Goodnight (It's Time For Love) (Parts 1 & 2),The Isley Brothers,43,39,6
40,Love Stinks,The J. Geils Band,44,40,7
41,We Were Meant To Be Lovers,Photoglo,41,41,9
42,Twilight Zone/Twilight Tone,The Manhattan Transfer,48,42,6
43,New Romance (It's A Mystery),Spider,47,43,6
44,Two Places At The Same Time,Ray Parker Jr. & Raydio ,50,44,6
45,"Theme From New York, New York",Frank Sinatra,49,45,4
46,Do Right,Paul Davis,23,23,12
47,Shining Star,The Manhattans,52,47,5
48,Tired Of Toein' The Line,Rocky Burnette,60,48,3
49,Answering Machine,Rupert Holmes,59,49,4
50,Don't Push It Don't Force It,Leon Haywood,53,50,8
51,Coming Down From Love,Bobby Caldwell,56,51,6
52,Fool For A Pretty Face (Hurt By Love),Humble Pie,57,52,5
53,Power,The Temptations,63,53,3
54,It's Not A Wonder,Little River Band ,64,54,4
55,Run Like Hell,Pink Floyd,65,55,3
56,Rock Lobster,The B-52s,58,56,6
57,Fire Lake,Bob Seger,24,6,14
58,I Can't Tell You Why,Eagles,28,8,14
59,Here Comes My Girl,Tom Petty And The Heartbreakers,61,59,5
60,Atomic,Blondie,71,60,2
61,One Fine Day,Carole King,73,61,2
62,Starting Over Again,Dolly Parton,36,36,9
63,All Night Long,Joe Walsh,74,63,2
64,Hold On To My Love,Jimmy Ruffin,37,10,13
65,Happy Together (A Fantasy),Captain & Tennille,75,65,3
66,Back Together Again,Roberta Flack With Donny Hathaway,76,66,2
67,Clones (We're All),Alice Cooper,77,67,2
68,King Of The Hill,Rick Pinette & Oak,78,68,3
69,All Night Thing,The Invisible Man's Band,79,69,2
70,Ashes By Now,Rodney Crowell,81,70,3
71,I'm Alive,Electric Light Orchestra,-1,71,1
72,Dancin' Like Lovers,Mary Macgregor,83,72,2
73,Is This Love,Pat Travers Band,84,73,2
74,Magic, Olivia Newton-John,-1,74,1
75,Stand By Me,Mickey Gilley,85,75,2
76,Inside Of You,"Ray, Goodman & Brown",80,76,3
77,Angel Say No,Tommy Tutone,-1,77,1
78,Somethin' 'Bout You Baby I Like,Glen Campbell & Rita Coolidge,88,78,2
79,Love And Loneliness,The Motors ,89,79,2
80,A Lover's Holiday,Change,90,80,2
81,Misunderstanding,Genesis,-1,81,1
82,Gone Too Far,Eddie Rabbitt,86,82,4
83,Walks Like A Lady,Journey,-1,83,1
84,And The Cradle Will Rock...,Van Halen,-1,84,1
85,Real Love,The Cretones,95,85,4
86,Take You Tonight,Ozark Mountain Daredevils,-1,86,1
87,I Only Want To Be With You,The Tourists,87,87,2
88,Everything Works If You Let It,Cheap Trick,-1,88,1
89,Special Lady,"Ray, Goodman & Brown",38,5,18
90,Slipstream,Allan Clarke,-1,90,1
91,What's Your Hurry Darlin',Ironhorse,92,91,5
92,Lucky Me,Anne Murray,42,42,8
93,"Working My Way Back To You/Forgive Me, Girl",The Spinners,51,2,24
94,When The Feeling Comes Around,Jennifer Warnes,45,45,8
95,Any Way You Want It,Journey,55,23,13
96,Think About Me,Fleetwood Mac,54,20,12
97,I Pledge My Love,Peaches & Herb,66,19,19
98,It's Hard To Be Humble,Mac Davis,69,43,10
99,Midnight Rendezvous,The Babys,72,72,4
100,Off The Wall,Michael Jackson,70,10,15
