pos,title,artist,last_pos,peak_pos,streak
1,"Baby, Come To Me",Patti Austin With James Ingram,2,1,23
2,Down Under,Men At Work,1,1,16
3,Shame On The Moon,Bob Seger & The Silver Bullet Band,4,3,10
4,Stray Cat Strut,Stray Cats,9,4,9
5,Africa,Toto,5,1,17
6,Billie Jean,Michael Jackson,23,6,5
7,You And I, Eddie Rabbitt With Crystal Gayle,7,7,20
8,Do You Really Want To Hurt Me,Culture Club,18,8,12
9,Hungry Like The Wolf,Duran Duran,19,9,9
10,You Can't Hurry Love,Phil Collins,10,10,16
11,The Other Guy,Little River Band,11,11,14
12,Goody Two Shoes,Adam Ant,12,12,15
13,Pass The Dutchie,Musical Youth,13,13,11
14,Your Love Is Driving Me Crazy,Sammy Hagar,14,14,11
15,Heart To Heart,Kenny Loggins,15,15,13
16,All Right,Christopher Cross,16,16,5
17,Allentown,Billy Joel,17,17,13
18,You Are,Lionel Richie,21,18,6
19,Back On The Chain Gang,Pretenders,22,19,11
20,Twilight Zone,Golden Earring,26,20,13
21,We've Got Tonight,Kenny Rogers And Sheena Easton,24,21,4
22,Separate Ways (Worlds Apart),Journey,27,22,3
23,Sexual Healing,Marvin Gaye,3,3,17
24,One On One,Daryl Hall John Oates,28,24,4
25,Maneater,Daryl Hall John Oates,6,1,19
26,Heart Of The Night,Juice Newton,25,25,13
27,Breaking Us In Two,Joe Jackson,33,27,6
28,On The Loose,Saga,31,28,12
29,What About Me,Moving Pictures,29,29,23
30,Space Age Love Song,A Flock Of Seagulls,30,30,15
31,Rock The Casbah,The Clash,8,8,21
32,I Know There's Something Going On,Frida,36,32,16
33,Fall In Love With Me,"Earth, Wind & Fire",35,33,5
34,Mr. Roboto,Styx,40,34,2
35,I'm Alive,Neil Diamond,42,35,6
36,The Clapping Song,Pia Zadora,38,36,11
37,The Woman In Me,Donna Summer,39,37,10
38,Tied Up,Olivia Newton-John,41,38,6
39,Dreamin' Is Easy,Steel Breeze,43,39,6
40,I've Got A Rock N' Roll Heart,Eric Clapton,45,40,4
41,My Kind Of Lady,Supertramp Featuring Rick Davies,44,41,4
42,Come On Eileen,Dexy's Midnight Runners,47,42,5
43,Don't Tell Me You Love Me,Night Ranger,46,43,6
44,You Got Lucky,Tom Petty And The Heartbreakers,20,20,15
45,Poison Arrow,ABC,49,45,4
46,Jeopardy,Greg Kihn Band,56,46,4
47,Burning Heart,Vandenberg,50,47,7
48,Winds Of Change,Jefferson Starship,52,48,4
49,So Close,Diana Ross,60,49,3
50,Shoot For The Moon,Poco,53,50,10
51,The Blues,Randy Newman & Paul Simon,51,51,5
52,Lies,Thompson Twins,55,52,5
53,Betcha She Don't Love You,Evelyn King,57,53,6
54,I Can't Stand Still,Don Henley,54,54,6
55,It's Raining Men,The Weather Girls,59,55,5
56,I Like It,Debarge,58,56,3
57,Little Too Late,Pat Benatar,62,57,3
58,Nice Girls,Melissa Manchester,61,58,3
59,Make Love Stay,Dan Fogelberg,68,59,3
60,Dirty Laundry,Don Henley,32,3,17
61,Der Kommissar,After The Fire,75,61,2
62,It Might Be You,Stephen Bishop,66,62,4
63,Windows,Missing Persons,63,63,6
64,Love Me Again,The John Hall Band,64,64,5
65,Always,Firefall,70,65,6
66,Something To Grab For,Ric Ocasek,76,66,2
67,Hand To Hold On To,John Cougar,67,19,16
68,Come Give Your Love To Me,Janet Jackson,81,68,3
69,Too Much Love To Hide,"Crosby, Stills & Nash",69,69,4
70,New Frontier,Donald Fagen,72,70,4
71,Little Thing Called Love,Neil Young,71,71,4
72,Voo Doo,Rachel Sweet,78,72,3
73,Whirly Girl,Oxo,-1,73,1
74,Bread And Butter,Robert John,79,74,2
75,She's A Runner,Billy Squier,80,75,3
76,I Don't Care Anymore,Phil Collins,86,76,2
77,She Blinded Me With Science,Thomas Dolby,-1,77,1
78,What Love Is,Marty Balin,-1,78,1
79,Should I Stay Or Should I Go,The Clash,-1,45,14
80,Mickey,Toni Basil,48,1,25
81,The Fanatic,Felony,87,81,2
82,The Girl Is Mine,Michael Jackson And Paul McCartney,34,2,16
83,I Knew You When,Linda Ronstadt,37,37,11
84,Gloria,Laura Branigan,84,2,33
85,Shock The Monkey,Peter Gabriel,65,29,18
86,The One That Really Matters,Survivor,74,74,5
87,Heartbreaker,Dionne Warwick,77,10,20
88,After I Cry Tonight,Lanier & Co.,82,48,12
89,Love In Store,Fleetwood Mac,83,22,13
90,All Those Lies,Glenn Frey,88,41,11
91,What You're Missing,Chicago,90,81,4
92,The Look Of Love (Part One),ABC,92,18,24
93,I Do,The J. Geils Band,93,24,14
94,Steppin' Out,Joe Jackson,94,6,27
95,Bad Boy,Ray Parker Jr.,73,35,12
96,Memory,Barry Manilow,96,39,14
97,Forever,Little Steven,97,63,9
98,Got To Be There,Chaka Khan,98,67,7
99,Still Taking Chances,Michael Murphey,100,76,7
100,Right Before Your Eyes,America,99,45,13
