pos,title,artist,last_pos,peak_pos,streak
1,Cracklin' Rosie,Neil Diamond,4,1,8
2,I'll Be There,Jackson 5,6,2,4
3,Candida,Dawn,3,3,12
4,Ain't No Mountain High Enough,Diana Ross,1,1,10
5,All Right Now,Free,10,5,9
6,"Julie, Do Ya Love Me",Bobby Sherman,5,5,11
7,Lookin' Out My Back Door/Long As I Can See The Light,Creedence Clearwater Revival,2,2,10
8,Green-Eyed Lady,Sugarloaf,16,8,9
9,We've Only Just Begun,Carpenters,18,9,5
10,(I Know) I'm Losing You,Rare Earth,7,7,11
11,Snowbird,Anne Murray,8,8,13
12,War,Edwin Starr,9,1,14
13,Lola,The Kinks,28,13,7
14,Express Yourself,Charles Wright And The Watts 103rd Street Rhythm Band,14,14,9
15,It's A Shame,The Spinners,15,15,12
16,Patches,Clarence Carter,11,4,13
17,Fire And Rain,James Taylor,30,17,5
18,Out In The Country,Three Dog Night,24,18,7
19,Still Water (Love),Four Tops,20,19,7
20,Look What They've Done To My Song Ma,The New Seekers featuring Eve Graham,25,20,6
21,Joanne,Michael Nesmith & The First National Band,21,21,10
22,Indiana Wants Me,R. Dean Taylor,23,22,6
23,Groovy Situation,Gene Chandler,12,12,14
24,It's Only Make Believe,Glen Campbell,32,24,6
25,Long Long Time,Linda Ronstadt,26,25,9
26,25 Or 6 To 4,Chicago,17,4,12
27,Closer To Home (I'm Your Captain),Grand Funk Railroad,27,27,9
28,Don't Play That Song,Aretha Franklin with The Dixie Flyers,13,11,10
29,El Condor Pasa (If I Could),Simon & Garfunkel,34,29,5
30,That's Where I Went Wrong,The Poppy Family (Featuring Susan Jacks),33,30,10
31,Somebody's Been Sleeping,100 Proof Aged in Soul,37,31,6
32,Rubber Duckie,Ernie (Jim Henson),29,16,9
33,I (Who Have Nothing),Tom Jones,19,14,8
34,Neanderthal Man,Hotlegs,22,22,8
35,Our House,"Crosby, Stills, Nash & Young",47,35,4
36,It Don't Matter To Me,Bread,53,36,3
37,Lucretia Mac Evil,"Blood, Sweat & Tears",62,37,2
38,Do What You Wanna Do,Five Flights Up,39,38,8
39,Deeper & Deeper,Freda Payne,43,39,5
40,Stand By Your Man,Candi Staton,40,40,7
41,"God, Love And Rock & Roll",Teegarden & Van Winkle,52,41,4
42,I Stand Accused,Isaac Hayes,42,42,7
43,Ungena Za Ulimwengu (Unite The World),The Temptations,70,43,2
44,Solitary Man,Neil Diamond,41,21,24
45,As The Years Go By,Mashmakhan,50,45,8
46,Gypsy Woman,Brian Hyland,57,46,6
47,Montego Bay,Bobby Bloom,65,47,5
48,If I Didn't Care,The Moments,44,44,8
49,We Can Make Music,Tommy Roe,49,49,5
50,Yellow River,Christie,51,50,13
51,"See Me, Feel Me",The Who,61,51,3
52,Mongoose,Elephant's Memory,54,52,10
53,Sunday Morning Coming Down,Johnny Cash,46,46,7
54,Super Bad (Part 1 & Part 2),James Brown,63,54,2
55,I Do Take You,The Three Degrees,58,55,5
56,(Baby) Turn On To Me,The Impressions,56,56,6
57,(They Long To Be) Close To You,Carpenters,31,1,17
58,For The Good Times,Ray Price,64,58,7
59,Engine Number 9,Wilson Pickett,69,59,3
60,"Baby, I Need Your Loving",O.C. Smith,60,60,8
61,Spill The Wine,Eric Burdon And War,36,3,21
62,Cry Me A River,Joe Cocker,-1,62,1
63,Make It Easy On Yourself,Dionne Warwick,81,63,2
64,When You Get Right Down To It,The Delfonics,66,64,4
65,Come On And Say It,The Grass Roots,74,65,4
66,I Just Wanna Keep It Together,Paul Davis,67,66,5
67,And The Grass Won't Pay No Mind,Mark Lindsay,76,67,4
68,Seems Like I Gotta Do Wrong,The Whispers,72,68,4
69,Something,Shirley Bassey,75,69,4
70,Sweetheart,Engelbert Humperdinck,71,70,3
71,Our World,Blue Mink,84,71,3
72,Riki Tiki Tavi,Donovan,55,55,8
73,Funk # 49,James Gang,59,59,7
74,5-10-15-20 (25-30 Years Of Love),The Presidents,99,74,2
75,I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,-1,75,1
76,Love Uprising,Otis Leaville,79,76,4
77,Just Let It Come,Alive 'N Kickin',77,77,3
78,Holy Man,Diane Kolby,78,78,4
79,Part Time Love,Ann Peebles,92,79,2
80,Fresh Air,Quicksilver Messenger Service,88,80,2
81,So Close,Jake Holmes,95,81,2
82,Gas Lamps And Clay,Blues Image,91,82,3
83,Let Me Back In,Tyrone Davis,97,83,2
84,Let's Work Together,Canned Heat,-1,84,1
85,Time Waits For No One,The Friends Of Distinction,-1,85,1
86,America/Standing/Because I Love You,The Five Stairsteps,-1,86,1
87,Stoned Cowboy,Fantasy,87,87,4
88,Woodstock,The Assembled Multitude,89,88,2
89,If You Were Mine,Ray Charles,90,89,2
90,Dreams,Buddy Miles,-1,90,1
91,It's So Nice,Jackie DeShannon,85,84,7
92,Up On The Roof,Laura Nyro,-1,92,1
93,You Better Think Twice,Poco,93,93,2
94,Funky Man,Kool & The Gang,94,94,3
95,Father Come On Home,Pacific Gas And Electric,-1,95,1
96,Time To Kill,The Band,-1,96,1
97,Got To Believe In Love,Robin McNamara,100,97,2
98,Day Is Done,Brooklyn Bridge,98,98,2
99,I'm Better Off Without You,The Main Ingredient,-1,99,1
100,Listen Here,Brian Auger & The Trinity,-1,100,1
