pos,title,artist,last_pos,peak_pos,streak
1,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,1,1,12
2,Again,Janet Jackson,2,2,7
3,All That She Wants,Ace Of Base,3,2,12
4,Shoop,Salt-N-Pepa,5,4,9
5,Gangsta Lean,DRS,4,4,8
6,Hero,Mariah Carey,7,6,7
7,Just Kickin' It,Xscape,6,2,12
8,Please Forgive Me,Bryan Adams,8,7,7
9,Breathe Again,Toni Braxton,11,9,8
10,Can We Talk,Tevin Campbell,12,10,8
11,Whoomp! (There It Is),Tag Team,9,2,28
12,Said I Loved You...But I Lied,Michael Bolton,14,12,5
13,Hey Mr. D.J.,Zhane,10,6,15
14,Keep Ya Head Up,2Pac,15,14,6
15,What Is Love,Haddaway,17,11,15
16,Dreamlover,Mariah Carey,13,1,18
17,All For Love,Bryan Adams/Rod Stewart/Sting,51,17,2
18,Anniversary,Tony Toni Tone,16,10,11
19,Come Baby Come,K7,20,19,14
20,Sex Me (Parts I & II),R. Kelly,22,20,6
21,The River Of Dreams,Billy Joel,18,3,19
22,Linger,The Cranberries,30,22,7
23,Another Sad Love Song,Toni Braxton,19,7,23
24,Time And Chance,Color Me Badd,31,24,6
25,Both Sides Of The Story,Phil Collins,25,25,6
26,Never Keeping Secrets,Babyface,32,26,7
27,Wild World,Mr. Big,27,27,9
28,Sweat (A La La La La Long),Inner Circle,21,16,18
29,No Rain,Blind Melon,23,20,16
30,Because The Night,"10,000 Maniacs",40,30,5
31,If,Janet Jackson,29,4,20
32,Mr. Vain,Culture Beat,38,32,5
33,"Never Should've Let You Go (From ""Sister Act 2"")",Hi-Five,33,33,8
34,All About Soul,Billy Joel,37,34,5
35,(I Know I Got) Skillz,Shaquille O'Neal,35,35,7
36,"Two Steps Behind (From ""Last Action Hero"")",Def Leppard,26,12,13
37,Cryin',Aerosmith,24,12,19
38,"I Can See Clearly Now (From ""Cool Runnings"")",Jimmy Cliff,42,38,5
39,Right Here (Human Nature)/Downtown,SWV,28,2,21
40,What's My Name?,Snoop Dogg,-1,40,1
41,Reason To Believe,Rod Stewart,39,19,17
42,Everybody Hurts,R.E.M.,36,29,13
43,I Get Around,2Pac,34,11,23
44,Dreams,Gabrielle,47,44,9
45,Real Muthaphuckkin G's,Eazy-E,46,45,4
46,Slow And Easy, Zapp & Roger,50,46,6
47,Come Inside,Intro,45,33,14
48,Hey Jealousy,Gin Blossoms,44,25,20
49,Runaway Train,Soul Asylum,41,5,26
50,Jessie,Joshua Kadison,52,50,9
51,Getto Jam,Domino,68,51,2
52,Freakit,Das EFX,43,43,4
53,U.N.I.T.Y.,Queen Latifah,63,53,2
54,"Soul To Squeeze (From ""Coneheads"")",Red Hot Chili Peppers,48,22,15
55,Award Tour,A Tribe Called Quest,59,55,5
56,As Long As I Can Dream,Expose,57,56,8
57,Higher Ground,UB40,61,57,9
58,Hopelessly,Rick Astley,54,28,14
59,Better Than You,Lisa Keith,53,36,16
60,Send Me A Lover,Taylor Dayne,58,50,10
61,Human Wheels,John Mellencamp,55,48,12
62,Something In Your Eyes,Bell Biv DeVoe,62,38,16
63,Let Me Ride,Dr. Dre,56,34,11
64,Found Out About You,Gin Blossoms,76,64,3
65,True Love,Elton John & Kiki Dee,77,65,2
66,"Indo Smoke (From ""Poetic Justice"")",Mista Grimm,64,56,11
67,Into Your Arms,The Lemonheads,81,67,4
68,I'll Be Loving You,Collage,82,68,2
69,Method Man,Wu-Tang Clan,71,69,9
70,Fields Of Gray,Bruce Hornsby,69,69,9
71,Boom! Shake The Room,Jazzy Jeff & The Fresh Prince,66,13,18
72,93 'til Infinity,Souls Of Mischief,80,72,4
73,The Power Of Love,Celine Dion,90,73,2
74,Paying The Price Of Love,Bee Gees,75,74,7
75,Rain,Madonna,72,14,20
76,Runaway Love,En Vogue Featuring FMOB,65,51,8
77,Cry For You,Jodeci,86,77,2
78,Looking For Mr. Do Right,Jade,79,78,5
79,Give It Up,The Goodmen,91,79,2
80,Nothing 'Bout Me,Sting,73,57,10
81,Cantaloop (Flip Fantasia),US3,89,81,2
82,God Blessed Texas,Little Texas,87,82,4
83,Foreplay,RAab,95,74,8
84,I'm Real,Kris Kross,93,84,3
85,Yolanda,Reality,78,72,6
86,Love For Love,Robin S.,88,53,16
87,Check Yo Self,Ice Cube Featuring Das EFX,85,20,19
88,What's It To You,Clay Walker,83,73,9
89,"Easy Come, Easy Go",George Strait,84,71,9
90,Same Ol' Shit,MC Ren,-1,90,1
91,Push The Feeling On,Nightcrawlers,92,80,10
92,The Song Remembers When,Trisha Yearwood,97,92,2
93,Cannonball,The Breeders,-1,93,1
94,Amazing,Aerosmith,-1,94,1
95,I'm Looking For The One (To Be With Me),Jazzy Jeff & The Fresh Prince,-1,95,1
96,Commitment Of The Heart,Clive Griffin,96,96,3
97,Oh Carolina,Shaggy,94,59,17
98,Stay Real,Erick Sermon,98,92,10
99,Alright,Kris Kross Featuring Supercat,99,19,19
100,Jimmy Olsen's Blues,Spin Doctors,100,78,9
