pos,title,artist,last_pos,peak_pos,streak
1,Sherry,The 4 Seasons,1,1,6
2,Ramblin' Rose,Nat King Cole,2,2,9
3,Green Onions,Booker T. & The MG's,4,3,8
4,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",13,4,4
5,Sheila,Tommy Roe,3,1,10
6,Let's Dance,Chris Montez,6,6,8
7,Alley Cat,Bent Fabric and His Piano,12,7,10
8,Patches,Dickey Lee,8,8,6
9,You Belong To Me,The Duprees,7,7,9
10,Teen Age Idol,Rick Nelson,5,5,8
11,You Beat Me To The Punch,Mary Wells,9,9,8
12,If I Had A Hammer (The Hammer Song),"Peter, Paul & Mary",15,12,7
13,Venus In Blue Jeans,Jimmy Clanton,16,13,7
14,The Loco-Motion,Little Eva,11,1,14
15,Lie To Me,Brook Benton,23,15,6
16,She's Not You,Elvis Presley With The Jordanaires,10,5,9
17,I Remember You,Frank Ifield,27,17,4
18,Rain Rain Go Away,Bobby Vinton,19,18,6
19,Do You Love Me,The Contours,28,19,8
20,Silver Threads And Golden Needles,The Springfields,20,20,9
21,What Kind Of Love Is This,Joey Dee & the Starliters,26,21,6
22,A Wonderful Dream,The Majors,22,22,8
23,Beechwood 4-5789,The Marvelettes,17,17,8
24,Surfin' Safari,The Beach Boys,29,24,8
25,It Might As Well Rain Until September,Carole King,32,25,6
26,Punish Her,Bobby Vee,31,26,5
27,Hully Gully Baby,The Dovells,30,27,8
28,Rinky Dink,Baby Cortez,14,10,12
29,You Don't Know Me,Ray Charles,21,2,10
30,Only Love Can Break A Heart,Gene Pitney,43,30,3
31,Your Nose Is Gonna Grow,Johnny Crawford,25,14,8
32,I Left My Heart In San Francisco,Tony Bennett,42,32,8
33,Send Me The Pillow You Dream On,Johnny Tillotson,18,17,8
34,A Swingin' Safari,Billy Vaughn And His Orchestra,24,13,11
35,Shame On Me,Bobby Bare,39,23,11
36,Popeye (The Hitchhiker),Chubby Checker,52,36,3
37,Come On Little Angel,The Belmonts,35,28,11
38,I Love You The Way You Are,Bobby Vinton,40,38,8
39,Devil Woman,Marty Robbins,33,16,10
40,Point Of No Return,Gene McDaniels,36,21,9
41,Stop The Music,The Shirelles,44,41,4
42,Torture,Kris Jensen,57,42,5
43,Breaking Up Is Hard To Do,Neil Sedaka,34,1,14
44,He's A Rebel,The Crystals,66,44,4
45,I'm The Girl From Wolverton Mountain,Jo Ann Campbell,38,38,7
46,Don't Go Near The Indians,Rex Allen,60,46,3
47,What's Gonna Happen When Summer's Done,Freddy Cannon,45,45,4
48,You Can't Judge A Book By The Cover,Bo Diddley,51,48,7
49,"Hide & Go Seek, Part I",Bunker Hill,53,49,6
50,All Alone Am I,Brenda Lee,-1,50,1
51,Little Black Book,Jimmy Dean,61,51,3
52,Party Lights,Claudine Clark,37,5,14
53,King Of The Whole Wide World,Elvis Presley With The Jordanaires,69,53,2
54,What Kind Of Fool Am I,Sammy Davis Jr.,71,54,5
55,The Things We Did Last Summer,Shelley Fabares,62,55,3
56,Save All Your Lovin' For Me,Brenda Lee,58,56,2
57,The Boys' Night Out,Patti Page,59,49,9
58,Papa-Oom-Mow-Mow,The Rivingtons,48,48,7
59,Limbo Rock,Chubby Checker,68,59,4
60,I Keep Forgettin',Chuck Jackson,55,55,5
61,A Taste Of Honey,Martin Denny and His Orchestra,63,50,12
62,Lollipops And Roses,Paul Petersen,54,54,6
63,Gina,Johnny Mathis,80,63,2
64,If I Didn't Have A Dime (To Play The Jukebox),Gene Pitney,65,64,5
65,Sweet Sixteen Bars,Earl Grant,82,65,4
66,Close To Cathy,Mike Clifford,84,66,3
67,No One Will Ever Know,Jimmie Rodgers,76,67,5
68,Don't You Worry,Don Gardner And Dee Dee Ford,72,68,6
69,What Time Is It?,The Jive Five With Eugene Pitts,77,69,3
70,The Swiss Maid,Del Shannon,74,70,3
71,...And Then There Were Drums,Sandy Nelson,88,71,2
72,Lookin' For A Love,The Valentinos,78,72,7
73,Stormy Monday Blues,Bobby Bland,79,73,4
74,Big Love,Joe Henderson,83,74,4
75,Twistin' With Linda,The Isley Brothers,87,75,2
76,Warmed Over Kisses (Left Over Love),Brian Hyland,86,76,2
77,Long As The Rose Is Red,Florraine Darlin,70,62,6
78,Yield Not To Temptation,Bobby Bland,56,56,8
79,Workin' For The Man,Roy Orbison,90,79,2
80,Ten Lonely Guys,Pat Boone,85,80,2
81,Every Night (Without You),Paul Anka,46,46,6
82,Ol' Man River,Jimmy Smith,-1,82,3
83,James (Hold The Ladder Steady),Sue Thompson,-1,83,1
84,Baby Face,Bobby Darin,-1,84,1
85,Don't You Believe It,Andy Williams,91,85,3
86,Second Fiddle Girl,Barbara Lynn,97,86,2
87,Nothing Can Change This Love,Sam Cooke,-1,87,1
88,I've Been Everywhere,Hank Snow,-1,88,1
89,Mashed Potatoes U.S.A.,James Brown And The Famous Flames,-1,89,1
90,If A Man Answers,Bobby Darin,-1,90,1
91,Forever And A Day,Jackie Wilson,92,91,2
92,Broken Heart,The Fiestas,81,81,6
93,Desafinado,Stan Getz/Charlie Byrd,-1,93,1
94,Way Over There,The Miracles,94,94,3
95,Sweet Little Sixteen,Jerry Lee Lewis,95,95,3
96,Mr. Lonely,Buddy Greco,96,96,2
97,What Kind Of Fool Am I,Anthony Newley,99,97,2
98,I Left My Heart In The Balcony,Linda Scott,98,98,2
99,Someday (When I'm Gone From You),Bobby Vee and The Crickets,100,99,2
100,Try A Little Tenderness,Aretha Franklin,-1,100,1
