pos,title,artist,last_pos,peak_pos,streak
1,Nothing Compares 2 U,Sinead O'Connor,1,1,7
2,Don't Wanna Fall In Love,Jane Child,2,2,12
3,I Wanna Be Rich,Calloway,4,3,12
4,All Around The World,Lisa Stansfield,3,3,13
5,How Can We Be Lovers,Michael Bolton,7,5,9
6,Whip Appeal,Babyface,11,6,10
7,Here And Now,Luther Vandross,6,6,19
8,Without You,Motley Crue,9,8,10
9,"Whole Wide World (From ""True Love"")",A'me Lorain,10,9,15
10,All I Wanna Do Is Make Love To You,Heart,18,10,5
11,What It Takes,Aerosmith,13,11,7
12,Vogue,Madonna,28,12,3
13,Heartbeat, Seduction,15,13,10
14,I'll Be Your Everything,Tommy Page,5,1,11
15,Sending All My Love,Linear,19,15,11
16,Hold On,Wilson Phillips,20,16,7
17,Alright,Janet Jackson,24,17,4
18,Love Child,Sweet Sensation,21,18,7
19,Forever,KISS,8,8,13
20,This Old Heart Of Mine,Rod Stewart With Ronald Isley,25,20,6
21,Room At The Top,Adam Ant,23,21,8
22,The Heart Of The Matter,Don Henley,22,22,11
23,Love Will Lead You Back,Taylor Dayne,12,1,14
24,Poison,Bell Biv DeVoe,29,24,4
25,Black Velvet,Alannah Myles,14,1,17
26,The Humpty Dance,Digital Underground,30,26,7
27,U Can't Touch This,M.C. Hammer,-1,27,1
28,Your Baby Never Looked Good In Blue,Expose,31,28,5
29,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,34,29,4
30,Get Up! (Before The Night Is Over),Technotronic,16,7,14
31,I Wish It Would Rain Down,Phil Collins,17,3,13
32,If U Were Mine,The U-Krew,26,24,14
33,Expression,Salt-N-Pepa,36,33,8
34,House Of Pain,Faster Pussycat,40,34,10
35,Save Me,Fleetwood Mac,41,35,4
36,Ready Or Not,After 7,44,36,5
37,A Little Love,Corey Hart,39,37,7
38,Ooh La La (I Can't Get Over You),Perfect Gentlemen,47,38,3
39,Heart Of Stone,Cher,27,20,12
40,The Secret Garden,Quincy Jones,32,31,8
41,Time After Time,Timmy T.,42,41,8
42,"Baby, It's Tonight",Jude Cole,51,42,3
43,I'll See You In My Dreams,Giant,45,43,6
44,Cruising For Bruising,Basia,52,44,4
45,Just A Friend,Biz Markie,38,9,15
46,All My Life,Linda Ronstadt (Featuring Aaron Neville),33,11,12
47,Getting Away With It,Electronic,48,47,5
48,No More Lies,Michel'le,37,7,24
49,Oye Mi Canto (Hear My Voice),Gloria Estefan,54,49,4
50,Hurting Kind (I've Got My Eyes On You),Robert Plant,46,46,6
51,Do You Remember?,Phil Collins,-1,51,1
52,Always And Forever,Whistle,59,52,4
53,All That Glitters Isn't Gold,The Cover Girls,58,53,4
54,Escapade,Janet Jackson,35,1,15
55,Children Of The Night,Richard Marx,-1,55,1
56,Cuts You Up,Peter Murphy,60,56,6
57,Turtle Power,Partners In Kryme,89,57,2
58,Enjoy The Silence,Depeche Mode,73,58,3
59,Moonlight On Water,Laura Branigan,67,59,5
60,Deadbeat Club,The B-52s,84,60,2
61,Get A Life,Soul II Soul,72,61,3
62,Nicety,Michel'le,74,62,3
63,Make It Like It Was,Regina Belle,43,43,10
64,Opposites Attract,Paula Abdul (Duet With The Wild Pair),50,1,20
65,The Way It Is,Tesla,55,55,8
66,Heaven Is A 4 Letter Word,Bad English,68,66,3
67,"How 'Bout Us (From ""True Love"")",Grayson Hugh & Betty Wright,70,67,5
68,Coming Of Age,Damn Yankees,85,68,2
69,Spin That Wheel,Hi Tek 3 Featuring Ya Kid K,83,69,3
70,Sacrifice,Elton John,61,18,16
71,The Ballad Of Jayne,L.A. Guns,79,71,4
72,Dangerous,Roxette,56,2,20
73,Notice Me,Nikki,-1,73,1
74,Roam,The B-52s,53,3,19
75,Dare To Fall In Love,Brent Bourgeois,-1,75,1
76,Dub Be Good To Me,Beats International,86,76,3
77,Lambada,Kaoma,66,46,9
78,That's The Way Of The World,D-Mob With Cathy Dennis,-1,78,1
79,Drag My Bad Name Down,The 4 Of Us,92,79,2
80,C'mon And Get My Love,D-Mob Introducing Cathy Dennis,62,10,20
81,Love Me For Life,Stevie B,63,29,13
82,"Wild Women Do (From ""Pretty Woman"")",Natalie Cole,57,34,10
83,Keep It Together,Madonna,49,8,13
84,Have A Heart,Bonnie Raitt,64,49,8
85,Pictures Of You,The Cure,94,85,2
86,Club At The End Of The Street,Elton John,-1,86,1
87,True Blue Love,Lou Gramm,65,40,11
88,Here We Are,Gloria Estefan,76,6,20
89,Girls Nite Out,Tyler Collins,-1,89,1
90,This & That,Michael Penn,-1,90,1
91,Only My Heart Talkin',Alice Cooper,-1,91,1
92,Try To Find Me,Gorky Park,-1,92,1
93,Got To Get,Leila K With Rob 'N' Raz,78,48,11
94,Sometimes She Cries,Warrant,69,20,17
95,Hide And Seek,Pajama Party,82,73,8
96,Price Of Love,Bad English,75,5,19
97,Sittin' In The Lap Of Luxury,Louie Louie,-1,97,1
98,Up All Night,Slaughter,-1,98,1
99,I Go To Extremes,Billy Joel,71,6,16
100,You Make Me Feel (Mighty Real),Jimmy Somerville,87,87,4
