pos,title,artist,last_pos,peak_pos,streak
1,Alone Again (Naturally),Gilbert O'Sullivan,2,1,12
2,Long Cool Woman (In A Black Dress),The Hollies,3,2,11
3,I'm Still In Love With You,Al Green,4,3,9
4,Brandy (You're A Fine Girl),Looking Glass,1,1,12
5,Hold Your Head Up,Argent,5,5,12
6,Baby Don't Get Hooked On Me,Mac Davis,10,6,10
7,Goodbye To Love,Carpenters,7,7,8
8,You Don't Mess Around With Jim,Jim Croce,9,8,10
9,Rock And Roll Part 2,Gary Glitter,17,9,7
10,Back Stabbers,The O'Jays,14,10,7
11,The Guitar Man,Bread,13,11,6
12,Motorcycle Mama,Sailcat,12,12,13
13,(If Loving You Is Wrong) I Don't Want To Be Right,Luther Ingram,6,3,14
14,Black & White,Three Dog Night,23,14,4
15,Saturday In The Park,Chicago,20,15,5
16,Lookin' Through The Windows,Jackson 5,16,16,8
17,Coconut,Nilsson,8,8,13
18,Beautiful Sunday,Daniel Boone,24,18,14
19,Join Together,The Who,22,19,7
20,Go All The Way,Raspberries,28,20,10
21,The Happiest Girl In The Whole U.S.A.,Donna Fargo,11,11,15
22,Power Of Love,Joe Simon,27,22,9
23,Honky Cat,Elton John,40,23,4
24,Baby Let Me Take You (In My Arms),Detroit Emeralds,25,24,15
25,Daddy Don't You Walk So Fast,Wayne Newton,15,4,20
26,Sealed With A Kiss,Bobby Vinton,19,19,13
27,Run To Me,Bee Gees,37,27,6
28,Popcorn,Hot Butter,33,28,9
29,Small Beginnings,Flash,29,29,11
30,Pop That Thang,The Isley Brothers,34,30,10
31,Where Is The Love,Roberta Flack & Donny Hathaway,18,5,13
32,Everybody Plays The Fool,The Main Ingredient,42,32,8
33,Play Me,Neil Diamond,44,33,4
34,You're Still A Young Man,Tower Of Power,36,34,8
35,Speak To The Sky,Rick Springfield,49,35,5
36,How Do You Do?,Mouth & MacNeal,26,8,19
37,Sweet Inspiration/Where You Lead,Barbra Streisand,38,37,11
38,This World,The Staple Singers,39,38,5
39,Nights In White Satin,The Moody Blues,47,39,5
40,When You Say Love,Sonny & Cher,32,32,9
41,The City Of New Orleans,Arlo Guthrie,46,41,6
42,My Ding-A-Ling,Chuck Berry,63,42,5
43,Ben,Michael Jackson,51,43,5
44,Gone,Joey Heatherton,35,24,15
45,Easy Livin,Uriah Heep,54,45,6
46,Get On The Good Foot-Part 1,James Brown,55,46,5
47,The Coldest Days Of My Life (Part 1),The Chi-lites,48,47,8
48,America,Yes,59,48,4
49,Starting All Over Again,Mel And Tim,50,49,9
50,Happy,The Rolling Stones,41,22,8
51,Breaking Up Is Hard To Do,The Partridge Family Starring Shirley Jones Featuring David Cassidy,45,28,10
52,Put It Where You Want It,The Crusaders,53,52,8
53,Use Me,Bill Withers,80,53,2
54,Garden Party,Rick Nelson And The Stone Canyon Band,67,54,6
55,"My Man, A Sweet Man",Millie Jackson,58,55,5
56,Rock Me On The Water,Jackson Browne,60,56,5
57,I Believe In Music,Gallery,72,57,4
58,Burning Love,Elvis Presley,68,58,3
59,A Simple Man,Lobo,56,56,9
60,Tight Rope,Leon Russell,82,60,2
61,In The Ghetto,Candi Staton,52,48,11
62,Why/Lonely Boy,Donny Osmond,85,62,2
63,If You Leave Me Tonight I'll Cry,Jerry Wallace,71,63,3
64,Zing Went The Strings Of My Heart,The Trammps,66,64,9
65,That's The Way God Planned It,Billy Preston,65,62,15
66,"Your Wonderful, Sweet Sweet Love",The Supremes,69,66,5
67,You Wear It Well,Rod Stewart,87,67,2
68,Jackie Wilson Said (I'm In Heaven When You Smile),Van Morrison,74,68,3
69,In The Quiet Morning,Joan Baez,73,69,6
70,Alabama Wild Man,Jerry Reed,62,62,8
71,Geronimo's Cadillac,Michael Murphey,79,71,5
72,My Guy,Petula Clark,70,70,13
73,Sweet Caroline (Good Times Never Seemed So Good),Bobby Womack & Peace,84,73,2
74,I'm Coming Home,Stories,61,42,12
75,In Time,Engelbert Humperdinck,75,75,5
76,Love Song,Tommy James,86,76,3
77,From The Beginning,"Emerson, Lake & Palmer",89,77,2
78,"For Emily, Whenever I May Find Her",Simon & Garfunkel,-1,78,1
79,"Freddie's Dead (Theme From ""Superfly"")",Curtis Mayfield,93,79,3
80,Don't Ever Be Lonely (A Poor Little Fool Like Me),Cornelius Brothers & Sister Rose,-1,80,1
81,Wholy Holy,Aretha Franklin With James Cleveland & The Southern Californ,81,81,3
82,A Piece Of Paper,Gladstone,99,82,2
83,Beat Me Daddy Eight To The Bar,Commander Cody,83,81,7
84,How Could I Let You Get Away,The Spinners,91,84,3
85,I Will Never Pass This Way Again,Glen Campbell,90,85,2
86,Thunder And Lightning,Chi Coltrane,-1,86,1
87,Good Time Charlie's Got The Blues,Danny O'Keefe,-1,87,1
88,Loving You Just Crossed My Mind,Sam Neely,-1,88,1
89,Listen To The Music,The Doobie Brothers,-1,89,1
90,Think (About It),Lyn Collins,-1,90,1
91,Down By The River,Albert Hammond,92,91,7
92,Life And Breath,Climax featuring Sonny Geraci,-1,52,13
93,Summer Sun,Jamestown Massacre,94,93,4
94,Toast To The Fool,The Dramatics,95,94,2
95,I've Got To Have You,Sammi Smith,100,95,2
96,A Sunday Kind Of Love,Lenny Welch,96,96,4
97,Guess Who/Them Changes,B.B. King,97,97,3
98,Lady Eleanor,Lindisfarne,-1,98,1
99,Fool's Paradise,The Sylvers,-1,99,1
100,Whatever Turns You On,Travis Wammack,-1,100,1
