pos,title,artist,last_pos,peak_pos,streak
1,I Heard It Through The Grapevine,Marvin Gaye,4,1,4
2,Love Child,Diana Ross & The Supremes,1,1,9
3,For Once In My Life,Stevie Wonder,3,3,7
4,"Abraham, Martin And John",Dion,7,4,8
5,Who's Making Love,Johnnie Taylor,5,5,8
6,Hey Jude,The Beatles,2,1,14
7,Wichita Lineman,Glen Campbell,8,7,7
8,Stormy,Classics IV Featuring Dennis Yost,9,8,8
9,I Love How You Love Me,Bobby Vinton,11,9,7
10,Magic Carpet Ride,Steppenwolf,6,3,11
11,Both Sides Now,Judy Collins,13,11,6
12,Those Were The Days,Mary Hopkin,10,2,12
13,Cloud Nine,The Temptations,15,13,5
14,See Saw,Aretha Franklin,17,14,4
15,Chewy Chewy,Ohio Express,20,15,9
16,Scarborough Fair,Sergio Mendes & Brasil '66,26,16,5
17,Cinnamon,Derek,24,17,8
18,Bring It On Home To Me,Eddie Floyd,18,18,9
19,Hold Me Tight,Johnny Nash,12,5,14
20,I'm Gonna Make You Love Me,Diana Ross And The Supremes & The Temptations,57,20,2
21,Little Arrows,Leapy Lee,16,16,10
22,"Promises, Promises",Dionne Warwick,19,19,7
23,Hooked On A Feeling,B.J. Thomas,41,23,5
24,Soulful Strut,Young-Holt Unlimited,31,24,3
25,Bang-Shang-A-Lang,The Archies,22,22,12
26,White Room,Cream,14,6,11
27,Pickin' Wild Mountain Berries,Peggy Scott & Jo Jo Benson,27,27,9
28,Too Weak To Fight,Clarence Carter,28,28,6
29,Till,The Vogues,35,29,4
30,"Shame, Shame",Magic Lanterns,30,30,8
31,Goodbye My Love,James Brown,34,31,6
32,Lo Mucho Que Te Quiero (The More I Love You),Rene & Rene,44,32,4
33,Papa's Got A Brand New Bag,Otis Redding,50,33,3
34,Quick Joey Small (Run Joey Run),Kasenetz-Katz Singing Orchestral Circus,25,25,11
35,Cycles,Frank Sinatra,29,23,10
36,Son-Of-A Preacher Man,Dusty Springfield,49,36,3
37,Goody Goody Gumdrops,1910 Fruitgum Co.,40,37,8
38,Kentucky Woman,Deep Purple,38,38,6
39,A Ray Of Hope,The Rascals,58,39,2
40,If I Can Dream,Elvis Presley,63,40,3
41,Hang 'Em High,Booker T. & The MG's,42,41,6
42,A Man And A Half,Wilson Pickett,68,42,5
43,Not Enough Indians,Dean Martin,43,43,7
44,I Can't Turn You Loose,The Chambers Brothers,45,44,4
45,Battle Hymn Of The Republic,Andy Williams with the St. Charles Borromeo Choir,33,33,9
46,Put Your Head On My Shoulder,The Lettermen,47,46,5
47,Les Bicyclettes De Belsize,Engelbert Humperdinck,39,31,9
48,Ballad Of Two Brothers,Autry Inman,56,48,5
49,The Straight Life,Bobby Goldsboro,36,36,8
50,This Is My Country,The Impressions,69,50,3
51,Stand By Your Man,Tammy Wynette,67,51,6
52,Going Up The Country,Canned Heat,74,52,2
53,People,The Tymes,54,53,5
54,Slow Drag,The Intruders,55,54,6
55,My Song,Aretha Franklin,59,55,3
56,Shake,Shadows Of Knight,46,46,8
57,Fire,Five By Five,52,52,7
58,Bella Linda,The Grass Roots,90,58,3
59,I Put A Spell On You,Creedence Clearwater Revival,72,59,6
60,Talking About My Baby,Gloria Walker,60,60,7
61,Crosstown Traffic,The Jimi Hendrix Experience,73,61,3
62,American Boys,Petula Clark,75,62,4
63,"Come On, React!",The Fireballs,86,63,7
64,Rockin' In The Same Old Boat,Bobby Bland,65,64,5
65,I Walk Alone,Marty Robbins,66,65,8
66,Ready Or Not Here I Come (Can't Hide From Love),The Delfonics,94,66,2
67,Malinda,Bobby Taylor & The Vancouvers,80,67,2
68,With A Little Help From My Friends,Joe Cocker,76,68,5
69,Baby Let's Wait,The Royal Guardsmen,83,69,5
70,Just Ain't No Love,Barbara Acklin,87,70,5
71,Don't Cry My Love,The Impressions,71,71,4
72,Everyday People,Sly & The Family Stone,78,72,3
73,Keep On Dancing,Alvin Cash,79,73,4
74,Bluebirds Over The Mountain,The Beach Boys,-1,74,1
75,My Favorite Things,Herb Alpert & The Tijuana Brass,-1,75,1
76,Do You Wanna Dance,The Mamas & The Papas,88,76,4
77,Love Machine,The O'Kaysions,77,77,4
78,Are You Happy,Jerry Butler,96,78,2
79,Don't Make The Good Girls Go Bad,Della Humphrey,92,79,3
80,Isn't It Lonely Together,O.C. Smith,-1,80,1
81,Born To Be With You,Sonny James,81,81,4
82,Chitty Chitty Bang Bang,Paul Mauriat,82,82,4
83,The Girl Most Likely,Jeannie C. Riley,85,83,2
84,Good Time Girl,Nancy Sinatra,91,84,3
85,Crimson And Clover,Tommy James And The Shondells,-1,85,1
86,The Beginning Of My End,The Unifics,-1,86,1
87,There's Gonna Be A Showdown,Archie Bell & The Drells,-1,87,1
88,White Houses,Eric Burdon & The Animals,93,88,4
89,Reach Out,Merrilee Rush,89,89,2
90,You Got Soul,Johnny Nash,-1,90,1
91,Looking Back,Joe Simon,98,91,2
92,California Dreamin',Bobby Womack,97,92,2
93,Don't Be Afraid (Do As I Say),Frankie Karl & The Dreams,-1,93,1
94,I've Gotta Be Me,Sammy Davis Jr.,-1,94,1
95,Yesterday's Rain,Spanky And Our Gang,95,95,2
96,Release Me,Johnny Adams,-1,96,1
97,The Worm,Jimmy McGriff,-1,97,1
98,Don't Pat Me On The Back And Call Me Brother,John W. Anderson presents KaSandra,-1,98,1
99,They Don't Make Love Like They Used To,Eddy Arnold,99,99,2
100,Vance,Roger Miller,100,100,2
