pos,title,artist,last_pos,peak_pos,streak
1,You Don't Bring Me Flowers,Barbra Streisand & Neil Diamond,4,1,6
2,MacArthur Park,Donna Summer,1,1,13
3,How Much I Feel,Ambrosia,3,3,14
4,Le Freak,Chic,6,4,6
5,I Just Wanna Stop,Gino Vannelli,7,5,13
6,Double Vision,Foreigner,2,2,11
7,I Love The Nightlife (Disco 'round),Alicia Bridges,8,7,22
8,Time Passages,Al Stewart,9,8,10
9,My Life,Billy Joel,16,9,5
10,Sharing The Night Together,Dr. Hook,12,10,12
11,(Our Love) Don't Throw It All Away,Andy Gibb,13,11,8
12,Strange Way,Firefall,14,12,10
13,You Needed Me,Anne Murray,5,1,21
14,Alive Again,Chicago,15,14,7
15,Y.M.C.A.,Village People,17,15,7
16,Too Much Heaven,Bee Gees,31,16,3
17,Straight On,Heart,20,17,11
18,Hold The Line,Toto,23,18,9
19,Change Of Heart,Eric Carmen,25,19,12
20,Sweet Life,Paul Davis,22,20,15
21,Don't Want To Live Without It,Pablo Cruise,24,21,12
22,How You Gonna See Me Now,Alice Cooper,26,22,7
23,Ready To Take A Chance Again,Barry Manilow,11,11,12
24,Ooh Baby Baby,Linda Ronstadt,29,24,4
25,The Power Of Gold,Dan Fogelberg/Tim Weisberg,27,25,8
26,You Never Done It Like That,Captain & Tennille,10,10,18
27,Part-Time Love,Elton John,30,27,4
28,Hot Child In The City,Nick Gilder,18,1,26
29,We've Got Tonight,Bob Seger & The Silver Bullet Band,37,29,6
30,I'm Every Woman,Chaka Khan,34,30,9
31,Dance (Disco Heat),Sylvester,19,19,16
32,Promises,Eric Clapton And His Band,40,32,8
33,One Nation Under A Groove - Part I,Funkadelic,28,28,12
34,New York Groove,Ace Frehley,42,34,8
35,This Is Love,Paul Anka,36,35,9
36,Blue Collar Man (Long Nights),Styx,21,21,12
37,Run For Home,Lindisfarne,39,37,10
38,Every 1's A Winner,Hot Chocolate,51,38,4
39,There'll Never Be,Switch,41,39,9
40,Instant Replay,Dan Hartman,43,40,8
41,Bicycle Race/Fat Bottomed Girls,Queen,45,41,4
42,Can You Fool,Glen Campbell,47,42,7
43,Fun Time,Joe Cocker,46,43,7
44,My Best Friend's Girl,The Cars,49,44,7
45,Kiss You All Over,Exile,33,1,22
46,Here Comes The Night,Nick Gilder,50,46,6
47,I Will Be In Love With You,Livingston Taylor,52,47,7
48,Forever Autumn,Justin Hayward,48,48,9
49,Don't Hold Back,Chanson,56,49,4
50,I Was Made For Dancin',Leif Garrett,60,50,4
51,Fire,The Pointer Sisters,61,51,4
52,A Little More Love,Olivia Newton-John,68,52,2
53,The Gambler,Kenny Rogers,57,53,5
54,Blame It On The Boogie,The Jacksons,54,54,5
55,Mary Jane,Rick James,58,55,5
56,Take Me To The River,Talking Heads,63,56,5
57,"Hold Me, Touch Me",Paul Stanley,59,57,5
58,September,"Earth, Wind & Fire",67,58,3
59,Everybody Needs Love,Stephen Bishop,32,32,12
60,A Man I'll Never Be,Boston,73,60,3
61,"Whenever I Call You ""Friend""",Kenny Loggins,35,5,19
62,In The Bush,Musique,66,62,7
63,Driftwood,The Moody Blues,69,63,5
64,You Took The Words Right Out Of My Mouth,Meat Loaf,75,64,4
65,One Last Kiss,The J. Geils Band,77,65,3
66,Shake It,Ian Matthews,79,66,3
67,Don't Cry Out Loud,Melissa Manchester,78,67,3
68,Love Me Again,Rita Coolidge,70,68,5
69,The Dream Never Dies,Cooper Brothers,72,69,6
70,You Thrill Me,Exile,82,70,2
71,Whatever Happened To Benny Santini?,Chris Rea,71,71,4
72,Well All Right,Santana,74,72,4
73,"Cuz It's You, Girl",James Walsh Gypsy Band,76,73,6
74,On The Shelf,Donny & Marie Osmond,38,38,9
75,Your Sweetness Is My Weakness,Barry White,85,75,3
76,Lotta Love,Nicolette Larson,86,76,2
77,Got To Have Loving,Don Ray,88,44,10
78,Got To Be Real,Cheryl Lynn,-1,78,1
79,Home And Dry,Gerry Rafferty,-1,79,1
80,Hot Shot,Karen Young,83,67,11
81,(You Got To Walk And) Don't Look Back,Peter Tosh with Mick Jagger,81,81,5
82,#1 Dee Jay,Goody Goody,84,82,3
83,You've Really Got A Hold On Me,Eddie Money,87,83,2
84,Radioactive,Gene Simmons,-1,84,1
85,Miles Away,Fotomaker,-1,85,1
86,Easy Driver,Kenny Loggins,-1,86,1
87,Only You,Loleatta Holloway And Bunny Sigler,89,87,5
88,Mañana,Jimmy Buffett,-1,88,1
89,Free Me From My Freedom/Tie Me To A Tree (Handcuff Me),Bonnie Pointer,94,89,3
90,Light The Sky On Fire,Jefferson Starship,-1,90,1
91,Dancing In Paradise,El Coco,91,91,6
92,The Wedding Song (There Is Love),Mary Macgregor,93,92,2
93,Let The Song Last Forever,Dan Hill,95,93,2
94,Beast Of Burden,The Rolling Stones,44,8,13
95,Love Is In The Air,John Paul Young,90,7,21
96,Get Off,Foxy,53,9,20
97,Like A Sunday In Salem (The Amos & Andy Song),Gene Cotton,55,40,10
98,Dreadlock Holiday,10cc,62,44,10
99,Who Are You,The Who,64,14,15
100,Reminiscing,Little River Band,65,3,19
