pos,title,artist,last_pos,peak_pos,streak
1,Bette Davis Eyes,Kim Carnes,1,1,11
2,Being With You,Smokey Robinson,2,2,17
3,Medley,Stars On 45,3,3,9
4,Sukiyaki,A Taste Of Honey,4,4,14
5,Take It On The Run,REO Speedwagon,5,5,12
6,Living Inside Myself,Gino Vannelli,6,6,12
7,A Woman Needs Love (Just Like You Do),Ray Parker Jr. & Raydio,8,7,14
8,Just The Two Of Us,"Grover Washington, Jr. (With Bill Withers)",7,2,17
9,America,Neil Diamond,12,9,7
10,Sweetheart,Franke & The Knockouts,11,10,14
11,All Those Years Ago,George Harrison,16,11,3
12,How 'bout Us,Champaign,13,12,17
13,I Love You,Climax Blues Band,15,13,16
14,This Little Girl,Gary U.S. Bonds,17,14,7
15,Too Much Time On My Hands,Styx,9,9,12
16,What Are We Doin' In Love,Dottie West with Kenny Rogers,18,16,11
17,Watching The Wheels,John Lennon,10,10,11
18,Angel Of The Morning,Juice Newton,14,4,16
19,You Make My Dreams,Daryl Hall John Oates,22,19,6
20,The One That You Love,Air Supply,30,20,4
21,The Waiting,Tom Petty And The Heartbreakers,25,21,6
22,Jessie's Girl,Rick Springfield,24,22,11
23,Since I Don't Have You,Don McLean,23,23,9
24,Is It You,Lee Ritenour,27,24,7
25,Morning Train (Nine To Five),Sheena Easton,21,1,17
26,I Missed Again,Phil Collins,19,19,12
27,Nobody Wins,Elton John,40,27,5
28,Ai No Corrida (I-No-Ko-ree-da),Quincy Jones,28,28,9
29,Winning,Santana,32,29,9
30,Say You'll Be Mine,Christopher Cross,20,20,11
31,Kiss On My List,Daryl Hall John Oates,26,1,20
32,Still Right Here In My Heart,Pure Prairie League,35,32,8
33,Find Your Way Back,Jefferson Starship,29,29,10
34,Fool In Love With You,Jim Photoglo,38,34,8
35,Say What,Jesse Winchester,37,35,7
36,You Better You Bet,The Who,31,18,12
37,Modern Girl,Sheena Easton,46,37,5
38,Time,The Alan Parsons Project,42,38,8
39,I Can Take Care Of Myself,Billy & The Beaters,43,39,7
40,Elvira,The Oak Ridge Boys,48,40,4
41,Give A Little Bit More,Cliff Richard,44,41,7
42,Seven Year Ache,Rosanne Cash,45,42,7
43,Hearts,Marty Balin,62,43,3
44,"Theme From ""Greatest American Hero"" (Believe It or Not)",Joey Scarbury,49,44,5
45,Sweet Baby,Stanley Clarke/George Duke,51,45,6
46,I Can't Stand It,Eric Clapton And His Band,33,10,15
47,Boy From New York City,The Manhattan Transfer,57,47,3
48,Arc Of A Diver,Steve Winwood,54,48,5
49,Ain't Even Done With The Night,John Cougar,36,17,19
50,Stronger Than Before,Carole Bayer Sager,63,50,4
51,Lovin' The Night Away,The Dillman Band,61,51,5
52,"Mercy, Mercy, Mercy",Phoebe Snow,52,52,6
53,Love You Like I Never Loved Before,John O'Banion,34,24,11
54,Almost Saturday Night,Dave Edmunds,64,54,5
55,The Stroke,Billy Squier,68,55,4
56,A Life Of Illusion,Joe Walsh,71,56,3
57,Jones Vs. Jones,Kool & The Gang,67,57,4
58,You're So Easy To Love,Tommy James,58,58,5
59,Two Hearts,Stephanie Mills Featuring Teddy Pendergrass,69,59,4
60,Double Dutch Bus,Frankie Smith,66,60,4
61,What Cha' Gonna Do For Me,Chaka Khan,70,61,4
62,Promises,Barbra Streisand,73,62,3
63,Shaddap You Face,Joe Dolce,65,63,6
64,Queen Of Hearts,Juice Newton,76,64,2
65,Hold On Loosely,38 Special,41,27,15
66,Gemini Dream,The Moody Blues,-1,66,1
67,Brooklyn Girls,Robbie Dupree,77,67,3
68,The Breakup Song (They Don't Write 'Em),Greg Kihn Band,78,68,3
69,Yearning For Your Love,The Gap Band,79,69,3
70,Rock And Roll Dreams Come Through,Jim Steinman,80,70,2
71,Just So Lonely,Get Wet,39,39,7
72,Blessed Are The Believers,Anne Murray,47,34,11
73,Slow Hand,The Pointer Sisters,83,73,2
74,Rain In May,Max Werner,74,74,4
75,It's Now Or Never,John Schneider,85,75,2
76,Give It To Me Baby,Rick James,84,76,2
77,Sign Of The Gypsy Queen,April Wine,87,77,2
78,Somebody's Knockin',Terri Gibbs,55,13,21
79,In The Air Tonight,Phil Collins,89,79,2
80,It Didn't Take Long,Spider,90,80,2
81,She Did It,Michael Damian,91,81,2
82,Fantasy Girl,38 Special,-1,82,1
83,You Like Me Don't You,Jermaine Jackson,50,50,8
84,Come To Me,Aretha Franklin,86,84,2
85,Tom Sawyer,Rush,-1,85,1
86,Super Trouper,ABBA,56,45,10
87,Feels So Right,Alabama,-1,87,1
88,I Loved 'em Every One,T.G. Sheppard,53,37,13
89,Make That Move,Shalamar,60,60,7
90,Paradise,Change,-1,90,1
91,I've Been Waiting For You All Of My Life,Paul Anka,59,48,8
92,Her Town Too,James Taylor & J.D. Souther,72,11,13
93,Rapture,Blondie,75,1,19
94,Wasn't That A Party,The Rovers,81,37,16
95,Next Time You'll Know,Sister Sledge,82,82,5
96,I Can't Say Goodbye To You,Helen Reddy,88,88,3
97,While You See A Chance,Steve Winwood,92,7,18
98,Keep On Loving You,REO Speedwagon,95,1,28
99,Don't Stand So Close To Me,The Police,93,10,18
100,But You Know I Love You,Dolly Parton,94,41,10
