pos,title,artist,last_pos,peak_pos,streak
1,Un-Break My Heart,Toni Braxton,1,1,11
2,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,2,2,4
3,Don't Let Go (Love),En Vogue,3,3,9
4,No Diggity,BLACKstreet (Featuring Dr. Dre),4,1,13
5,Nobody,Keith Sweat Featuring Athena Cage,5,3,14
6,"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston,7,6,2
7,Mouth,Merril Bainbridge,6,4,18
8,I'm Still In Love With You,New Edition,9,8,9
9,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,10,8,7
10,Macarena (Bayside Boys Mix),Los Del Rio,12,1,55
11,It's All Coming Back To Me Now,Celine Dion,8,2,21
12,Pony,Ginuwine,11,6,18
13,"Fly Like An Eagle (From ""Space Jam"")",Seal,17,13,3
14,"Last Night (From ""The Nutty Professor"")",Az Yet,16,9,20
15,When You Love A Woman,Journey,15,12,11
16,If It Makes You Happy,Sheryl Crow,14,11,16
17,Where Do You Go,No Mercy,13,5,27
18,What Kind Of Man Would I Be,Mint Condition,19,17,18
19,No Time,Lil' Kim Featuring Puff Daddy,20,19,9
20,I Love You Always Forever,Donna Lewis,18,2,29
21,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",21,6,11
22,Falling,Montell Jordan,22,18,14
23,Street Dreams,Nas,27,23,9
24,"You Must Love Me (From ""Evita"")",Madonna,28,18,8
25,Twisted,Keith Sweat,23,2,29
26,Cold Rock A Party,MC Lyte,31,26,6
27,"Tell Me (From ""Eddie"")",Dru Hill,24,18,19
28,Foolish Games/You Were Meant For Me,Jewel,33,28,6
29,Change The World,Eric Clapton,25,5,25
30,This Is Your Night,Amber ,26,25,30
31,Ooh Aah... Just A Little Bit,Gina G,34,31,6
32,You're Makin' Me High/Let It Flow,Toni Braxton,30,1,31
33,Come See Me,112,39,33,9
34,Between You And Me,dc Talk,29,29,8
35,Steelo,702,36,32,17
36,ATLiens,OutKast,40,36,6
37,Counting Blue Cars,Dishwalla,32,15,40
38,Never Leave Me Alone,Nate Dogg Featuring Snoop Doggy Dogg,41,33,9
39,Key West Intermezzo (I Saw You First),John Mellencamp,35,14,19
40,You Learn/You Oughta Know,Alanis Morissette,37,6,24
41,"Space Jam (From ""Space Jam"")",Quad City DJ's,56,41,3
42,When You're Gone/Free To Decide,The Cranberries,44,42,7
43,Let's Make A Night To Remember,Bryan Adams,42,24,19
44,Bow Down,Westside Connection,45,21,15
45,My Boo,Ghost Town DJ's,38,31,27
46,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",Mack 10 & Tha Dogg Pound,47,46,4
47,Thirty-Three,The Smashing Pumpkins,49,47,6
48,Loungin,LL Cool J,43,3,27
49,Knocks Me Off My Feet,Donell Jones,51,49,10
50,"Missing You (From ""Set It Off"")","Brandy, Tamia, Gladys Knight & Chaka Khan",54,25,20
51,If Your Girl Only Knew,Aaliyah,53,11,19
52,Without Love,Donna Lewis,52,52,4
53,I Like It,The Blackout Allstars,59,53,5
54,I'm Not Giving You Up,Gloria Estefan,57,54,5
55,If We Fall In Love Tonight,Rod Stewart,55,55,8
56,It's Your Body,Johnny Gill Featuring Roger Troutman,63,56,4
57,Macarena Christmas,Los Del Rio,66,57,3
58,Little Bitty,Alan Jackson,60,58,8
59,When Boy Meets Girl,Total,61,50,11
60,"How Could You (From ""Bulletproof"")",K-Ci & JoJo,58,53,8
61,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",LL Cool J,98,61,2
62,Barely Breathing,Duncan Sheik,62,62,6
63,Desperately Wanting,Better Than Ezra,64,63,3
64,I Fell In Love,Rockell,65,64,9
65,Sittin' On Top Of The World,Da Brat,67,30,13
66,Hero Of The Day,Metallica,73,66,9
67,"Bohemian Rhapsody (From ""High School High"")",The Braids,68,42,12
68,The Moment,Kenny G,69,63,8
69,Naked Eye,Luscious Jackson,79,69,3
70,Sugar Honey Ice Tea,Goodfellaz,78,70,4
71,Hit Me Off,New Edition,87,3,19
72,Jellyhead,CRUSH,72,72,21
73,Bittersweet Me,R.E.M.,70,46,8
74,Let's Ride,Richie Rich,74,74,6
75,God Bless The Child,Shania Twain,80,75,2
76,Tonight Is The Night,Le Click,76,75,18
77,Nowhere To Go,Melissa Etheridge,77,40,13
78,Every Light In The House,Trace Adkins,86,78,7
79,Friends,John Michael Montgomery,89,79,2
80,I Can Make It Better,Luther Vandross,83,80,3
81,At Night I Pray,Wild Orchid,81,63,15
82,All I Want,Susanna Hoffs,82,82,6
83,I Luv U Baby,The Original,71,66,12
84,Da' Dip,Freak Nasty,-1,84,1
85,One And One,Robert Miles Featuring Maria Nayler,88,54,14
86,"That Thing You Do! (From ""That Thing You Do!"")",The Wonders,85,41,13
87,"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard,91,32,16
88,Leavin',The Tony Rich Project,92,88,5
89,Dance Into The Light,Phil Collins,84,45,11
90,Luchini aka (This Is It),Camp Lo,-1,90,1
91,Music Makes Me High,Lost Boyz,100,51,14
92,Get Up,Lost Boyz,-1,92,1
93,Floatin' On Your Love,The Isley Brothers Featuring Angela Winbush,75,47,15
94,Let's Get The Mood Right,Johnny Gill,93,53,16
95,Lady,Mista,-1,95,1
96,You Don't Have To Love Me,Monifah,-1,96,1
97,You Can Make History (Young Again),Elton John,90,70,11
98,The Sound Of My Tears,Deborah Cox,-1,98,1
99,Birmingham,Amanda Marshall,94,43,15
100,That's How It Is (It's Like That),Redman Featuring K-Solo,95,95,2
