pos,title,artist,last_pos,peak_pos,streak
1,One Sweet Day,Mariah Carey & Boyz II Men,1,1,8
2,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,2,1,9
3,Hey Lover,LL Cool J,3,3,10
4,Missing,Everything But The Girl,10,4,24
5,Breakfast At Tiffany's,Deep Blue Something,6,5,23
6,Name,Goo Goo Dolls,9,6,15
7,Diggin' On You,TLC,5,5,10
8,One Of Us,Joan Osborne,12,8,7
9,"Gangsta's Paradise (From ""Dangerous Minds"")", Coolio Featuring L.V.,4,1,23
10,You'll See,Madonna,11,6,7
11,Before You Walk Out Of My Life/Like This And Like That,Monica,8,7,14
12,Fantasy,Mariah Carey,7,1,17
13,Tell Me,Groove Theory,18,5,22
14,Runaway, Janet Jackson,13,3,19
15,Time,Hootie & The Blowfish,27,15,11
16,Be My Lover,La Bouche,25,16,11
17,Beautiful Life,Ace Of Base,17,15,11
18,Tonite's Tha Night,Kris Kross,19,18,7
19,Anything,3T,20,19,16
20,As I Lay Me Down,Sophie B. Hawkins,26,6,34
21,Back For Good,Take That,22,7,24
22,Nobody Knows,The Tony Rich Project,38,22,6
23,You Remind Me Of Something,R. Kelly,14,4,10
24,Only Wanna Be With You,Hootie & The Blowfish,23,6,25
25,I Got Id/Long Road,Pearl Jam,16,7,5
26,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,32,26,4
27,Set U Free,Planet Soul,30,27,14
28,Roll To Me,Del Amitri,34,10,29
29,Kiss From A Rose,Seal,29,1,31
30,Carnival,Natalie Merchant,33,10,25
31,The World I Know,Collective Soul,39,31,10
32,Free As A Bird,The Beatles,15,6,4
33,Soon As I Get Home,Faith Evans,21,21,7
34,Wonder,Natalie Merchant,41,34,7
35,Dreaming Of You,Selena,35,22,13
36,Bullet With Butterfly Wings,The Smashing Pumpkins,28,22,11
37,No One Else,Total,37,37,6
38,Hook,Blues Traveler,43,38,16
39,"Natural One (From ""Kids"")",Folk Implosion,40,39,7
40,Run-Around,Blues Traveler,42,8,44
41,Love U 4 Life,Jodeci,31,31,12
42,Blessed,Elton John,44,34,12
43,Who Can I Run To,Xscape,36,8,15
44,December,Collective Soul,48,20,37
45,Get Together,Big Mountain,50,45,6
46,Too Hot,Coolio,24,24,7
47,Let's Play House,Tha Dogg Pound Featuring Michel'le,51,47,3
48,Waterfalls,TLC,49,1,33
49,Ridin' Low,L.A.D.,55,49,10
50,I'd Lie For You (And That's The Truth),Meat Loaf,47,13,14
51,We Got It,Immature (Featuring Smooth),52,51,7
52,I'll Be There For You/This House Is Not A Home,The Rembrandts,56,17,17
53,Just Tah Let U Know,Eazy-E,45,45,5
54,I Remember,Boyz II Men,46,46,8
55,Cell Therapy,Goodie Mob,54,39,15
56,"I Miss You (Come Back Home) (From ""New York Undercover"")",Monifah,67,56,13
57,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",Shawn Stockman,70,57,2
58,When Love & Hate Collide,Def Leppard,64,58,8
59,Cumbersome,Seven Mary Three,-1,59,1
60,Danger,Blahzay Blahzay,57,46,16
61,Just A Girl,No Doubt,73,61,6
62,Cruisin',D'Angelo,53,53,12
63,Where Ever You Are,Terry Ellis,65,52,12
64,Come With Me,Shai,66,43,19
65,I Will Remember You (Live),Sarah McLachlan,68,65,11
66,Sexual Healing,Max-A-Million,76,60,12
67,Do You Sleep?,Lisa Loeb & Nine Stories,63,18,18
68,Throw Your Hands Up,L.V.,69,65,10
69,Hooked On You,Silk,72,54,12
70,Caught A Lite Sneeze,Tori Amos,-1,70,1
71,Incarcerated Scarfaces/Ice Cream,Raekwon,78,37,15
72,Fu-Gee-La,Fugees,85,72,4
73,Where Do U Want Me To Put It,Solo,84,73,3
74,Brokenhearted,Brandy,61,9,20
75,Rosealia,Better Than Ezra,82,71,9
76,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",L.B.C. Crew Feat. Tray D & South Sentrell,86,76,6
77,Hurricane,The Click,75,63,11
78,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,Shania Twain,74,74,12
79,Solitude,Edwin McCain,92,72,16
80,Magic Carpet Ride,The Mighty Dub Katz,83,58,15
81,East 1999,Bone Thugs-N-Harmony,62,62,7
82,Fast Life,Kool G Rap,95,74,8
83,We've Got It Goin' On,Backstreet Boys,90,69,13
84,Automatic Lover (Call For Love),Real McCoy,89,52,14
85,Boom Boom Boom,The Outhere Brothers,88,65,17
86,Runnin',The Pharcyde,80,55,14
87,It Matters To Me,Faith Hill,77,77,5
88,Ain't Nuthin' But A She Thing,Salt-N-Pepa,79,38,14
89,A Mover La Colita,Artie The 1 Man Party,94,65,17
90,Stayin' Alive,N-Trance,-1,90,1
91,All Cried Out,Denine With Collage's Adam Marano,-1,91,1
92,Energy,Devone,-1,92,1
93,Throw Your Set In The Air,Cypress Hill,81,45,15
94,Sentimental,Deborah Cox,91,27,20
95,East Side Rendezvous,Frost,96,73,12
96,Can't Be Really Gone, Tim McGraw,87,87,3
97,Celebration/Take Your Chance,Fun Factory,99,97,2
98,Sometimes I Miss You So Much (Dedicated To The Christ Consciousness),P.M. Dawn,97,95,5
99,"The Riddler (From ""Batman Forever"")",Method Man,93,56,11
100,You Put A Move On My Heart,Quincy Jones Introducing Tamia,98,98,4
