pos,title,artist,last_pos,peak_pos,streak
1,This Is The Night,Clay Aiken,1,1,2
2,Flying Without Wings,Ruben Studdard,2,2,2
3,Crazy In Love,Beyonce Featuring Jay Z,6,3,7
4,Magic Stick,Lil' Kim Featuring 50 Cent,5,3,11
5,21 Questions,50 Cent Featuring Nate Dogg,3,1,16
6,Get Busy,Sean Paul,4,1,20
7,Rock Wit U (Awww Baby),Ashanti,9,7,9
8,Bring Me To Life,Evanescence Featuring Paul McCoy,8,5,17
9,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,7,3,18
10,Unwell,matchbox twenty,10,8,16
11,So Gone,Monica,11,11,11
12,Miss Independent,Kelly Clarkson,16,12,8
13,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,12,4,18
14,Drift Away,Uncle Kracker Featuring Dobie Gray,15,14,15
15,Right Thurr,Chingy,21,15,8
16,Ignition,R. Kelly,13,2,35
17,"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,24,17,6
18,When I'm Gone,3 Doors Down,17,4,33
19,Don't Wanna Try,Frankie J,19,19,13
20,No Letting Go,Wayne Wonder,18,11,26
21,Rock Your Body,Justin Timberlake,14,5,16
22,In Those Jeans,Ginuwine,33,22,4
23,Beer For My Horses,Toby Keith Duet With Willie Nelson,22,22,10
24,My Front Porch Looking In,Lonestar,23,23,12
25,In Da Club,50 Cent,20,1,26
26,Never Scared,Bone Crusher Featuring Killer Mike & T.I.,26,26,14
27,Intuition,Jewel,27,27,9
28,P.I.M.P.,50 Cent,30,28,6
29,Where Is The Love?,The Black Eyed Peas,36,29,4
30,Into You,Fabolous Featuring Tamia Or Ashanti,34,30,4
31,Are You Happy Now?,Michelle Branch,35,31,6
32,Get Low,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,40,32,10
33,If You're Not The One,Daniel Bedingfield,28,15,14
34,Snake,R. Kelly Featuring Big Tigger,25,16,11
35,Fighter,Christina Aguilera,29,20,13
36,Forever And For Always,Shania Twain,42,36,7
37,Stay Gone,Jimmy Wayne,37,32,11
38,Picture,Kid Rock Featuring Sheryl Crow,32,4,32
39,Red Dirt Road,Brooks & Dunn,48,39,6
40,Act A Fool,Ludacris,44,40,5
41,Like Glue,Sean Paul,41,41,5
42,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,46,42,15
43,Like A Stone,Audioslave,39,31,19
44,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",66,44,2
45,Calling All Angels,Train,47,45,7
46,Celebrity,Brad Paisley,63,46,4
47,Speed,Montgomery Gentry,51,47,16
48,Pump It Up,Joe Budden,38,38,12
49,Like A Pimp,David Banner Featuring Lil' Flip,53,49,11
50,Say Yes,Floetry,43,24,15
51,Put That Woman First,Jaheim,31,20,16
52,I Want You,Thalia Featuring Fat Joe,58,52,4
53,It's Five O'Clock Somewhere,Alan Jackson & Jimmy Buffett,75,53,2
54,4 Ever,Lil' Mo Featuring Fabolous,49,37,16
55,Come Over,Aaliyah,56,55,4
56,Three Wooden Crosses,Randy Travis,52,31,14
57,The Remedy (I Won't Worry),Jason Mraz,59,57,10
58,Love You Out Loud,Rascal Flatts,45,30,14
59,Headstrong,Trapt,64,52,14
60,Feel Good Time,P!nk Featuring William Orbit,69,60,2
61,Frontin',Pharrell Featuring Jay-Z,76,61,4
62,"No Shoes, No Shirt, No Problems",Kenny Chesney,78,62,2
63,Love At 1st Sight, Mary J. Blige Featuring Method Man,-1,63,1
64,I Wish I Wasn't,Heather Headley,61,61,10
65,The Love Song,Jeff Bates,65,64,7
66,Addicted,Simple Plan,73,66,2
67,"Swing, Swing",The All-American Rejects,67,67,3
68,I Believe,Diamond Rio,54,31,16
69,Almost Home,Craig Morgan,62,59,6
70,In Love Wit Chu,Da Brat Featuring Cherish,68,44,11
71,Tell Me Something Bad About Tulsa,George Strait,72,71,3
72,What Would You Do?,The Isley Brothers Featuring Ronald Isley,57,49,14
73,My Love Is Like... Wo,Mya,81,73,2
74,Send The Pain Below,Chevelle,77,72,9
75,Dance With My Father,Luther Vandross,71,71,2
76,Help Pour Out The Rain (Lacey's Song),Buddy Jewell,79,76,3
77,What Was I Thinkin',Dierks Bentley,89,77,3
78,Somewhere I Belong,Linkin Park,74,32,17
79,The Truth About Men,Tracy Byrd,-1,79,1
80,What The World Needs,Wynonna,-1,80,1
81,Breathe,Blu Cantrell Featuring Sean Paul,85,81,10
82,Sing For The Moment,Eminem,70,14,14
83,Seven Nation Army,The White Stripes,87,76,7
84,I'm Glad,Jennifer Lopez,55,32,10
85,Stuck,Stacie Orrico,60,52,8
86,Have You Forgotten?,Darryl Worley,80,22,17
87,Times Like These,Foo Fighters,82,65,18
88,Stupid Girl,Cold,88,88,12
89,I Love You,Dru Hill,83,77,10
90,Let's Get Down,Bow Wow Featuring Baby,-1,90,1
91,Big Star,Kenny Chesney,86,28,20
92,What A Beautiful Day,Chris Cagle,84,41,15
93,Hell Yeah,Ginuwine Featuring Baby,90,17,20
94,Raining On Sunday,Keith Urban,91,38,17
95,Still Ballin,2Pac Featuring Trick Daddy,95,69,14
96,She's My Kind Of Rain,Tim McGraw,93,27,19
97,Try It On My Own,Whitney Houston ,99,84,10
98,Tal Vez,Ricky Martin,96,74,6
99,Concrete Angel,Martina McBride,97,47,17
100,I Can,Nas,92,12,19
