pos,title,artist,last_pos,peak_pos,streak
1,You Light Up My Life,Debby Boone,1,1,13
2,Don't It Make My Brown Eyes Blue,Crystal Gayle,3,2,16
3,How Deep Is Your Love,Bee Gees,6,3,10
4,Boogie Nights,Heatwave,2,2,19
5,"Baby, What A Big Surprise",Chicago,5,5,10
6,Heaven On The 7th Floor,Paul Nicholas,7,6,15
7,We're All Alone,Rita Coolidge,8,7,11
8,Blue Bayou,Linda Ronstadt,9,8,12
9,It's Ecstasy When You Lay Down Next To Me,Barry White,4,4,15
10,It's So Easy,Linda Ronstadt,16,10,8
11,(Every Time I Turn Around) Back In Love Again,LTD,24,11,7
12,We Just Disagree,Dave Mason,17,12,13
13,You Make Loving Fun,Fleetwood Mac,15,13,7
14,Help Is On Its Way,Little River Band,14,14,17
15,Nobody Does It Better,Carly Simon,10,2,19
16,I Feel Love,Donna Summer,12,6,17
17,Baby Come Back,Player,38,17,9
18,Dusic,Brick,19,18,13
19,Send In The Clowns,Judy Collins,21,19,21
20,Isn't It Time,The Babys,22,20,8
21,Sentimental Lady,Bob Welch,32,21,7
22,Slip Slidin' Away,Paul Simon,26,22,7
23,Come Sail Away,Styx,25,23,10
24,Here You Come Again,Dolly Parton,30,24,7
25,Your Smiling Face,James Taylor,27,25,9
26,Swingtown,The Steve Miller Band,36,26,7
27,Gone Too Far,England Dan & John Ford Coley,31,27,9
28,I Go Crazy,Paul Davis,29,28,14
29,Just Remember I Love You,Firefall,11,11,16
30,You Can't Turn Me Off (In The Middle Of Turning Me On),High Inergy,34,30,11
31,That's Rock 'N' Roll,Shaun Cassidy,13,3,19
32,Calling Occupants Of Interplanetary Craft,Carpenters,33,32,8
33,She's Not There,Santana,37,33,8
34,Do Ya Wanna Get Funky With Me,Peter Brown,18,18,11
35,We Will Rock You/We Are The Champions,Queen,41,35,6
36,The Way I Feel Tonight,Bay City Rollers,40,36,7
37,Brick House,Commodores,20,5,14
38,You're In My Heart (The Final Acclaim),Rod Stewart,46,38,5
39,Serpentine Fire,"Earth, Wind & Fire",48,39,5
40,Hey Deanie,Shaun Cassidy,64,40,3
41,Gettin' Ready For Love,Diana Ross,43,41,4
42,Draw The Line,Aerosmith,42,42,6
43,Star Wars Theme/Cantina Band,Meco,35,1,17
44,As,Stevie Wonder,55,44,4
45,Runaround Sue,Leif Garrett,59,45,3
46,"Dance, Dance, Dance (Yowsah, Yowsah, Yowsah)",Chic,58,46,5
47,Don't Ask My Neighbors,The Emotions,50,47,5
48,My Way,Elvis Presley,60,48,3
49,Daybreak,Barry Manilow,23,23,9
50,Point Of Know Return,Kansas,61,50,3
51,My Fair Share,Seals & Crofts,28,28,13
52,I Honestly Love You,Olivia Newton-John,63,1,19
53,(Love Is) Thicker Than Water,Andy Gibb,67,53,4
54,Cold As Ice,Foreigner,39,6,19
55,Keep It Comin' Love,KC And The Sunshine Band,44,2,18
56,She Did It,Eric Carmen,45,23,14
57,Thunder In My Heart,Leo Sayer,47,38,8
58,Just The Way You Are,Billy Joel,75,58,3
59,"Signed, Sealed, Delivered (I'm Yours)",Peter Frampton,51,18,14
60,Bloat On Featuring the Bloaters,Cheech & Chong,71,60,3
61,Don't Let Me Be Misunderstood,Santa Esmeralda Starring Leroy Gomez,74,61,4
62,From Graceland To The Promised Land,Merle Haggard,62,62,6
63,Turn To Stone,Electric Light Orchestra,81,63,2
64,"Money, Money, Money",ABBA,56,56,6
65,Breakdown,Tom Petty And The Heartbreakers,70,65,4
66,Short People,Randy Newman,77,66,3
67,Native New Yorker,Odyssey,79,67,3
68,Devil's Gun,C.J. & Company,57,36,28
69,Surfin' USA,Leif Garrett,53,20,14
70,The King Is Gone,Ronnie McDowell,49,13,12
71,Girls' School,Wings,83,71,2
72,Fair Game,"Crosby, Stills & Nash",54,43,9
73,Swayin' To The Music (slow Dancin'),Johnny Rivers,52,10,23
74,Don't Let The Flame Burn Out,Jackie DeShannon,78,74,5
75,Emotion,Samantha Sang,86,75,2
76,Heaven's Just A Sin Away,The Kendalls,80,76,4
77,Sad Eyes,Brooklyn Dreams,88,77,3
78,(You're My) Soul And Inspiration,Donny & Marie Osmond,89,78,2
79,If You're Not Back In Love By Monday,Millie Jackson,90,79,2
80,You Light Up My Life,Kacey Cisyk/Original Cast,82,80,3
81,Stone Cold Sober,Crawler,65,65,7
82,Mind Bender,Stillwater,84,82,2
83,Peg,Steely Dan,87,83,2
84,Kick It Out,Heart,-1,84,1
85,Still The Lovin' Is Fun,B.J. Thomas,85,85,3
86,Sometimes When We Touch,Dan Hill,-1,86,1
87,You're Moving Out Today,Carole Bayer Sager,69,69,7
88,Was Dog A Doughnut,Cat Stevens,92,88,2
89,Closer To The Heart,Rush,-1,89,1
90,How Can I Leave You Again,John Denver,-1,90,1
91,More Than A Woman,Tavares,94,91,2
92,Le Spank,Le Pamplemousse,-1,92,1
93,Any Way You Want Me,The Sylvers,-1,93,1
94,Moondance,Van Morrison,96,94,2
95,Ooh Boy,Rose Royce,-1,95,1
96,Silver Lady,David Soul,72,52,12
97,Cocomotion,El Coco,-1,97,1
98,Why Do Lovers (Break Each Other's Heart?),Daryl Hall John Oates,73,73,6
99,Shake It Well,The Dramatics,76,76,6
100,Falling,LeBlanc & Carr,68,68,7
