pos,title,artist,last_pos,peak_pos,streak
1,We Built This City,Starship,1,1,12
2,You Belong To The City,Glenn Frey,2,2,11
3,Separate Lives,Phil Collins and Marilyn Martin,6,3,8
4,Broken Wings,Mr. Mister,7,4,10
5,Never,Heart,8,5,11
6,Lay Your Hands On Me,Thompson Twins,10,6,10
7,Head Over Heels,Tears For Fears,4,3,11
8,Miami Vice Theme,Jan Hammer,3,1,12
9,Who's Zoomin' Who,Aretha Franklin,11,9,9
10,Part-Time Lover,Stevie Wonder,5,1,12
11,Be Near Me,ABC,9,9,14
12,You Are My Lady,Freddie Jackson,12,12,12
13,Election Day,Arcadia,18,13,5
14,Sleeping Bag,ZZ Top,19,14,6
15,One Of The Living,Tina Turner,17,15,8
16,Love Theme From St. Elmo's Fire (Instrumental),David Foster,15,15,14
17,Party All The Time,Eddie Murphy,24,17,8
18,Alive & Kicking,Simple Minds,22,18,6
19,I Miss You,Klymaxx,23,19,11
20,Soul Kiss,Olivia Newton-John,21,20,8
21,Perfect Way,Scritti Politti,25,21,12
22,"Say You, Say Me",Lionel Richie,32,22,3
23,Take On Me,a-ha,13,1,20
24,Saving All My Love For You,Whitney Houston,14,1,15
25,Small Town,John Mellencamp,36,25,4
26,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,31,26,6
27,So In Love,Orchestral Manoeuvres In The Dark,26,26,13
28,Wrap Her Up,Elton John,33,28,5
29,One Night Love Affair,Bryan Adams,16,13,11
30,Tonight She Comes,The Cars,38,30,4
31,Running Up That Hill,Kate Bush,35,31,12
32,Object Of My Desire,Starpoint,37,32,9
33,Walk Of Life,Dire Straits,40,33,4
34,Lovin' Every Minute Of It,Loverboy,20,9,14
35,Emergency,Kool & The Gang,44,35,5
36,Burning Heart,Survivor,46,36,4
37,Conga,Miami Sound Machine,51,37,6
38,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,48,38,5
39,That's What Friends Are For,Dionne & Friends,57,39,3
40,Love Is The Seventh Wave,Sting,47,40,3
41,And We Danced,Hooters,30,21,16
42,Do It For Love, Sheena Easton,45,42,5
43,Girls Are More Fun,Ray Parker Jr.,34,34,8
44,Oh Sheila,Ready For The World,29,1,17
45,Everybody Dance,Ta Mara & The Seen,49,45,7
46,Sun City,Artists United Against Apartheid,53,46,4
47,Talk To Me, Stevie Nicks,66,47,2
48,To Live And Die In L.A.,Wang Chung,50,48,7
49,Fortress Around Your Heart,Sting,28,8,14
50,I'm Gonna Tear Your Playhouse Down,Paul Young,27,13,12
51,Lonely Ol' Night,John Mellencamp,39,6,14
52,Tears Are Falling,KISS,56,52,6
53,It's Only Love,Bryan Adams/Tina Turner,-1,53,1
54,Too Young,Jack Wagner,64,54,5
55,The Night Is Still Young,Billy Joel,42,34,8
56,Money For Nothing,Dire Straits,55,1,20
57,Hurts To Be In Love,Gino Vannelli,58,57,10
58,Goodbye,Night Ranger,71,58,3
59,Spies Like Us,Paul McCartney,-1,59,1
60,Face The Face,Pete Townshend,70,60,3
61,Freedom,The Pointer Sisters,63,61,4
62,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,62,62,6
63,And She Was,Talking Heads,60,54,12
64,Cherish,Kool & The Gang,59,2,21
65,Boy In The Box,Corey Hart,43,26,11
66,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,80,66,2
67,Go Home,Stevie Wonder,-1,67,1
68,The Oak Tree,Morris Day,67,65,9
69,Small Town Girl,John Cafferty & The Beaver Brown Band,72,69,3
70,Everyday,James Taylor,73,70,3
71,Count Me Out,New Edition,74,71,4
72,Sex As A Weapon,Pat Benatar,-1,72,1
73,The Big Money,Rush,75,73,3
74,I'll Be Good,Rene & Angela,69,47,9
75,I'm Goin' Down,Bruce Springsteen,41,9,12
76,After The Fire,Roger Daltrey,61,48,11
77,America,Prince And The Revolution,54,46,6
78,Dangerous,Loverboy,86,78,2
79,A Love Bizarre,Sheila E.,84,79,2
80,Sunset Grill,Don Henley,52,22,13
81,Dancing In The Street,David Bowie & Mick Jagger,65,7,13
82,Born In East L.A.,Cheech & Chong,79,48,10
83,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,94,83,2
84,Dress You Up,Madonna,68,5,15
85,Discipline Of Love,Robert Palmer,93,85,2
86,This Time,INXS,91,86,2
87,Everything Must Change,Paul Young,-1,87,1
88,Morning Desire,Kenny Rogers,-1,88,1
89,Love Grammar,John Parr,92,89,2
90,The Sweetest Taboo,Sade,-1,90,1
91,Stand By Me,Maurice White,77,50,13
92,Kayleigh,Marillion,85,74,8
93,Home Sweet Home,Motley Crue,90,89,5
94,Like To Get To Know You Well,Howard Jones,76,49,9
95,Silent Running (On Dangerous Ground),Mike + The Mechanics,-1,95,1
96,Freedom,Wham!,83,3,18
97,All Fall Down,Five Star,87,65,11
98,Talk To Me,Quarterflash,97,83,6
99,Charm The Snake,Christopher Cross,81,68,5
100,Blue Kiss,Jane Wiedlin,100,77,9
