pos,title,artist,last_pos,peak_pos,streak
1,Silly Love Songs,Wings,1,1,12
2,Get Up And Boogie (That's Right),Silver Convention,2,2,16
3,Misty Blue,Dorothy Moore,3,3,15
4,Sara Smile,Daryl Hall John Oates,5,4,22
5,Shop Around,Captain & Tennille,7,5,9
6,"More, More, More Pt. 1",Andrea True Connection,8,6,16
7,Afternoon Delight,Starland Vocal Band,9,7,8
8,Love Hangover,Diana Ross,4,1,13
9,I'll Be Good To You,The Brothers Johnson,10,9,9
10,Kiss And Say Goodbye,The Manhattans,12,10,11
11,Love Is Alive,Gary Wright,13,11,11
12,Never Gonna Fall In Love Again,Eric Carmen,17,12,9
13,Takin' It To The Streets, The Doobie Brothers,14,13,11
14,Movin',Brass Construction,15,14,13
15,I Want You,Marvin Gaye,16,15,10
16,Moonlight Feels Right,Starbuck,18,16,11
17,Take The Money And Run,Steve Miller,19,17,8
18,Got To Get You Into My Life,The Beatles,29,18,3
19,Rock And Roll Music,The Beach Boys,40,19,4
20,The Boys Are Back In Town,Thin Lizzy,22,20,7
21,Shannon,Henry Gross,6,6,18
22,Get Closer,Seals & Crofts (Featuring Carolyn Willis),26,22,11
23,You're My Best Friend,Queen,27,23,6
24,If You Know What I Mean,Neil Diamond,55,24,2
25,Today's The Day,America,30,25,7
26,Let Her In,John Travolta,31,26,9
27,That's Where The Happy People Go,The Trammps,28,27,12
28,Making Our Dreams Come True,Cyndi Grecco,32,28,8
29,Tear The Roof Off The Sucker (Give Up The Funk),Parliament,33,29,7
30,Turn The Beat Around,Vicki Sue Robinson,36,30,12
31,Save Your Kisses For Me,Brotherhood Of Man,35,31,8
32,Happy Days,Pratt & McClain with Brother Love,11,5,13
33,I'm Easy,Keith Carradine,37,33,8
34,Last Child,Aerosmith,42,34,3
35,Mamma Mia,ABBA,39,35,6
36,Somebody's Gettin' It,Johnnie Taylor,41,36,4
37,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,20,20,12
38,Good Vibrations,Todd Rundgren,50,38,4
39,Sophisticated Lady (She's A Different Lady),Natalie Cole,43,39,5
40,Young Hearts Run Free,Candi Staton,44,40,5
41,I Need To Be In Love,Carpenters,45,41,3
42,Rhiannon (will You Ever Win),Fleetwood Mac,23,11,17
43,A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,49,43,5
44,Welcome Back, John Sebastian,24,1,14
45,Silver Star,The 4 Seasons,51,45,5
46,You'll Never Find Another Love Like Mine,Lou Rawls,56,46,4
47,Who Loves You Better - Part 1,The Isley Brothers,47,47,5
48,Fool For The City,Foghat,58,48,4
49,Boogie Fever,The Sylvers,25,1,20
50,Livin' Ain't Livin',Firefall,62,50,4
51,C'mon Marianne,Donny Osmond,61,51,4
52,Fooled Around And Fell In Love,Elvin Bishop,34,3,17
53,Something He Can Feel,Aretha Franklin,67,53,3
54,I Wanna Stay With You,Gallagher And Lyle,64,54,12
55,Framed,Cheech & Chong,65,55,3
56,Heaven Must Be Missing An Angel (part 1),Tavares,66,56,4
57,Right Back Where We Started From,Maxine Nightingale,38,2,20
58,You're My Everything,Lee Garrett,59,58,6
59,Vaya Con Dios,Freddy Fender,60,59,5
60,I'd Really Love To See You Tonight,England Dan & John Ford Coley,77,60,3
61,Lipstick,Michel Polnareff,63,61,5
62,Everything's Coming Up Love,David Ruffin,72,62,3
63,Hot Stuff/fool To Cry,The Rolling Stones,-1,63,1
64,"Yes, Yes, Yes",Bill Cosby,46,46,8
65,This Masquerade,George Benson,76,65,3
66,Foxy Lady,Crown Heights Affair,68,66,6
67,Steppin' Out,Neil Sedaka,-1,67,1
68,It Keeps You Runnin',Carly Simon,81,68,2
69,Nutbush City Limits,Bob Seger,69,69,4
70,I'm Gonna Let My Heart Do The Walking,The Supremes,80,70,5
71,Crazy On You,Heart,71,35,11
72,Johnny Cool,The Steve Gibbons Band,73,72,4
73,A Little Bit More,Dr. Hook,83,73,2
74,I'll Get Over You,Crystal Gayle,75,74,3
75,Another Rainy Day In New York City,Chicago,-1,75,1
76,"Rain, Oh Rain",Fools Gold,78,76,5
77,"Baby, I Love Your Way",Peter Frampton,-1,77,1
78,Ten Percent,Double Exposure,88,78,2
79,Blt,Lee Oskar,-1,79,1
80,The Lonely One,Special Delivery Featuring Terry Huff,86,80,5
81,Who'd She Coo?,Ohio Players,-1,81,1
82,Jukin,Atlanta Rhythm Section,85,82,4
83,Open,Smokey Robinson,84,83,8
84,Norma Jean Wants To Be A Movie Star,Sundown Company,89,84,4
85,Hold On,Sons Of Champlin,90,85,2
86,Wham Bam (Shang-A-Lang),Silver,97,86,2
87,Rainbow In Your Eyes,Leon & Mary Russell,87,87,2
88,You're Just The Right Size,The Salsoul Orchestra,91,88,5
89,Cotton Candy,The Sylvers,-1,89,1
90,Better Place To Be (Parts 1 & 2),Harry Chapin,-1,90,1
91,I Hope We Get To Love In Time,"Marilyn McCoo & Billy Davis, Jr.",-1,91,6
92,Play That Funky Music,Wild Cherry,96,92,2
93,Hard Work,John Handy,-1,93,1
94,Happy Man (Pt. I),Impact,98,94,2
95,Thinking Of You,Paul Davis,48,45,10
96,"Can't Stop Groovin' Now, Wanna Do It Some More",B.T. Express,52,52,4
97,Will You Love Me Tomorrow,Dana Valery,99,97,2
98,"December, 1963 (Oh, What a Night)",The 4 Seasons,95,1,27
99,Tryin' To Get The Feeling Again,Barry Manilow,53,10,15
100,Rock And Roll Love Letter,Bay City Rollers,54,28,9
