pos,title,artist,last_pos,peak_pos,streak
1,Gold Digger,Kanye West Featuring Jamie Foxx,1,1,17
2,Run It!,Chris Brown,2,2,13
3,My Humps,The Black Eyed Peas,3,3,14
4,Soul Survivor,Young Jeezy Featuring Akon,4,4,12
5,Photograph,Nickelback,5,2,11
6,We Be Burnin',Sean Paul,6,6,10
7,Because Of You,Kelly Clarkson,8,7,12
8,I'm Sprung,T-Pain,11,8,13
9,Shake It Off,Mariah Carey,9,2,17
10,"Sugar, We're Goin' Down",Fall Out Boy,10,8,21
11,Like You,Bow Wow Featuring Ciara,7,3,16
12,Wake Me Up When September Ends,Green Day,12,6,16
13,Laffy Taffy,D4L,18,13,8
14,Girl Tonite,Twista Featuring Trey Songz,16,14,11
15,You And Me,Lifehouse,13,5,40
16,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,19,16,9
17,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",20,17,9
18,Stickwitu,The Pussycat Dolls,25,18,5
19,Your Body,Pretty Ricky,14,12,16
20,Don't Forget About Us,Mariah Carey,26,20,5
21,Beverly Hills,Weezer,15,10,32
22,"Dance, Dance",Fall Out Boy,32,22,3
23,One Wish,Ray J,30,23,7
24,Here We Go,Trina Featuring Kelly Rowland,28,24,7
25,Play,David Banner,17,7,18
26,We Belong Together,Mariah Carey,22,1,32
27,Hung Up,Madonna,21,20,3
28,Feel Good Inc,Gorillaz,23,14,26
29,There It Go! (The Whistle Song),Juelz Santana,29,29,6
30,Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,24,2,29
31,Lighters Up,Lil' Kim,34,31,9
32,Tequila Makes Her Clothes Fall Off,Joe Nichols,41,32,6
33,Boyfriend,Ashlee Simpson,27,19,9
34,Behind These Hazel Eyes,Kelly Clarkson,31,6,31
35,Unbreakable,Alicia Keys,39,34,8
36,I Should Have Cheated,Keyshia Cole,35,35,7
37,Pon de Replay,Rihanna,33,2,24
38,Listen To Your Heart,D.H.T.,36,8,25
39,Luxurious, Gwen Stefani,55,39,3
40,Come A Little Closer,Dierks Bentley,43,40,9
41,Shake,Ying Yang Twins Featuring Pitbull,44,41,12
42,More Than Words,Frankie J,37,25,10
43,Belly Dancer (Bananza),Akon,40,30,15
44,Skin (Sarabeth),Rascal Flatts,46,42,9
45,Lose Control,Missy Elliott Featuring Ciara & Fat Man Scoop,38,3,27
46,Who You'd Be Today,Kenny Chesney,49,46,7
47,Heard 'Em Say,Kanye West Featuring Adam Levine,56,47,4
48,"Jesus, Take The Wheel",Carrie Underwood,-1,48,1
49,Better Life,Keith Urban,47,44,11
50,La Tortura,Shakira Featuring Alejandro Sanz,42,23,29
51,Dirty Little Secret,The All-American Rejects,50,50,15
52,Don't Lie,The Black Eyed Peas,45,14,15
53,Best I Ever Had,Gary Allan,51,51,12
54,Like We Never Loved At All,Faith Hill,58,54,7
55,I'm Feeling You,Santana Featuring Michelle Branch & The Wreckers,81,55,4
56,Can I Have It Like That,Pharrell Featuring Gwen Stefani,76,56,3
57,Cool,Gwen Stefani,57,13,19
58,Honky Tonk Badonkadonk,Trace Adkins,70,58,3
59,Must Be Doin' Somethin' Right,Billy Currington,62,59,5
60,Probably Wouldn't Be This Way,LeAnn Rimes,54,54,12
61,Just The Girl,The Click Five,52,11,17
62,Something To Be Proud Of,Montgomery Gentry,61,41,16
63,You're Like Comin' Home,Lonestar,64,63,9
64,Window Shopper,50 Cent,82,64,2
65,If It's Lovin' That You Want, Rihanna,65,65,5
66,Outta Control (Remix),50 Cent Featuring Mobb Deep,53,6,18
67,Big Blue Note,Toby Keith,66,66,6
68,Good Ride Cowboy,Garth Brooks,67,67,5
69,Redneck Yacht Club,Craig Morgan,63,45,16
70,Boondocks,Little Big Town,73,70,4
71,Better Days,Goo Goo Dolls,77,36,7
72,Check On It,Beyonce Featuring Slim Thug,-1,72,1
73,Stay With Me (Brass Bed),Josh Gracin,60,47,15
74,Hustler's Ambition,50 Cent,79,73,3
75,Home,Michael Buble,72,72,18
76,She Let Herself Go,George Strait,84,76,3
77,Billy's Got His Beer Goggles On,Neal McCoy,75,75,7
78,You're Beautiful,James Blunt,88,78,2
79,Doesn't Remind Me,Audioslave,69,68,10
80,Turn It Up,Chamillionaire Featuring Lil' Flip,91,80,3
81,Presidential,YoungBloodZ,83,81,5
82,DOA,Foo Fighters,86,82,2
83,A Real Fine Place To Start,Sara Evans,74,38,20
84,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",-1,84,1
85,Badd,Ying Yang Twins Featuring Mike Jones & Mr. ColliPark,68,29,19
86,Naked,Marques Houston,59,47,13
87,Bat Country,Avenged Sevenfold,87,87,2
88,Soul Meets Body,Death Cab For Cutie,92,85,7
89,Somebody's Hero,Jamie O'Neal,78,51,17
90,Miss Me Baby,Chris Cagle,95,90,3
91,Fireman,Lil Wayne,-1,91,1
92,Save Me,Shinedown,-1,92,1
93,Only,Nine Inch Nails,97,93,3
94,This Is How A Heart Breaks,Rob Thomas,89,52,19
95,Seasons Of Love,Cast Of Rent,-1,57,3
96,Good Is Good,Sheryl Crow,85,64,8
97,Have A Nice Day,Bon Jovi,93,53,6
98,Hypnotize,System Of A Down,-1,93,2
99,Stars,Switchfoot,-1,68,5
100,All These Things That I've Done,The Killers,94,74,13
