pos,title,artist,last_pos,peak_pos,streak
1,Tha Crossroads,Bone Thugs-N-Harmony,1,1,9
2,You're Makin' Me High/Let It Flow,Toni Braxton,2,2,5
3,How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,4,3,4
4,Give Me One Reason,Tracy Chapman,3,3,14
5,Macarena (Bayside Boys Mix),Los Del Rio,8,5,29
6,Always Be My Baby,Mariah Carey,5,1,14
7,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,6,1,18
8,"Theme From Mission: Impossible (From ""Mission: Impossible"")",Adam Clayton & Larry Mullen,7,7,9
9,Why I Love You So Much/Ain't Nobody,Monica,12,9,5
10,Nobody Knows,The Tony Rich Project,9,2,30
11,Ironic,Alanis Morissette,10,4,17
12,Fastlove,George Michael,13,8,9
13,Twisted,Keith Sweat,21,13,3
14,C'mon N' Ride It (The Train),Quad City DJ's,15,14,17
15,Kissin' You,Total,16,15,10
16,You're The One,SWV,11,5,12
17,"Insensitive (From ""Bed Of Roses"")",Jann Arden,17,12,22
18,Who Will Save Your Soul,Jewel,19,18,6
19,"Touch Me Tease Me (From ""The Nutty Professor"")",Case Featuring Foxxy Brown,14,14,9
20,Hay,Crucial Conflict,22,20,9
21,Sweet Dreams,La Bouche,18,13,15
22,Follow You Down/Til I Hear It From You,Gin Blossoms,20,9,22
23,"The Earth, The Sun, The Rain",Color Me Badd,23,21,10
24,Children,Robert Miles,24,24,9
25,Get On Up,Jodeci,26,22,8
26,Blue,LeAnn Rimes,33,26,3
27,Only You,112 Featuring The Notorious B.I.G.,28,27,6
28,Until It Sleeps,Metallica,25,10,5
29,"It's All The Way Live (Now) (From ""Eddie"")",Coolio,29,29,6
30,"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick,44,30,2
31,Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,27,13,11
32,Counting Blue Cars,Dishwalla,36,32,14
33,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,31,2,28
34,Missing,Everything But The Girl,32,2,48
35,Tres Delinquentes,Delinquent Habits,35,35,11
36,"Someday (From ""The Hunchback Of Notre Dame"")",All-4-One,67,36,2
37,Jealousy,Natalie Merchant,41,37,4
38,They Don't Care About Us,Michael Jackson,30,30,5
39,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,34,10,17
40,Wonder,Natalie Merchant,38,20,31
41,Flood,Jars Of Clay,37,37,8
42,Be My Lover,La Bouche,40,6,35
43,"Tonight, Tonight",The Smashing Pumpkins,51,43,2
44,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,39,8,16
45,"1, 2, 3, 4 (Sumpin' New)",Coolio,42,5,18
46,Your Loving Arms,Billie Ray Martin,48,46,22
47,1979,The Smashing Pumpkins,46,12,22
48,Back To The World,Tevin Campbell,53,48,3
49,The World I Know,Collective Soul,45,19,34
50,You,Monifah,43,32,9
51,"Closer To Free (From ""Party Of Five"")",BoDeans,49,16,18
52,The Only Thing That Looks Good On Me Is You,Bryan Adams,52,52,7
53,I Love You Always Forever,Donna Lewis,65,53,3
54,Reach,Gloria Estefan,54,51,12
55,One By One,Cher,56,55,4
56,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,57,50,14
57,Down Low (Nobody Has To Know), R. Kelly Featuring Ronald Isley,55,4,19
58,Please Don't Go,Immature,47,36,10
59,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,58,8,18
60,You Still Touch Me,Sting,60,60,8
61,If I Ruled The World,Nas,62,61,3
62,That Girl,Maxi Priest Featuring Shaggy,83,62,2
63,"Machinehead (From ""Fear"")",Bush,61,43,13
64,Forever More,Puff Johnson,63,63,8
65,My Boo,Ghost Town DJ's,-1,65,1
66,For The Love Of You,Jordan Hill,66,66,5
67,House Keeper,Men Of Vizion,74,67,6
68,Where Do You Go,No Mercy,-1,68,1
69,I'll Never Stop Loving You,J'Son,72,69,7
70,Wrong,Everything But The Girl,68,68,6
71,Where It's At,Beck,75,71,2
72,Macarena,Los Del Rio,-1,72,1
73,"Scarred (From ""Eddie"")",Luke,71,64,11
74,Release Me,Angelina,69,52,16
75,Redneck Games,Jeff Foxworthy With Alan Jackson,92,75,2
76,Renee,Lost Boyz,70,33,16
77,In The Meantime,Spacehog,76,32,14
78,One More Try,Kristine W,80,78,6
79,Blackberry Molasses,Mista,96,79,2
80,This Is Your Night,Amber,82,80,4
81,Only Happy When It Rains,Garbage,84,55,18
82,Ain't Nobody/Kissing You,Faith Evans,79,67,13
83,Doin It,LL Cool J,73,9,18
84,Where Do We Go From Here,Deborah Cox,-1,84,1
85,5 O'Clock,Nonchalant,77,24,19
86,Lady,D'Angelo,90,10,19
87,Loungin,LL Cool J,-1,87,1
88,Don't Wanna Lose You,Lionel Richie,86,39,13
89,Amish Paradise,"""Weird Al"" Yankovic",87,53,15
90,Chains,Tina Arena,81,38,12
91,Can't Get You Off My Mind,Lenny Kravitz,78,62,16
92,In The Hood,Donell Jones,-1,92,1
93,My Maria,Brooks & Dunn,94,79,11
94,You Said,Mona Lisa,91,83,3
95,Macarena,Los Del Mar,85,85,3
96,"Guilty (From ""Seven"")",Gravity Kills,89,87,13
97,Feel The Music,Planet Soul Featuring Brenda Dee,-1,73,10
98,Boom Biddy Bye Bye,Cypress Hill,93,87,3
99,Angeline Is Coming Home,The Badlees,-1,99,1
100,Mr. Ice Cream Man,Master P,99,90,9
