pos,title,artist,last_pos,peak_pos,streak
1,Doo Wop (That Thing),Lauryn Hill,-1,1,1
2,Lately,Divine,4,2,10
3,The First Night,Monica,1,1,14
4,One Week,Barenaked Ladies,2,1,7
5,Because Of You,98 Degrees,5,5,7
6,How Deep Is Your Love,Dru Hill Featuring Redman,3,3,6
7,Crush,Jennifer Paige,6,3,20
8,Nobody's Supposed To Be Here,Deborah Cox,10,8,7
9,This Kiss,Faith Hill,8,7,35
10,I'll Be,Edwin McCain,9,5,8
11,I Don't Want To Miss A Thing,Aerosmith,7,1,11
12,Touch It,Monifah,11,9,15
13,Come And Get With Me,Keith Sweat Featuring Snoop Dogg,12,12,4
14,The Power Of Good-Bye,Madonna,13,13,5
15,Westside,TQ,14,12,7
16,Too Close,Next,17,1,40
17,Never Ever,All Saints,18,4,17
18,My Little Secret,Xscape,15,9,4
19,Love Me,112 Featuring Mase,19,19,4
20,I Still Love You,Next,16,14,15
21,Love Like This,Faith Evans,-1,21,1
22,Trippin',Total Featuring Missy Elliott,37,22,2
23,You're Still The One,Shania Twain,21,2,40
24,When The Lights Go Out,Five,20,10,24
25,Truly Madly Deeply,Savage Garden,25,1,50
26,The Boy Is Mine,Brandy & Monica,24,1,25
27,Just The Two Of Us,Will Smith,27,20,6
28,Time After Time,Inoj,22,6,13
29,My Way,Usher,23,2,22
30,Daydreamin',Tatyana Ali,28,6,15
31,All The Places (I Will Kiss You),Aaron Hall,26,26,5
32,Pushin' Weight,Ice Cube Featuring Mr. Short Khop,32,32,3
33,Adia,Sarah McLachlan,29,3,25
34,Make It Hot,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",31,5,21
35,So Into You,Tamia,30,30,18
36,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,42,36,7
37,SuperThug (What What),Noreaga,41,36,10
38,Movin' On,Mya Featuring Silkk The Shocker,35,34,15
39,All My Life,K-Ci & JoJo,39,1,34
40,Hard Knock Life (Ghetto Anthem),JAY-Z,43,40,2
41,I Can Do That,Montell Jordan,34,14,14
42,Splackavellie,Pressha,33,27,11
43,Whatcha Wanna Do?,Mia X Featuring Charlie Wilson,46,43,3
44,Wherever You Go,Voices Of Theory,36,36,5
45,Lookin' At Me,Mase Featuring Puff Daddy,40,8,17
46,Still A G Thang,Snoop Dogg,38,19,11
47,I Don't Want To Wait,Paula Cole,45,11,55
48,How's It Going To Be,Third Eye Blind,48,9,50
49,Still Not A Player,Big Punisher Featuring Joe,44,24,23
50,Ghetto Supastar (That Is What You Are),Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,50,15,21
51,Friend Of Mine,Kelly Price,47,12,18
52,Thinkin' Bout It,Gerald Levert,49,12,11
53,Everything's Gonna Be Alright,Sweetbox,53,52,6
54,Money's Just A Touch Away,Mack 10 Featuring Gerald Levert,66,54,2
55,Intergalactic,Beastie Boys,51,28,16
56,Can't Get Enough, Willie Max Featuring Raphael Saadiq,69,56,2
57,Lost In Love,Nastyboy Klick,57,57,7
58,Shimmer,Fuel,56,42,10
59,Perfect,The Smashing Pumpkins,55,54,4
60,I Had No Right,P.M. Dawn,52,44,8
61,Don't Let It Go To Your Head,Brand Nubian,54,54,4
62,Daysleeper,R.E.M.,-1,62,1
63,Ray Of Light,Madonna,59,5,19
64,Better Days,WC Featuring Jon B.,65,64,5
65,Nobody Else,Tyrese,67,36,13
66,If You Could Read My Mind,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",64,57,12
67,Goodbye To My Homies,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",61,27,14
68,Invasion Of The Flat Booty B*****s,Too $hort,60,51,8
69,Music Sounds Better With You,Stardust,62,62,6
70,How's It Goin' Down,DMX Featuring Faith Evans,73,70,8
71,Cruel Summer,Ace Of Base,58,10,18
72,Let The Music Heal Your Soul,BRAVO All Stars,80,72,2
73,Ooh La La,Rod Stewart,68,39,20
74,26 Cents,The Wilkinsons,63,55,16
75,Enjoy Yourself,A+,-1,75,1
76,Landslide,Fleetwood Mac,77,51,18
77,It's The Things You Do,Five,-1,77,1
78,Money Ain't A Thang,JD Featuring Jay-Z,71,52,20
79,Dr. Greenthumb, Cypress Hill,86,70,9
80,Yesterday,Debelah Morgan,70,56,9
81,Life Ain't Easy,Cleopatra,81,81,3
82,For You I Will,Aaron Tippin,79,74,6
83,Whenever You're Near Me,Ace Of Base,76,76,3
84,Let Me Return The Favor,Andrea Martin,85,84,3
85,Touch Me,Solo,82,59,10
86,Only When I Lose Myself,Depeche Mode,72,61,7
87,If I Can't Have You,L.F.O. (Lyte Funky Ones) (Featuring Kayo),91,87,2
88,The Rockafeller Skank,Fatboy Slim,78,78,13
89,If I Had The Chance,Cynthia,98,83,5
90,Can't We Try,Rockell [Duet With Collage],97,59,20
91,Deadly Zone,Bounty Killer Featuring Mobb Deep & Rappin' Noyd,84,79,6
92,No Fool No More,En Vogue,75,57,6
93,I Ain't Havin' That,Heltah Skeltah Featuring Starang Wondah Of O.G.C. & Doc Holiday,88,80,6
94,Here We Go,Funkmaster Flex Presents Khadejia Featuring Product,83,72,13
95,If I Lost You,Travis Tritt,94,86,5
96,Wide Open Spaces,Dixie Chicks,92,81,11
97,I Should Cheat On You,J'Son,96,72,11
98,Ava Adore,The Smashing Pumpkins,90,42,20
99,Gotta Be,Jagged Edge,87,23,14
100,The Street Mix,Mag 7,93,93,3
