pos,title,artist,last_pos,peak_pos,streak
1,Dizzy,Tommy Roe,1,1,9
2,Traces,Classics IV Featuring Dennis Yost,3,2,8
3,Time Of The Season,The Zombies,6,3,8
4,Aquarius/Let The Sunshine In,The 5th Dimension,14,4,4
5,Proud Mary,Creedence Clearwater Revival,2,2,10
6,"Run Away Child, Running Wild",The Temptations,10,6,7
7,Indian Giver,1910 Fruitgum Co.,5,5,10
8,Galveston,Glen Campbell,11,8,5
9,My Whole World Ended (The Moment You Left Me),David Ruffin,13,9,7
10,Only The Strong Survive,Jerry Butler,24,10,5
11,Build Me Up Buttercup,The Foundations,4,3,13
12,You've Made Me So Very Happy,"Blood, Sweat & Tears",21,12,5
13,This Girl's In Love With You,Dionne Warwick,7,7,9
14,Everyday People,Sly & The Family Stone,8,1,18
15,Rock Me,Steppenwolf,20,15,5
16,Things I'd Like To Say,New Colony Six,16,16,14
17,Twenty-Five Miles,Edwin Starr,27,17,7
18,Crimson And Clover,Tommy James And The Shondells,9,1,16
19,Hot Smoke & Sasafrass,The Bubble Puppy,22,19,7
20,The Weight,Aretha Franklin,19,19,6
21,"Baby, Baby Don't Cry",Smokey Robinson & The Miracles,17,8,13
22,Games People Play,Joe South,12,12,12
23,"Mr. Sun, Mr. Moon",Paul Revere & The Raiders Featuring Mark Lindsay,23,23,7
24,You Gave Me A Mountain,Frankie Laine,26,24,8
25,This Magic Moment,Jay & The Americans,18,6,14
26,It's Your Thing,The Isley Brothers,42,26,3
27,Mendocino,Sir Douglas Quintet,30,27,11
28,Do Your Thing,The Watts 103rd Street Rhythm Band,37,28,9
29,I'll Try Something New,Supremes & Temptations,33,29,3
30,I've Gotta Be Me,Sammy Davis Jr.,15,11,16
31,Don't Give In To Him,Gary Puckett And The Union Gap,40,31,3
32,I Got A Line On You,Spirit,25,25,11
33,"Sweet Cream Ladies, Forward March",The Box Tops,28,28,14
34,"No, Not Much",The Vogues,43,34,4
35,Hair,The Cowsills,70,35,3
36,Brother Love's Travelling Salvation Show,Neil Diamond,49,36,6
37,Try A Little Tenderness,Three Dog Night,45,37,8
38,Snatching It Back,Clarence Carter,53,38,5
39,The Chokin' Kind,Joe Simon,71,39,2
40,But You Know I Love You,The First Edition,29,19,11
41,The Letter,The Arbors,46,41,6
42,Johnny One Time,Brenda Lee,51,42,8
43,I Can Hear Music,The Beach Boys,44,43,4
44,Time Is Tight,Booker T. & The MG's,78,44,3
45,Sophisticated Cissy,The Meters,34,34,8
46,There'll Come A Time,Betty Everett,38,26,11
47,I Don't Know Why,Stevie Wonder,39,39,7
48,A Lover's Question,Otis Redding,48,48,5
49,Blessed Is The Rain,The Brooklyn Bridge Featuring Johnny Maestro,54,49,4
50,When He Touches Me (Nothing Else Matters),Peaches & Herb,57,50,5
51,The Pledge Of Allegiance,Red Skelton,66,51,3
52,Memories,Elvis Presley,67,52,2
53,Gimme Gimme Good Lovin',Crazy Elephant,58,53,5
54,Don't Touch Me,Bettye Swann,61,54,4
55,I Like What You're Doing (To Me),Carla Thomas,63,55,7
56,Apricot Brandy,Rhinoceros,60,56,6
57,Is It Something You've Got,Tyrone Davis,81,57,2
58,Tear Drop City,The Monkees,56,56,6
59,Lovin' Things,The Grass Roots,50,49,7
60,The Way It Used To Be,Engelbert Humperdinck,65,60,5
61,Sweet Cherry Wine,Tommy James And The Shondells,86,61,2
62,First Of May,Bee Gees,82,62,2
63,Playgirl,Thee Prophets,68,63,4
64,Don't Forget About Me,Dusty Springfield,64,64,5
65,These Are Not My People,Johnny Rivers,55,55,6
66,Back Door Man,Derek,59,59,6
67,Will You Be Staying After Sunday,The Peppermint Rainbow,74,67,7
68,Shotgun,Vanilla Fudge,72,68,4
69,My Way,Frank Sinatra,-1,69,1
70,Hawaii Five-O,The Ventures,92,70,4
71,It's Only Love,B.J. Thomas,84,71,2
72,Day After Day (It's Slippin' Away),Shango,76,72,5
73,Long Green,The Fireballs,73,73,6
74,"Move In A Little Closer, Baby",Mama Cass,83,74,3
75,Didn't You Know (You'd Have To Cry Sometime),Gladys Knight And The Pips,77,75,4
76,Mini-Skirt Minnie,Wilson Pickett,-1,76,1
77,Mercy,Ohio Express,-1,77,1
78,In The Still Of The Night,Paul Anka,85,78,2
79,Wishful Sinful,The Doors,-1,79,1
80,Tracks Of My Tears,Aretha Franklin,91,80,3
81,Ice Cream Song,The Dynamics,87,81,2
82,Goodbye Columbus,The Association,80,80,3
83,Nothing But A Heartache,The Flirtations,88,83,4
84,Time Was,Canned Heat,93,84,3
85,Kick Out The Jams,MC5,90,85,3
86,There Never Was A Time,Jeannie C. Riley,-1,86,1
87,Hello It's Me,Nazz,79,71,7
88,Foolish Fool,Dee Dee Warwick,96,88,2
89,Give It Away,The Chi-lites,99,89,4
90,Sing A Simple Song,Sly & The Family Stone,89,89,4
91,The Wedding Cake,Connie Francis,98,91,4
92,Hallways Of My Mind,The Dells,94,92,4
93,Born Again,Sam & Dave,97,93,2
94,Good Times Bad Times,Led Zeppelin,-1,94,1
95,One Eye Open,The Maskman & The Agents,-1,95,1
96,Zazueira (Za-zoo-wher-a),Herb Alpert & The Tijuana Brass,-1,96,1
97,God Knows I Love You,Nancy Sinatra,100,97,3
98,Something's On Her Mind,The 4 Seasons,-1,98,1
99,Only You (And You Alone),Bobby Hatfield,95,95,4
100,I Love My Baby,Archie Bell & The Drells,-1,100,1
