pos,title,artist,last_pos,peak_pos,streak
1,The First Night,Monica,2,1,8
2,I Don't Want To Miss A Thing,Aerosmith,1,1,5
3,One Week,Barenaked Ladies,-1,3,1
4,Crush,Jennifer Paige,3,3,14
5,I'll Be,Edwin McCain,7,5,2
6,My Way,Usher,4,2,16
7,Time After Time, Inoj,6,6,7
8,The Boy Is Mine,Brandy & Monica,5,1,19
9,Daydreamin',Tatyana Ali,8,6,9
10,When The Lights Go Out,Five,11,10,18
11,Too Close,Next,9,1,34
12,This Kiss,Faith Hill,13,12,29
13,You're Still The One,Shania Twain,10,2,34
14,I Still Love You,Next,17,14,9
15,Thinkin' Bout It,Gerald Levert,16,12,5
16,Never Ever,All Saints,15,4,11
17,I Can Do That,Montell Jordan,14,14,8
18,Lookin' At Me,Mase Featuring Puff Daddy,12,8,11
19,Adia,Sarah McLachlan,18,3,19
20,Lately,Divine,22,20,4
21,Westside,TQ,-1,21,1
22,Touch It,Monifah,23,22,9
23,Still A G Thang,Snoop Dogg,19,19,5
24,Cruel Summer,Ace Of Base,20,10,12
25,Truly Madly Deeply,Savage Garden,21,1,44
26,Because Of You,98 Degrees,-1,26,1
27,Make It Hot,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",24,5,15
28,All My Life,K-Ci & JoJo,28,1,28
29,Friend Of Mine,Kelly Price,25,12,12
30,Splackavellie,Pressha,27,27,5
31,So Into You,Tamia,31,30,12
32,Say It,Voices Of Theory,26,10,27
33,Ghetto Supastar (That Is What You Are),Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,29,15,15
34,Intergalactic,Beastie Boys,30,28,10
35,Movin' On,Mya Featuring Silkk The Shocker,35,34,9
36,Nobody Else,Tyrese,36,36,7
37,Still Not A Player,Big Punisher Featuring Joe,33,24,17
38,Goodbye To My Homies,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",34,27,8
39,Come With Me,Puff Daddy Featuring Jimmy Page,32,4,15
40,SuperThug (What What),Noreaga,47,40,4
41,I Don't Want To Wait,Paula Cole,37,11,49
42,Shimmer,Fuel,42,42,4
43,Ray Of Light,Madonna,40,5,13
44,How's It Going To Be,Third Eye Blind,38,9,44
45,Together Again,Janet,41,1,42
46,To The Moon And Back,Savage Garden,39,24,33
47,Gettin' Jiggy Wit It,Will Smith,44,1,32
48,How Do I Live,LeAnn Rimes,43,2,68
49,Sex And Candy,Marcy Playground,46,8,26
50,I Had No Right,P.M. Dawn,53,50,2
51,Invasion Of The Flat Booty B*****s,Too $hort,87,51,2
52,Nobody's Supposed To Be Here,Deborah Cox,-1,52,1
53,Ooh La La,Rod Stewart,50,39,14
54,Jackie's Strength,Tori Amos,-1,54,1
55,Horse & Carriage,Cam'Ron Featuring Mase,45,41,12
56,Money Ain't A Thang,JD Featuring Jay-Z,52,52,14
57,Gotta Be,Jagged Edge,49,23,8
58,Landslide,Fleetwood Mac,54,51,12
59,Touch Me,Solo,59,59,4
60,Yesterday,Debelah Morgan,64,60,3
61,Only When I Lose Myself,Depeche Mode,-1,61,1
62,Cleopatra's Theme,Cleopatra,55,26,14
63,Can't We Try,Rockell [Duet With Collage],63,59,14
64,What U See Is What U Get,Xzibit,62,50,10
65,Nobody Does It Better,Nate Dogg Featuring Warren G,51,18,13
66,If You Could Read My Mind,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",66,66,6
67,26 Cents,The Wilkinsons,61,55,10
68,Heaven's What I Feel,Gloria Estefan,57,27,20
69,You Only Have To Say You Love Me,Hannah Jones,65,65,17
70,Dr. Greenthumb,Cypress Hill,70,70,3
71,Definition,Mos Def & Kweli Are Black Star,60,60,7
72,I Should Cheat On You,J'Son,72,72,5
73,Woof Woof,69 Boyz,56,31,12
74,How's It Goin' Down,DMX Featuring Faith Evans,74,74,2
75,Stop,Spice Girls,58,16,16
76,I Get Lonely,Janet Featuring BLACKstreet,67,3,20
77,Paper,Queen Latifah Featuring Apache,69,50,8
78,Lost In Love,Nastyboy Klick,-1,78,1
79,Delicious,Pure Sugar,68,66,9
80,Here We Go,Funkmaster Flex Presents Khadejia Featuring Product,81,72,7
81,You Won't Forget Me,La Bouche,77,48,18
82,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,-1,82,1
83,It's Alright,Memphis Bleek (& Jay-Z),75,61,9
84,Shorty (You Keep Playin' With My Mind),Imajin Featuring Keith Murray,76,25,19
85,Ava Adore,The Smashing Pumpkins,82,42,14
86,'98 Thug Paradise,"Tragedy, Capone, Infinite",86,86,3
87,Wide Open Spaces,Dixie Chicks,83,81,5
88,I Ain't Havin' That,Heltah Skeltah Featuring Starang Wondah Of O.G.C. & Doc Holiday,-1,88,1
89,Destiny,Myron,84,47,12
90,What I Didn't Know,Athenaeum,79,58,10
91,Whatcha Gone Do?,Link,73,23,18
92,Remember When,Color Me Badd,80,48,11
93,Hey Now Now,Swirl 360,78,47,11
94,I Wasn't With It,Jesse Powell,85,85,7
95,Find A Way,A Tribe Called Quest,71,71,4
96,How Do I Say I'm Sorry,Tami Davis,89,63,14
97,Wishlist, Pearl Jam,94,47,20
98,"The Cup Of Life (The Official Song Of The World Cup, France '98)",Ricky Martin,99,60,15
99,Black Ice (Sky High),Goodie Mob Featuring Outkast,88,50,15
100,One Heart At A Time,Various Artists,90,56,19
