pos,title,artist,last_pos,peak_pos,streak
1,Truly Madly Deeply,Savage Garden,6,1,7
2,Together Again,Janet,3,2,5
3,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,1,1,15
4,How Do I Live,LeAnn Rimes,5,2,31
5,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),2,2,7
6,My Body,LSG,4,4,12
7,You Make Me Wanna..., Usher,9,2,22
8,Tubthumping,Chumbawamba,14,6,19
9,Show Me Love,Robyn,10,7,10
10,Feel So Good,Mase,7,5,12
11,I Don't Want To Wait,Paula Cole,17,11,12
12,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,12,4,21
13,A Song For Mama,Boyz II Men,8,8,6
14,I Don't Ever Want To See You Again,Uncle Sam,15,14,11
15,We're Not Making Love No More,Dru Hill,13,13,6
16,How's It Going To Be,Third Eye Blind,21,16,7
17,I Will Come To You,Hanson,11,9,8
18,Dangerous,Busta Rhymes,57,18,2
19,I Do,Lisa Loeb,22,19,12
20,The One I Gave My Heart To,Aaliyah,16,9,16
21,"No, No, No",Destiny's Child,25,21,8
22,All Cried Out,Allure Featuring 112,27,4,21
23,Semi-Charmed Life,Third Eye Blind,31,4,29
24,Spice Up Your Life,Spice Girls,19,18,11
25,Foolish Games/You Were Meant For Me,Jewel,29,2,60
26,Quit Playing Games (With My Heart),Backstreet Boys,30,2,30
27,Butta Love,Next,18,16,20
28,4 Seasons Of Loneliness,Boyz II Men,24,1,17
29,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",20,12,14
30,All For You,Sister Hazel,38,11,28
31,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,36,1,25
32,What About Us,Total,28,16,21
33,Heaven,Nu Flavor,32,32,15
34,Criminal,Fiona Apple,33,21,16
35,Kiss The Rain,Billie Myers,41,35,11
36,Lollipop (Candyman),Aqua,23,23,6
37,Breaking All The Rules,She Moves,39,32,11
38,Going Back To Cali,The Notorious B.I.G.,26,26,7
39,Building A Mystery,Sarah McLachlan,43,13,20
40,Honey,Mariah Carey,37,1,19
41,Sunny Came Home,Shawn Colvin,49,7,28
42,No Tengo Dinero,Los Umbrellos,42,42,21
43,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,44,1,32
44,2 Become 1,Spice Girls,46,4,23
45,The Memory Remains,Metallica,35,28,8
46,32 Flavors,Alana Davis,53,46,7
47,If I Could Teach The World,Bone Thugs-N-Harmony,34,27,14
48,At The Beginning,Richard Marx & Donna Lewis,54,48,11
49,Don't Be Stupid (You Know I Love You),Shania Twain,40,40,7
50,Invisible Man,98 Degrees,47,12,28
51,They Like It Slow,H-Town,45,35,15
52,Everything,Mary J. Blige,52,24,17
53,Swing My Way,K.P. & Envyi,63,53,4
54,Legend Of A Cowgirl,Imani Coppola,61,36,19
55,So Help Me Girl,Gary Barlow,62,44,14
56,Just Clownin',WC From Westside Connection,56,56,6
57,Still Waters (Run Deep),Bee Gees,60,57,6
58,You're Not Alone,Olive,64,56,13
59,Roxanne `97 - Puff Daddy Remix,Sting & The Police,59,59,4
60,What If,Reba McEntire,50,50,6
61,I'm Not A Player,Big Punisher,68,57,12
62,Say You'll Stay,KAI ,70,62,5
63,Tuck Me In,Kimberly Scott,58,58,6
64,You Light Up My Life,LeAnn Rimes,48,34,19
65,So Good,Davina,71,60,12
66,Love Gets Me Every Time,Shania Twain,55,25,15
67,I'm Afraid Of Americans,David Bowie,66,66,9
68,You Should Be Mine (Don't Waste Your Time),Brian McKnight Featuring Mase,65,17,20
69,I Wonder If Heaven Got A Ghetto,2Pac,77,67,6
70,One More Night,Amber,76,69,14
71,L-L-Lies,Diana King,81,71,9
72,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,78,72,6
73,Don't Stop The Music,Playa,73,73,10
74,Burn,Militia,90,74,2
75,"Too Gone, Too Long",En Vogue,75,33,15
76,Last Night's Letter,K-Ci & JoJo,72,46,16
77,Mourn You Til I Join You,Naughty By Nature,80,51,10
78,What If I Said,Anita Cochran (Duet With Steve Wariner),84,78,3
79,I Miss My Homies,Master P Featuring Pimp C And The Shocker,69,25,20
80,Ain't That Just The Way,Lutricia McNeal,91,80,3
81,Valentine,Martina McBride With Jim Brickman,92,50,16
82,You Know My Steez,Gang Starr,83,81,7
83,Brian Wilson,Barenaked Ladies,95,83,9
84,Don't Go,Le Click Featuring Kayo,-1,62,16
85,"Young, Sad And Blue",Lysette,93,85,2
86,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",99,75,4
87,Doin' Time,Sublime,97,87,5
88,Man Behind The Music,Queen Pen Featuring Teddy Riley,88,88,6
89,Smack My Bitch Up,The Prodigy,96,89,5
90,Something That We Do,Clint Black,82,76,5
91,Santa's A Fat Bitch,Insane Clown Posse,74,67,4
92,Up & Down,Billy Lawrence,-1,92,5
93,Spin Spin Sugar,Sneaker Pimps,-1,87,10
94,Barbie Girl,Aqua,-1,7,15
95,In Harm's Way,BeBe Winans,89,83,9
96,Rhythm Of Love,DJ Company,-1,53,18
97,The Rest Of Mine,Trace Adkins,86,70,14
98,All Of My Days,Changing Faces (Featuring Jay-Z),94,65,11
99,Only If...,Enya,98,88,3
100,Did I Shave My Legs For This?,Deana Carter,85,85,6
