pos,title,artist,last_pos,peak_pos,streak
1,Grenade,Bruno Mars,2,1,17
2,Firework,Katy Perry,3,1,14
3,Black And Yellow,Wiz Khalifa,5,3,16
4,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,6,4,9
5,What's My Name?,Rihanna Featuring Drake,4,1,14
6,Hold It Against Me,Britney Spears,1,1,2
7,We R Who We R,Ke$ha,7,1,13
8,Raise Your Glass,P!nk,8,1,16
9,The Time (Dirty Bit),The Black Eyed Peas,9,4,11
10,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,20,10,17
11,F**kin' Perfect,P!nk,30,11,4
12,Just The Way You Are,Bruno Mars,10,1,27
13,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,19,13,9
14,6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,11,9,6
15,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,14,13,20
16,Rocketeer,Far*East Movement Featuring Ryan Tedder,17,16,8
17,Yeah 3X,Chris Brown,15,15,13
18,Only Girl (In The World),Rihanna,12,1,20
19,Stereo Love,Edward Maya & Vika Jigulina,16,16,16
20,F**k You! (Forget You),Cee Lo Green,22,9,22
21,Dynamite,Taio Cruz,18,2,34
22,Back To December,Taylor Swift,26,6,13
23,Just A Dream,Nelly,21,3,23
24,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,25,4,28
25,More,Usher,33,25,7
26,Jar Of Hearts,Christina Perri,28,26,17
27,Bottoms Up,Trey Songz Featuring Nicki Minaj,24,6,24
28,Higher,Taio Cruz Featuring Travie McCoy,37,28,6
29,Like A G6,Far*East Movement Featuring Cataracs & Dev,27,1,24
30,Down On Me,Jeremih Featuring 50 Cent,38,30,11
31,What The Hell,Avril Lavigne,13,13,2
32,Who Dat Girl,Flo Rida Featuring Akon,29,29,8
33,Teenage Dream,Katy Perry,32,1,27
34,Somewhere With You,Kenny Chesney,35,31,12
35,Pretty Girl Rock,Keri Hilson,39,31,9
36,Please Don't Go,Mike Posner,31,16,18
37,Moment 4 Life,Nicki Minaj Featuring Drake,44,37,6
38,Animal,Neon Trees,34,13,34
39,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,43,39,12
40,Secrets,OneRepublic,36,21,31
41,Rhythm of Love,Plain White T's,47,41,19
42,Marry Me,Train,42,42,10
43,Right Above It,Lil Wayne Featuring Drake,40,6,23
44,Felt Good On My Lips,Tim McGraw,41,26,12
45,For The First Time,The Script,80,45,4
46,Who Are You When I'm Not Looking,Blake Shelton,50,46,12
47,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,46,30,17
48,I Like It,Enrique Iglesias Featuring Pitbull,45,4,37
49,H*A*M,Kanye West Jay Z,23,23,2
50,Waiting For The End,Linkin Park,56,50,16
51,Are You Gonna Kiss Me Or Not,Thompson Square,62,51,6
52,Let Me Down Easy,Billy Currington,58,52,9
53,Put You In A Song,Keith Urban,55,53,17
54,Fall For Your Type, Jamie Foxx Featuring Drake,66,54,7
55,Voices,Chris Young,60,55,12
56,Maybe,Sick Puppies,59,56,9
57,Someone Else Calling You Baby,Luke Bryan,64,57,13
58,Hello World,Lady Antebellum,77,58,11
59,Dog Days Are Over,Florence + The Machine,61,21,19
60,All Of The Lights,Kanye West,74,60,4
61,Can't Be Friends,Trey Songz,65,43,19
62,No BS,Chris Brown,68,62,7
63,Who's That Chick?,David Guetta Featuring Rihanna,51,51,4
64,Bass Down Low,Dev Featuring The Cataracs,69,64,6
65,Whip My Hair,Willow,52,11,14
66,I Just Had Sex,The Lonely Island Featuring Akon,57,30,5
67,You Be Killin Em,Fabolous,81,67,4
68,This Is Country Music,Brad Paisley,71,65,5
69,What Do You Want,Jerrod Niemann,76,69,5
70,Lay It Down,Lloyd,72,64,14
71,The Show Goes On,Lupe Fiasco,92,57,4
72,Kush,Dr. Dre Featuring Snoop Dogg & Akon,67,34,10
73,Buzzin',Mann,95,73,2
74,Mama's Song,Carrie Underwood,63,56,18
75,Right Thru Me,Nicki Minaj,54,26,17
76,Do The John Wall,Troop 41,90,76,5
77,A Little Bit Stronger,Sara Evans,82,77,4
78,We No Speak Americano,Yolanda Be Cool & Dcup,73,29,19
79,Colder Weather,Zac Brown Band,-1,79,1
80,Smoke A Little Smoke,Eric Church,86,78,19
81,This,Darius Rucker,85,81,4
82,From A Table Away,Sunny Sweeney,94,82,3
83,Make A Movie,Twista Featuring Chris Brown,83,71,11
84,Rolling In The Deep,Adele ,97,68,3
85,Never Say Never,Justin Bieber Featuring Jaden Smith,-1,33,6
86,Roman's Revenge,Nicki Minaj Featuring Eminem,-1,56,4
87,Memories,David Guetta Featuring Kid Cudi,70,46,16
88,Bullets In The Gun,Toby Keith,89,84,12
89,Fire Flame,Birdman Featuring Lil Wayne,84,64,8
90,S&M,Rihanna Featuring Britney Spears,-1,53,2
91,Wildflower,The JaneDear Girls,98,91,2
92,Freak The Freak Out,Victorious Cast Featuring Victoria Justice,75,50,6
93,Make It Rain,Travis Porter,96,93,3
94,Stay The Night,James Blunt,-1,94,1
95,Shake Me Down,Cage The Elephant,78,78,2
96,Little Miss,Sugarland,-1,80,2
97,Tighten Up,The Black Keys,88,87,4
98,Give In To Me,Garrett Hedlund & Leighton Meester,79,79,2
99,Marry You,Bruno Mars,100,85,8
100,"For You, And Your Denial ",Yellowcard,-1,100,1
