pos,title,artist,last_pos,peak_pos,streak
1,Music,Madonna,2,1,6
2,Doesn't Really Matter,Janet,1,1,14
3,"Jumpin', Jumpin'",Destiny's Child,3,3,19
4,Bent,matchbox twenty,5,1,21
5,Incomplete,Sisqo,4,1,13
6,Kryptonite,3 Doors Down,6,6,24
7,(Hot S**t) Country Grammar,Nelly,10,7,21
8,No More,Ruff Endz,8,5,12
9,I Wanna Know,Joe,9,4,38
10,Wifey,Next,7,7,17
11,Come On Over Baby (All I Want Is You),Christina Aguilera,18,11,7
12,Absolutely (Story Of A Girl),Nine Days,11,6,20
13,I Need You,LeAnn Rimes,12,11,17
14,He Wasn't Man Enough,Toni Braxton,16,2,27
15,It's Gonna Be Me,'N Sync,13,1,20
16,Try Again,Aaliyah,14,1,27
17,Higher,Creed,17,7,46
18,Back Here,BBMak,15,13,21
19,With Arms Wide Open,Creed,29,19,19
20,Bounce With Me,Lil Bow Wow Featuring Xscape,24,20,5
21,Most Girls,P!nk,27,21,6
22,Faded,SoulDecision Featuring Thrust,22,22,11
23,Let's Get Married,Jagged Edge,21,11,20
24,Desert Rose,Sting Featuring Cheb Mami,19,17,19
25,Shake Ya Ass,Mystikal,34,25,6
26,Give Me Just One Night (Una Noche),98 Degrees,26,26,5
27,Everything You Want,Vertical Horizon,20,1,35
28,Wonderful,Everclear,25,22,11
29,Lucky,Britney Spears,23,23,6
30,That's The Way,Jo Dee Messina,28,25,13
31,Breathe,Faith Hill,31,2,46
32,Purest Of Pain (A Puro Dolor),Son By Four,30,26,24
33,You Sang To Me,Marc Anthony,35,2,30
34,Just Be A Man About It,Toni Braxton,32,32,8
35,Aaron's Party (Come Get It),Aaron Carter,57,35,4
36,Don't Think I'm Not,Kandi,42,36,7
37,What About Now,Lonestar,36,30,15
38,I Think I'm In Love With You,Jessica Simpson,38,21,12
39,There You Go,P!nk,39,7,29
40,It Must Be Love,Alan Jackson,37,37,13
41,You're A God,Vertical Horizon,43,41,4
42,Case Of The Ex (Whatcha Gonna Do),Mya,47,42,5
43,I Will...But,SHeDAISY,45,43,10
44,One Voice,Billy Gilman,40,38,14
45,It's My Life,Bon Jovi,48,45,6
46,Callin' Me,Lil' Zane Featuring 112,33,21,8
47,The Next Episode,Dr. Dre Featuring Snoop Dogg,46,23,17
48,Bag Lady,Erykah Badu,41,41,5
49,The Light,Common,44,44,7
50,Dance With Me,Debelah Morgan,54,50,8
51,Your Everything,Keith Urban,53,51,10
52,Liar,Profyle,-1,52,1
53,Kiss This,Aaron Tippin,66,53,4
54,Who Let The Dogs Out,Baha Men,58,54,9
55,What You Want,DMX Featuring Sisqo,52,52,12
56,Go On,George Strait,63,56,4
57,It's Always Somethin',Joe Diffie,60,57,6
58,What'Chu Like,Da Brat Featuring Tyrese,49,26,16
59,Country Comes To Town,Toby Keith,62,59,7
60,Let's Make Love,Faith Hill With Tim McGraw,67,60,6
61,Last Resort,Papa Roach,61,61,8
62,You'll Always Be Loved By Me,Brooks & Dunn,55,55,15
63,Best Of Intentions,Travis Tritt,70,63,5
64,I Hope You Dance,Lee Ann Womack,56,32,19
65,The Way I Am,Eminem,59,59,4
66,I Wanna Be With You,Mandy Moore,65,24,14
67,The Little Girl,John Michael Montgomery,81,67,2
68,Treat Her Like A Lady,Joe,64,63,7
69,Open My Heart,Yolanda Adams,74,69,4
70,Deep Inside Of You,Third Eye Blind,73,70,3
71,Can't Fight The Moonlight,LeAnn Rimes,82,71,2
72,Gotta Tell You,Samantha Mumba,85,72,2
73,Whatever,Ideal Featuring Lil' Mo,68,47,15
74,Feels Like Love,Vince Gill,76,74,3
75,There You Are,Martina McBride,79,75,2
76,Pinch Me,Barenaked Ladies,77,76,2
77,Prayin' For Daylight,Rascal Flatts,72,38,20
78,Change Your Mind,Sister Hazel,78,59,10
79,Taking You Home,Don Henley,71,58,13
80,I Will Love Again,Lara Fabian,80,32,15
81,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,69,52,14
82,My Baby You,Marc Anthony,-1,82,1
83,Hey Papi,Jay-Z Featuring Memphis Bleek & Amil,83,83,6
84,Californication,Red Hot Chili Peppers,75,72,8
85,Between Me And You,Ja Rule Featuring Christina Milian,-1,85,1
86,Dance Tonight,Lucy Pearl,84,36,18
87,Bad Boyz,Shyne Featuring Barrington Levy,94,87,2
88,Don't Call Me Baby,Madison Avenue,92,88,11
89,I Disappear, Metallica,95,76,19
90,Can't Go For That,Tamia,-1,90,1
91,Sour Girl,Stone Temple Pilots,93,78,11
92,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),2Gether,87,87,3
93,Pull Over,Trina,97,93,2
94,I'll Be,Reba McEntire,91,51,19
95,Ta Da,Lil' Mo,100,95,6
96,Baby U Are,Gerald Levert,96,89,5
97,No Matter What They Say,Lil' Kim,90,60,10
98,That's The Kind Of Mood I'm In,Patty Loveless,-1,98,1
99,When You Need My Love,Darryl Worley,86,75,15
100,Simple Kind Of Life,No Doubt,88,38,12
