pos,title,artist,last_pos,peak_pos,streak
1,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,1,1,15
2,On Bended Knee,Boyz II Men,2,1,6
3,Another Night,Real McCoy,3,3,18
4,Always,Bon Jovi,4,4,13
5,Creep,TLC,5,5,7
6,I'll Make Love To You,Boyz II Men,6,1,20
7,I Wanna Be Down,Brandy,9,7,13
8,You Want This/70's Love Groove,Janet Jackson,10,8,10
9,Secret,Madonna,7,3,12
10,Before I Let You Go,BLACKstreet,12,10,10
11,I'm The Only One,Melissa Etheridge,11,11,21
12,All I Wanna Do,Sheryl Crow,8,2,21
13,Tootsee Roll,69 Boyz,14,12,25
14,Sukiyaki,4PM,15,14,15
15,"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,13,13,14
16,You Gotta Be,Des'ree,20,16,17
17,Short Dick Man,20 Fingers Featuring Gillette,21,17,16
18,Take A Bow,Madonna,45,18,2
19,100% Pure Love,Crystal Waters,16,11,31
20,Practice What You Preach,Barry White,19,18,12
21,I'll Stand By You,Pretenders,18,16,20
22,Never Lie,Immature,17,5,22
23,The Sweetest Days,Vanessa Williams,25,23,7
24,"December 1963 (Oh, What A Night)",The 4 Seasons,22,14,20
25,"What's The Frequency, Kenneth?",R.E.M.,24,21,14
26,The Rhythm Of The Night,Corona,35,26,7
27,Living In Danger,Ace Of Base,23,20,10
28,Every Day Of The Week,Jade,30,28,5
29,Wild Night,John Mellencamp With Me'Shell Ndegeocello,29,3,31
30,I Belong To You/How Many Ways,Toni Braxton,31,30,13
31,Hold My Hand,Hootie & The Blowfish,34,31,12
32,Flava In Ya Ear,Craig Mack,27,9,20
33,When Can I See You,Babyface,26,4,28
34,You Don't Know How It Feels,Tom Petty,37,34,4
35,"New Age Girl (From ""Dumb And Dumber"")", Deadeye Dick,33,31,18
36,"Shame (From ""A Low Down Dirty Shame"")",Zhane,28,28,5
37,Be Happy,Mary J. Blige,32,29,8
38,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,36,22,15
39,Constantly,Immature,52,39,5
40,Playaz Club,Rappin' 4-Tay,39,36,14
41,When We Dance, Sting,38,38,9
42,Come To My Window,Melissa Etheridge,42,25,44
43,I Never Seen A Man Cry (aka I Seen A Man Die),Scarface,57,43,6
44,Fa All Y'all,Da Brat,40,37,11
45,Bring The Pain,Method Man,54,45,7
46,Far Behind,Candlebox,43,18,18
47,"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),44,28,12
48,"Circle Of Life (From ""The Lion King"")",Elton John,46,18,18
49,Blind Man,Aerosmith,55,49,7
50,The Most Beautifullest Thing In This World,Keith Murray,51,50,10
51,Dance Naked,John Mellencamp,41,41,9
52,Do You See,Warren G,66,52,4
53,Mental Picture,Jon Secada,63,53,5
54,Foolin' Around,Changing Faces,62,54,6
55,I Miss You,N2U,64,55,4
56,Lucas With The Lid Off,Lucas,47,29,13
57,Something's Always Wrong,Toad The Wet Sprocket,53,41,13
58,If You Love Me,Brownstone,71,58,3
59,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill,59,59,6
60,Lucky One,Amy Grant,61,18,20
61,Juicy/Unbelievable,The Notorious B.I.G.,56,27,18
62,Doll Parts,Hole,65,62,3
63,House Of Love,Amy Grant With Vince Gill,72,63,5
64,At Your Best (You Are Love),Aaliyah,48,6,17
65,Black Coffee,Heavy D & The Boyz,60,60,8
66,Endless Love,Luther Vandross & Mariah Carey,58,2,16
67,Always And Forever,Luther Vandross,86,67,3
68,Fade Into You,Mazzy Star,68,44,17
69,Get Up On It,Keith Sweat (Featuring Kut Klose),69,62,11
70,Get Over It,Eagles,67,31,9
71,Kitty Kitty,69 Boyz,81,71,3
72,Get Ready For This,2 Unlimited,76,72,15
73,(I Could Only) Whisper Your Name,"Harry Connick, Jr.",70,70,10
74,Missing You,Steve Perry,74,74,4
75,Mishale,Andru Donalds,80,75,3
76,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,78,71,7
77,Out Of Tears,The Rolling Stones,77,60,11
78,But It's Alright,Huey Lewis & The News,75,54,18
79,In The House Of Stone And Light,Martin Page ,87,79,2
80,Supernova,Liz Phair,79,78,11
81,Tic Toc,Lords Of The Underground,83,77,9
82,Biological Didn't Bother,Shaquille O'Neal,88,82,5
83,Pickup Man,Joe Diffie,-1,83,1
84,She Don't Use Jelly,The Flaming Lips,91,84,2
85,Picture Postcards From L.A.,Joshua Kadison,85,84,7
86,Till You Love Me,Reba McEntire,94,86,2
87,Body & Soul,Anita Baker,82,36,17
88,Back Up Off Me!,Doctor Dre & Ed Lover,90,85,6
89,You Suck,The Murmurs,89,89,2
90,I See It Now,Tracy Lawrence,96,84,8
91,Pimp Of The Year,Dru Down,-1,91,1
92,Undone - The Sweater Song,Weezer,92,57,13
93,Promise Me,Lil Suzy,-1,93,1
94,Breakdown,Fu-Schnickens,93,67,10
95,Bad Reputation,Freedy Johnston,-1,95,1
96,I'll Take Her,Ill Al Skratch Featuring Brian McKnight,84,62,14
97,Whutcha Want?,Nine,-1,97,1
98,Redneck Stomp,Jeff Foxworthy,100,94,3
99,Can't Help Myself,Gerald Levert,99,98,5
100,Tremor Christ/Spin The Black Circle,Pearl Jam ,73,18,6
