pos,title,artist,last_pos,peak_pos,streak
1,My Ding-A-Ling,Chuck Berry,1,1,13
2,Burning Love,Elvis Presley,3,2,11
3,Nights In White Satin,The Moody Blues,5,3,13
4,Use Me,Bill Withers,2,2,10
5,I Can See Clearly Now,Johnny Nash,20,5,8
6,"Freddie's Dead (Theme From ""Superfly"")",Curtis Mayfield,12,6,11
7,Garden Party,Rick Nelson And The Stone Canyon Band,8,7,14
8,Ben,Michael Jackson,6,1,13
9,Everybody Plays The Fool,The Main Ingredient,4,3,16
10,Good Time Charlie's Got The Blues,Danny O'Keefe,14,10,9
11,Tight Rope,Leon Russell,11,11,10
12,Listen To The Music,The Doobie Brothers,17,12,9
13,Why/Lonely Boy,Donny Osmond,15,13,10
14,I'll Be Around,The Spinners,28,14,7
15,I'd Love You To Want Me,Lobo,30,15,6
16,Witchy Woman,Eagles,22,16,8
17,I Am Woman,Helen Reddy,27,17,10
18,The City Of New Orleans,Arlo Guthrie,19,18,14
19,If I Could Reach You,The 5th Dimension,21,19,8
20,Starting All Over Again,Mel And Tim,23,20,17
21,Baby Don't Get Hooked On Me,Mac Davis,7,1,18
22,Thunder And Lightning,Chi Coltrane,25,22,9
23,Don't Ever Be Lonely (A Poor Little Fool Like Me),Cornelius Brothers & Sister Rose,24,23,9
24,Popcorn,Hot Butter,9,9,17
25,Spaceman,Nilsson,32,25,7
26,I Believe In Music,Gallery,26,26,12
27,Midnight Rider,Joe Cocker and The Chris Stainton Band,29,27,7
28,Summer Breeze,Seals & Crofts,34,28,8
29,You Wear It Well,Rod Stewart,13,13,10
30,Loving You Just Crossed My Mind,Sam Neely,31,30,9
31,Get On The Good Foot-Part 1,James Brown,18,18,13
32,Elected,Alice Cooper,37,32,4
33,Go All The Way,Raspberries,10,5,18
34,American City Suite,Cashman & West,39,34,6
35,Don't Do It, The Band,36,35,7
36,If You Don't Know Me By Now,Harold Melvin And The Blue Notes,44,36,5
37,Speak To The Sky,Rick Springfield,16,14,13
38,Papa Was A Rollin' Stone,The Temptations,54,38,3
39,From The Beginning,"Emerson, Lake & Palmer",40,39,10
40,Back Stabbers,The O'Jays,35,3,15
41,All The Young Dudes,Mott The Hoople,47,41,6
42,Ventura Highway,America,63,42,2
43,Rock Me Baby,David Cassidy,38,38,8
44,Rock 'N Roll Soul,Grand Funk Railroad,52,44,6
45,A Piece Of Paper,Gladstone,45,45,10
46,Operator (That's Not the Way it Feels),Jim Croce,51,46,3
47,That's How Love Goes,Jermaine Jackson,48,47,7
48,Can't You Hear The Song?,Wayne Newton,49,48,6
49,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,55,49,4
50,It Never Rains In Southern California,Albert Hammond,65,50,2
51,Funny Face,Donna Fargo,59,51,5
52,Geronimo's Cadillac,Michael Murphey,43,37,13
53,Poor Boy,Casey Kelly,56,53,6
54,Don't Hide Your Love,Cher,46,46,8
55,Something's Wrong With Me,Austin Roberts,72,55,3
56,Slaughter,Billy Preston,50,50,8
57,Convention '72,The Delegates,80,57,2
58,Let It Rain,Eric Clapton,60,58,6
59,You Ought To Be With Me,Al Green,91,59,2
60,I'm Stone In Love With You,The Stylistics,71,60,3
61,Woman Don't Go Astray,King Floyd,61,61,7
62,Baby Sitter,Betty Wright,78,62,3
63,I'll Make You Music,Beverly Bremers,64,63,7
64,(It's The Way) Nature Planned It,Four Tops,53,53,8
65,Sunny Days,Lighthouse,74,65,4
66,So Long Dixie,"Blood, Sweat & Tears",68,66,5
67,Man Sized Job,Denise LaSalle,69,67,4
68,Theme From The Men,Isaac Hayes,73,68,2
69,We Can Make It Together,Steve & Eydie Featuring The Osmonds,70,69,7
70,Crazy Horses,The Osmonds,90,70,2
71,I Love You More Than You'll Ever Know,Donny Hathaway,87,71,2
72,Dialogue (Part I & II),Chicago,-1,72,1
73,If You Can Beat Me Rockin' (You Can Have My Chair),Laura Lee,75,73,5
74,If You Let Me,Eddie Kendricks,76,74,4
75,Why Can't We Be Lovers,Holland-Dozier,79,75,5
76,Guilty,Al Green,77,76,5
77,Colorado,Danny Holien,66,66,8
78,Wedding Song (There Is Love),Petula Clark,83,78,4
79,Guess Who/Them Changes,B.B. King,62,62,11
80,No,Bulldog,81,80,3
81,A Lonely Man/The Man & The Woman (The Boy & The Girl),The Chi-lites,57,57,5
82,Down To The Nightclub,Tower Of Power,94,82,2
83,Work To Do,The Isley Brothers,-1,83,1
84,What Am I Crying For?,Dennis Yost And The Classics IV,99,84,2
85,Sunday Morning Sunshine,Harry Chapin,89,85,2
86,Clair,Gilbert O'Sullivan,-1,86,1
87,Together Alone,Melanie,88,87,2
88,Corner Of The Sky,Jackson 5,-1,88,1
89,"Hey, You Love",Mouth & MacNeal,92,89,2
90,Dancing In The Moonlight,King Harvest,-1,90,1
91,Special Someone,The Heywoods,-1,91,1
92,Misty Blue,Joe Simon,95,92,2
93,Deteriorata,National Lampoon,93,93,3
94,I Guess I'll Miss The Man,The Supremes,100,94,2
95,The People Tree,"Sammy Davis, Jr. with The Mike Curb Congregation",96,95,2
96,Runnin' Back To Saskatoon,The Guess Who,97,96,3
97,Song Seller,The Raiders,98,97,2
98,Do Ya,The Move,-1,98,1
99,Redwood Tree,Van Morrison,-1,99,1
100,Suite: Man And Woman,Tony Cole,-1,100,1
