pos,title,artist,last_pos,peak_pos,streak
1,Heartache Tonight,Eagles,2,1,6
2,Dim All The Lights,Donna Summer,3,2,12
3,Still,Commodores,5,3,7
4,Rise,Herb Alpert,4,1,16
5,Pop Muzik,M,1,1,14
6,Babe,Styx,7,6,6
7,No More Tears (Enough Is Enough),Barbra Streisand/Donna Summer,10,7,4
8,TUSK,Fleetwood Mac,8,8,6
9,You Decorated My Life,Kenny Rogers,9,9,10
10,Please Don't Go,KC And The Sunshine Band,11,10,12
11,Good Girls Don't,The Knack,14,11,11
12,Don't Stop 'til You Get Enough,Michael Jackson,6,1,16
13,Ships,Barry Manilow,15,13,5
14,I'll Never Love This Way Again,Dionne Warwick,13,5,21
15,Dirty White Boy,Foreigner,12,12,10
16,Come To Me,France Joli,17,16,11
17,"Lovin', Touchin', Squeezin'",Journey,16,16,17
18,Broken Hearted Me,Anne Murray,21,18,8
19,I Know A Heartache When I See One,Jennifer Warnes,20,19,20
20,This Night Won't Last Forever,Michael Johnson,22,20,15
21,You're Only Lonely,J.D. Souther,27,21,10
22,If You Remember Me,Chris Thompson & Night,25,22,12
23,Take The Long Way Home,Supertramp,31,23,5
24,Gotta Serve Somebody,Bob Dylan,24,24,10
25,Ladies Night,Kool & The Gang,56,25,6
26,Send One Your Love,Stevie Wonder,51,26,2
27,Rainbow Connection,Kermit (Jim Henson),29,27,9
28,Please Don't Leave,Lauren Wood,32,28,8
29,Dream Police,Cheap Trick,33,29,6
30,"So Good, So Right",Brenda Russell,30,30,13
31,Half The Way,Crystal Gayle,39,31,7
32,Victim Of Love,Elton John,36,32,7
33,Dreaming,Blondie,37,33,7
34,Better Love Next Time,Dr. Hook,40,34,5
35,I Want You Tonight,Pablo Cruise,41,35,5
36,Street Life,The Crusaders,38,36,12
37,Cool Change,Little River Band,48,37,4
38,Do That To Me One More Time,Captain & Tennille,55,38,4
39,I Need A Lover,John Cougar,44,39,5
40,Escape (The Pina Colada Song),Rupert Holmes,60,40,4
41,Cruisin',Smokey Robinson,52,41,6
42,Confusion,Electric Light Orchestra,47,42,4
43,My Forbidden Lover,Chic,43,43,6
44,Damned If I Do,The Alan Parsons Project,50,44,7
45,Who Listens To The Radio,The Sports,46,45,5
46,If You Want It,Niteflyte,49,46,9
47,We Don't Talk Anymore,Cliff Richard,59,47,4
48,It's All I Can Do,The Cars,53,48,5
49,Pretty Girls,Melissa Manchester,57,49,5
50,Love Pains,Yvonne Elliman,58,50,5
51,Let Me Know (I Have A Right),Gloria Gaynor,42,42,8
52,This Is It,Kenny Loggins,63,52,4
53,Jane,Jefferson Starship,64,53,2
54,Slip Away,Ian Lloyd,61,54,5
55,Get It Up,Ronnie Milsap,65,55,6
56,What Can I Do With This Broken Heart,England Dan & John Ford Coley,67,56,3
57,Sail On,Commodores,19,4,14
58,In The Stone,"Earth, Wind & Fire",62,58,4
59,Highway To Hell,AC/DC,69,59,5
60,Peter Piper,Frank Mills,74,60,2
61,Don't Let Go,Isaac Hayes,72,61,3
62,Wait For Me,Daryl Hall John Oates,77,62,3
63,Head Games,Foreigner,-1,63,1
64,Rock With You,Michael Jackson,76,64,2
65,Hold On,Ian Gomm,18,18,11
66,Sad Eyes,Robert John,23,1,26
67,No Chance,Moon Martin,82,67,2
68,"Train, Train",Blackfoot,70,68,4
69,My Sharona,The Knack,26,1,21
70,Chiquitita,ABBA,-1,70,1
71,Heaven Must Have Sent You,Bonnie Pointer,28,11,22
72,Lonesome Loser,Little River Band,34,6,17
73,Fins,Jimmy Buffett,35,35,10
74,Where Were You When I Was Falling In Love,Lobo,54,23,16
75,I Still Have Dreams,Richie Furay,81,75,3
76,Pow Wow,Cory Daye,80,76,3
77,(Not Just) Knee Deep - Part 1,Funkadelic,78,77,3
78,(Bringing Out) The Girl In Me,Maxine Nightingale,89,78,2
79,Ready For The 80's,Village People,90,79,2
80,When I Think Of You,Leif Garrett,85,80,2
81,I Just Can't Control Myself,Nature's Divine,93,81,2
82,Too Late,Shoes,86,82,2
83,Deja Vu,Dionne Warwick,-1,83,1
84,Rapper's Delight,Sugarhill Gang,-1,84,1
85,5:15,The Who,45,45,7
86,Video Killed The Radio Star,The Buggles,-1,86,1
87,She's Got A Whole Number,Keith Herman,87,87,4
88,Life During Wartime (This Ain't No Party...This Ain't No Disco...This Ain't,Talking Heads,91,88,2
89,Mistrusted Love,Mistress,-1,89,1
90,The Shape Of Things To Come,The Headboys,-1,90,1
91,Lay It On The Line,Triumph,92,91,2
92,Don't Drop My Love,Anita Ward,94,92,2
93,Spooky,Atlanta Rhythm Section,68,17,14
94,I Do The Rock,Tim Curry,96,94,2
95,I Call Your Name,Switch,97,95,2
96,Midnight Wind,John Stewart,66,28,12
97,Don't Bring Me Down,Electric Light Orchestra,73,4,15
98,Found A Cure,Ashford & Simpson,75,36,13
99,Sure Know Something,KISS,83,47,11
100,"Hey Hey, My My (Into The Black)",Neil Young & Crazy Horse,79,79,5
