pos,title,artist,last_pos,peak_pos,streak
1,Get Back,The Beatles With Billy Preston,3,1,3
2,Aquarius/Let The Sunshine In,The 5th Dimension,1,1,12
3,Love (Can Make You Happy),Mercy,5,3,7
4,Hair,The Cowsills,2,2,11
5,Oh Happy Day,The Edwin Hawkins' Singers Featuring Dorothy Combs Morrison,12,5,5
6,It's Your Thing,The Isley Brothers,4,2,11
7,Atlantis,Donovan,8,7,8
8,The Boxer,Simon & Garfunkel ,7,7,7
9,Gitarzan,Ray Stevens,9,9,8
10,These Eyes,The Guess Who,10,10,8
11,Hawaii Five-O,The Ventures,6,4,12
12,Grazing In The Grass,The Friends Of Distinction,19,12,8
13,The Chokin' Kind,Joe Simon,15,13,10
14,Goodbye,Mary Hopkin,14,14,6
15,Time Is Tight,Booker T. & The MG's,13,6,11
16,Too Busy Thinking About My Baby,Marvin Gaye,25,16,5
17,In The Ghetto,Elvis Presley,23,17,4
18,Love Theme From Romeo & Juliet,Henry Mancini And His Orchestra,47,18,3
19,Pinball Wizard,The Who,20,19,8
20,Bad Moon Rising,Creedence Clearwater Revival,33,20,4
21,More Today Than Yesterday,Spiral Starecase,26,21,8
22,You've Made Me So Very Happy,"Blood, Sweat & Tears",11,2,13
23,Happy Heart,Andy Williams,29,23,7
24,Cissy Strut,The Meters,46,24,7
25,Stand!,Sly & The Family Stone,22,22,7
26,Gimme Gimme Good Lovin',Crazy Elephant,17,12,13
27,Sweet Cherry Wine,Tommy James And The Shondells,18,7,10
28,I Can't See Myself Leaving You,Aretha Franklin,30,28,6
29,Day Is Done,"Peter, Paul & Mary",38,29,5
30,Morning Girl,The Neon Philharmonic,35,30,8
31,The Composer,Diana Ross & The Supremes,27,27,6
32,Heather Honey,Tommy Roe,40,32,5
33,Where's The Playground Susie,Glen Campbell,34,33,4
34,Nothing But A Heartache,The Flirtations,45,34,12
35,Don't Let Me Down,The Beatles With Billy Preston,36,35,3
36,The River Is Wide,The Grass Roots,37,36,7
37,Do Your Thing,The Watts 103rd Street Rhythm Band,21,11,17
38,"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",James Brown,24,20,8
39,Only The Strong Survive,Jerry Butler,16,4,13
40,The Windmills Of Your Mind,Dusty Springfield,57,40,4
41,One,Three Dog Night,53,41,4
42,Seattle,Perry Como,43,42,7
43,Don't Let The Joneses Get You Down,The Temptations,-1,43,1
44,Black Pearl,"Sonny Charles And The Checkmates, Ltd.",58,44,3
45,Everyday With You Girl,Classics IV Featuring Dennis Yost,52,45,4
46,Proud Mary,Solomon Burke,50,46,4
47,Buying A Book,Joe Tex,48,47,7
48,I've Been Hurt,Bill Deal & The Rhondels,54,48,6
49,Special Delivery,1910 Fruitgum Co.,62,49,3
50,Medicine Man (Part I),Buchanan Brothers,59,50,4
51,Earth Angel (Will You Be Mine),The Vogues,42,42,6
52,Lodi,Creedence Clearwater Revival,55,52,4
53,Let Me,Paul Revere & The Raiders Featuring Mark Lindsay,83,53,2
54,I'm A Drifter,Bobby Goldsboro ,64,54,6
55,Testify (I Wonna),Johnnie Taylor,60,55,3
56,The April Fools,Dionne Warwick,77,56,2
57,I Could Never Lie To You,The New Colony Six,65,57,4
58,Sorry Suzanne,The Hollies,61,58,6
59,It's Never Too Late,Steppenwolf,63,59,3
60,"Friend, Lover, Woman, Wife",O.C. Smith,79,60,3
61,See,The Rascals,-1,61,1
62,Welcome Me Love,The Brooklyn Bridge Featuring Johnny Maestro,85,62,3
63,What Is A Man,Four Tops,74,63,3
64,With Pen In Hand,Vikki Carr,70,64,4
65,Born To Be Wild,Wilson Pickett,66,65,3
66,Pretty World,Sergio Mendes & Brasil '66,68,66,4
67,I Shall Be Released,The Box Tops,67,67,5
68,(We've Got) Honey Love,Martha Reeves & The Vandellas,56,56,6
69,I've Been Loving You Too Long,Ike & Tina Turner,75,69,5
70,Marley Purt Drive,Jose Feliciano,72,70,4
71,Rhythm Of The Rain,Gary Lewis And The Playboys,71,71,8
72,In-A-Gadda-Da-Vida,Iron Butterfly,73,30,14
73,We Got More Soul,Dyke And The Blazers,86,73,2
74,Israelites,Desmond Dekker & The Aces,96,74,2
75,So I Can Love You,The Emotions,-1,75,1
76,Gentle On My Mind,Aretha Franklin,76,76,3
77,Love Man,Otis Redding,-1,77,1
78,What Does It Take (To Win Your Love),Jr. Walker & The All Stars,93,78,2
79,Love Me Tonight,Tom Jones,-1,79,1
80,Color Him Father,The Winstons,-1,80,1
81,I Want To Love You Baby,Peggy Scott & Jo Jo Benson,82,81,4
82,I Can Sing A Rainbow/Love Is Blue,The Dells,-1,82,1
83,Good Morning Starshine,Oliver,-1,83,1
84,Why I Sing The Blues,B.B. King,94,84,2
85,Truck Stop,Jerry Smith and his Pianos,90,85,3
86,You Don't Need Me For Anything Anymore,Brenda Lee,87,86,2
87,Good Morning Starshine,Strawberry Alarm Clock,-1,87,1
88,Never Gonna Let Him Know,Debbie Taylor,88,88,5
89,I Want To Take You Higher,Sly & The Family Stone,-1,89,1
90,Sunday,The Moments,92,90,3
91,"My Wife, My Dog, My Cat",The Maskman & The Agents,91,91,2
92,I Threw It All Away,Bob Dylan,99,92,2
93,Let's Dance,Ola & The Janglers,-1,93,1
94,Let Me Love You, Ray Charles,95,94,2
95,"Baby, I Love You",Andy Kim,-1,95,1
96,But It's Alright,J.J. Jackson,-1,22,14
97,Too Experienced,Eddie Lovette,-1,97,1
98,Here We Go Again,Nancy Sinatra,-1,98,1
99,Sausalito,Al Martino,100,99,2
100,Memphis Underground,Herbie Mann,-1,100,1
