pos,title,artist,last_pos,peak_pos,streak
1,Locked Out Of Heaven,Bruno Mars,1,1,13
2,I Knew You Were Trouble.,Taylor Swift,4,2,11
3,Diamonds,Rihanna,2,1,14
4,Ho Hey,The Lumineers,3,3,30
5,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,5,5,12
6,Gangnam Style,PSY,19,2,17
7,Die Young,Ke$ha,6,2,14
8,One More Night,Maroon 5,7,1,28
9,Home,Phillip Phillips,9,7,27
10,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,10,10,13
11,I Cry,Flo Rida,8,6,14
12,Scream & Shout,will.i.am & Britney Spears,12,12,5
13,Some Nights,fun.,14,3,45
14,Girl On Fire,Alicia Keys Featuring Nicki Minaj,16,11,17
15,Don't You Worry Child,Swedish House Mafia Featuring John Martin,11,11,15
16,The A Team,Ed Sheeran,17,16,25
17,We Are Never Ever Getting Back Together,Taylor Swift,29,1,21
18,Try,P!nk,13,13,10
19,Cruise,Florida Georgia Line Featuring Nelly,22,16,20
20,Swimming Pools (Drank),Kendrick Lamar,20,17,20
21,It's Time,Imagine Dragons,18,18,30
22,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,15,6,22
23,Clique,"Kanye West, Jay-Z, Big Sean",23,12,17
24,As Long As You Love Me,Justin Bieber Featuring Big Sean,35,6,28
25,Wanted,Hunter Hayes,36,16,36
26,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",24,24,9
27,Call Me Maybe,Carly Rae Jepsen,43,1,45
28,Hall Of Fame,The Script Featuring will.i.am ,37,28,14
29,No Worries,Lil Wayne Featuring Detail,34,29,17
30,I'm Different,2 Chainz,33,30,7
31,Don't Stop The Party,Pitbull Featuring TJR,27,27,11
32,Va Va Voom,Nicki Minaj,31,22,11
33,Little Things,One Direction,41,33,7
34,Too Close,Alex Clare,28,7,40
35,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz ,38,29,16
36,Catch My Breath,Kelly Clarkson,30,30,10
37,Don't Wake Me Up,Chris Brown,42,10,27
38,Little Talks,Of Monsters And Men,32,31,32
39,Better Dig Two,The Band Perry,44,39,9
40,Sweet Nothing,Calvin Harris Featuring Florence Welch,26,26,8
41,Every Storm (Runs Out Of Rain),Gary Allan,50,41,13
42,Daylight,Maroon 5,46,42,4
43,Live While We're Young,One Direction,74,3,13
44,Adorn,Miguel,25,17,22
45,Thinkin Bout You,Frank Ocean,40,32,25
46,I Will Wait,Mumford & Sons,39,23,21
47,Blow Me (One Last Kiss),P!nk,47,5,26
48,Somebody That I Used To Know,Gotye Featuring Kimbra,49,1,52
49,Ready Or Not,Bridgit Mendler,94,49,11
50,Lights,Ellie Goulding,45,2,54
51,Radioactive,Imagine Dragons,52,51,18
52,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,57,52,8
53,Anything Could Happen,Ellie Goulding,48,47,12
54,How Country Feels,Randy Houser,55,54,13
55,Somebody's Heartbreak,Hunter Hayes,69,55,6
56,Love Sosa,Chief Keef,70,56,3
57,Goodbye In Her Eyes,Zac Brown Band,51,48,12
58,Feel Again,OneRepublic,53,36,18
59,Ball,T.I. Featuring Lil Wayne,61,50,11
60,Til My Last Day,Justin Moore,54,51,16
61,Beer Money, Kip Moore,56,51,15
62,Skyfall,Adele,73,8,13
63,Begin Again,Taylor Swift,76,7,13
64,Kiss Tomorrow Goodbye,Luke Bryan,65,29,19
65,Tornado,Little Big Town,66,65,8
66,Remember You,Wiz Khalifa Featuring The Weeknd,64,63,6
67,Creepin',Eric Church,68,56,19
68,Wicked Games, The Weeknd,58,58,9
69,I Dreamed A Dream,Anne Hathaway,-1,69,1
70,Don't Judge Me,Chris Brown,67,67,9
71,Southern Comfort Zone,Brad Paisley,71,68,13
72,Guap,Big Sean,78,72,3
73,Oath,Cher Lloyd Featuring Becky G,-1,73,2
74,Poetic Justice,Kendrick Lamar Featuring Drake,72,72,10
75,Merry Go 'round,Kacey Musgraves,89,75,3
76,Two Black Cadillacs,Carrie Underwood,85,76,3
77,All Gold Everything,Trinidad James,81,77,3
78,Madness,Muse,63,60,19
79,One Of Those Nights,Tim McGraw,75,75,5
80,Red,Taylor Swift,-1,6,5
81,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",83,81,8
82,Diced Pineapples,Rick Ross Featuring Wale & Drake,77,71,13
83,Kiss You,One Direction,-1,83,2
84,22,Taylor Swift,-1,44,2
85,El Cerrito Place,Kenny Chesney,80,72,12
86,Young & Gettin' It,Meek Mill Featuring Kirko Bangz,97,86,9
87,Tip It On Back,Dierks Bentley,93,84,6
88,Neva End,Future,82,82,4
89,Did It For The Girl,Greg Bates,86,66,15
90,Crying On A Suitcase,Casey James,100,90,2
91,King Wizard,Kid Cudi,95,91,2
92,Rest Of My Life,Ludacris Featuring Usher & David Guetta,79,72,6
93,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,-1,93,1
94,When I Was Your Man,Bruno Mars,62,62,3
95,Who Booty,Jonn Hart Featuring IamSU!,91,91,3
96,Bellas Finals: Price Tag / Don't You (Forget About Me)...,The Barden Bellas,-1,96,1
97,C'mon,Ke$ha,99,97,2
98,Rock Me,One Direction,-1,98,1
99,My Moment,"DJ Drama Featuring 2 Chainz, Meek Mill & Jeremih",-1,89,7
100,Ice,Kelly Rowland Featuring Lil Wayne,96,88,11
