pos,title,artist,last_pos,peak_pos,streak
1,Work,Rihanna Featuring Drake,4,1,4
2,Love Yourself,Justin Bieber,1,1,14
3,Stressed Out,twenty one pilots,2,2,22
4,Sorry,Justin Bieber,3,1,17
5,My House,Flo Rida,5,5,15
6,Pillowtalk,Zayn,7,1,3
7,Hello,Adele,6,1,17
8,"Me, Myself & I",G-Eazy x Bebe Rexha,8,8,16
9,Roses,The Chainsmokers Featuring Rozes,9,6,18
10,Cake By The Ocean,DNCE,11,10,18
11,Hands To Myself,Selena Gomez,12,7,11
12,One Call Away,Charlie Puth,15,12,12
13,Stitches,Shawn Mendes,10,4,39
14,When We Were Young,Adele,20,14,13
15,In The Night,The Weeknd,14,12,15
16,Don't,Bryson Tiller,17,13,21
17,Same Old Love,Selena Gomez,18,5,23
18,Down In The DM,Yo Gotti Featuring Nicki Minaj,21,18,12
19,Hotline Bling,Drake,16,2,29
20,7 Years,Lukas Graham,35,20,5
21,Here,Alessia Cara,19,5,29
22,Uptown Funk!,Mark Ronson Featuring Bruno Mars,-1,1,56
23,Jumpman,Drake & Future,22,12,22
24,I Took A Pill In Ibiza,Mike Posner,33,24,5
25,What Do You Mean?,Justin Bieber,23,1,25
26,Hide Away,Daya,24,24,22
27,The Hills,The Weeknd,25,1,39
28,Adventure Of A Lifetime,Coldplay,13,13,15
29,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,27,8,33
30,Say It,Tory Lanez,29,23,18
31,Summer Sixteen,Drake ,26,6,3
32,Can't Feel My Face,The Weeknd,42,1,37
33,Ex's & Oh's,Elle King,36,10,33
34,679,Fetty Wap Featuring Remy Boyz,31,4,34
35,Die A Happy Man,Thomas Rhett,30,21,22
36,Antidote,Travis Scott,32,16,24
37,I Know What You Did Last Summer, Shawn Mendes & Camila Cabello,28,20,14
38,Let It Go,James Bay,75,38,9
39,White Iverson,Post Malone,34,14,24
40,2 Phones,Kevin Gates,44,40,7
41,Stand By You,Rachel Platten,37,37,14
42,Heartbeat,Carrie Underwood,55,42,7
43,Exchange,Bryson Tiller,39,39,17
44,See You Again,Wiz Khalifa Featuring Charlie Puth,45,1,50
45,Oui,Jeremih,48,45,7
46,Wildest Dreams,Taylor Swift,38,5,26
47,Break Up In A Small Town,Sam Hunt,40,29,20
48,On My Mind,Ellie Goulding,41,13,22
49,Lean On,Major Lazer & DJ Snake Featuring MO,46,4,46
50,Back To Sleep,Chris Brown,50,48,10
51,Best Friend, Young Thug,53,45,13
52,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,43,38,13
53,Out Of The Woods,Taylor Swift,51,18,9
54,Make Me Like You,Gwen Stefani,-1,54,1
55,You Should Be Here,Cole Swindell,54,54,10
56,Sugar,Robin Schulz Featuring Francesco Yates,57,54,7
57,Backroad Song,Granger Smith,49,49,11
58,Get Ugly,Jason Derulo,56,52,9
59,Low Life,Future Featuring The Weeknd,52,52,2
60,Dibs,Kelsea Ballerini,58,58,16
61,Drunk On Your Love,Brett Eldredge,59,59,6
62,Something In The Way You Move,Ellie Goulding,66,62,4
63,My Church,Maren Morris,65,63,4
64,Beautiful Drug,Zac Brown Band,60,60,13
65,Jimmy Choo,Fetty Wap,69,65,2
66,Break On Me.,Keith Urban,61,61,8
67,Really Really,Kevin Gates,62,59,9
68,Hollow,Tori Kelly,93,68,10
69,Confession,Florida Georgia Line,68,68,8
70,Middle,DJ Snake Featuring Bipolar Sunshine,73,70,5
71,We Went,Randy Houser,72,71,9
72,Perfect,One Direction,63,10,18
73,Nobody To Blame,Chris Stapleton,76,73,7
74,Needed Me,Rihanna,84,74,3
75,Confident,Demi Lovato,70,21,20
76,Stay A Little Longer,Brothers Osborne,71,46,20
77,All I Ask,Adele,-1,77,1
78,I Like The Sound Of That,Rascal Flatts,79,78,4
79,Snapback,Old Dominion,82,79,4
80,Youth,Troye Sivan,88,80,3
81,Cheap Thrills,Sia Featuring Sean Paul,-1,81,1
82,Acquainted,The Weeknd,95,60,8
83,Never Forget You,Zara Larsson & MNEK,-1,83,1
84,Sorry Not Sorry,Bryson Tiller,80,67,10
85,Might Be,DJ Luke Nasty,-1,85,1
86,Think Of You,Chris Young Duet With Cassadee Pope,-1,86,1
87,Somewhere On A Beach,Dierks Bentley,100,87,3
88,Humble And Kind,Tim McGraw,-1,88,2
89,Little Bit Of You,Chase Bryant,99,89,2
90,Good To Be Alive (Hallelujah),Andy Grammer,87,62,10
91,Watch Out,2 Chainz,77,64,8
92,Promise,Kid Ink Featuring Fetty Wap,-1,92,1
93,Bang My Head,David Guetta Featuring Sia & Fetty Wap,81,76,6
94,Irresistible,Fall Out Boy,86,48,14
95,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,89,71,17
96,History,One Direction,96,65,4
97,Do It Like Me,DLOW,91,45,15
98,That Don't Sound Like You,Lee Brice,-1,98,1
99,I Love This Life,LOCASH,90,56,17
100,Dessert,Dawin,98,68,11
