pos,title,artist,last_pos,peak_pos,streak
1,Somethin' Stupid,Nancy Sinatra & Frank Sinatra,1,1,7
2,"A Little Bit Me, A Little Bit You",The Monkees,3,2,6
3,Happy Together,The Turtles,2,1,12
4,Sweet Soul Music,Arthur Conley,7,4,8
5,I Think We're Alone Now,Tommy James And The Shondells,4,4,12
6,Western Union,The Five Americans,5,5,9
7,This Is My Song,Petula Clark,6,3,9
8,The Happening,The Supremes,11,8,4
9,Bernadette,Four Tops,8,4,8
10,Jimmy Mack,Martha & The Vandellas,10,10,10
11,Don't You Care,The Buckinghams,17,11,8
12,You Got What It Takes,The Dave Clark Five,18,12,5
13,I'm A Man,The Spencer Davis Group ,13,13,6
14,I Never Loved A Man (The Way I Love You),Aretha Franklin,9,9,9
15,Love Eyes,Nancy Sinatra,15,15,6
16,At The Zoo,Simon & Garfunkel,16,16,7
17,On A Carousel,The Hollies,24,17,7
18,Close Your Eyes,Peaches & Herb,26,18,6
19,With This Ring,The Platters,14,14,10
20,Dedicated To The One I Love,The Mamas & The Papas,12,2,10
21,When I Was Young,Eric Burdon & The Animals,38,21,4
22,Dry Your Eyes,Brenda & The Tabulations,20,20,10
23,Friday On My Mind,The Easybeats,30,23,7
24,The 59th Street Bridge Song (Feelin' Groovy),Harpers Bizarre,23,13,11
25,Penny Lane,The Beatles,21,1,10
26,There's A Kind Of Hush,Herman's Hermits,22,4,12
27,"For What It's Worth (Stop, Hey What's That Sound)",The Buffalo Springfield,19,7,14
28,Get Me To The World On Time,The Electric Prunes,34,28,5
29,I Got Rhythm,The Happenings,46,29,4
30,Beggin',"The 4 Seasons Featuring the ""Sound of Frankie Valli""",25,16,9
31,My Back Pages,The Byrds,42,31,5
32,I Found A Love - Part 1,Wilson Pickett,32,32,5
33,"Girl, You'll Be A Woman Soon",Neil Diamond,43,33,4
34,Music To Watch Girls By,Andy Williams,35,34,6
35,California Nights,Lesley Gore,33,16,13
36,Release Me (And Let Me Love Again),Engelbert Humperdinck,54,36,4
37,Yellow Balloon,The Yellow Balloon,47,37,5
38,Sunday For Tea,Peter And Gordon,31,31,6
39,Casino Royale,Herb Alpert & The Tijuana Brass,50,39,4
40,I'll Try Anything,Dusty Springfield,40,40,7
41,Walkin' In The Sunshine,Roger Miller,41,41,6
42,Dead End Street Monologue/Dead End Street,Lou Rawls,52,42,6
43,Here Comes My Baby,The Tremeloes,53,43,4
44,Somebody To Love,Jefferson Airplane,58,44,5
45,I've Been Lonely Too Long,The Young Rascals,39,16,14
46,Gonna Give Her All The Love I've Got,Jimmy Ruffin,29,29,7
47,Detroit City,Tom Jones,27,27,8
48,Making Memories,Frankie Laine,59,48,4
49,Groovin',The Young Rascals,79,49,2
50,Respect,Aretha Franklin,-1,50,1
51,Shake A Tail Feather,James & Bobby Purify,65,51,3
52,Hip Hug-Her,Booker T. & The MG's,55,52,6
53,Portrait Of My Love,The Tokens,71,53,3
54,Summer Wine, Nancy Sinatra with Lee Hazlewood,51,49,9
55,Buy For Me The Rain,The Nitty Gritty Dirt Band,57,55,4
56,Sunshine Girl,The Parade,69,56,3
57,Melancholy Music Man,The Righteous Brothers,76,57,2
58,"Can't Get Enough Of You, Baby",? (Question Mark) & The Mysterians,56,56,6
59,Nothing Takes The Place Of You,Toussaint McCall,64,59,6
60,My Girl Josephine,Jerry Jaye,75,60,3
61,Danny Boy,Ray Price,61,61,6
62,The Lady Came From Baltimore,Bobby Darin,63,62,4
63,Out Of Left Field,Percy Sledge,67,63,4
64,I Was Kaiser Bill's Batman,Whistling Jack Smith,-1,64,1
65,Him Or Me - What's It Gonna Be?,Paul Revere & The Raiders,-1,65,1
66,Little Games,The Yardbirds,81,66,2
67,Precious Memories,The Romeos,68,67,5
68,Happy Jack,The Who,83,68,3
69,Mirage,Tommy James And The Shondells,-1,69,1
70,Alfie,Dionne Warwick,77,70,4
71,When You're Young And In Love,The Marvelettes,86,71,2
72,The Whole World Is A Stage,The Fantastic Four,74,72,6
73,Why? (Am I Treated So Bad),Cannonball Adderley,73,73,4
74,My Babe,Ronnie Dove,90,74,2
75,Just Look What You've Done,Brenda Holloway,85,75,2
76,Too Many Fish In The Sea & Three Little Fishes,Mitch Ryder And The Detroit Wheels,-1,76,1
77,The Oogum Boogum Song,Brenton Wood,94,77,3
78,One Hurt Deserves Another,The Raelets/Ray Charles Orchestra,93,78,3
79,It's So Hard Being A Loser,The Contours,84,79,3
80,Lay Some Happiness On Me,Dean Martin,-1,80,1
81,All I Need,The Temptations,-1,81,1
82,I'll Make Him Love Me,Barbara Lewis,82,82,2
83,Creeque Alley,The Mamas & The Papas,-1,83,1
84,It's All Over Now,Casinos,-1,84,1
85,Can't Seem To Make You Mine,The Seeds,-1,85,1
86,A Beautiful Story,Sonny & Cher,-1,86,1
87,"Another Day, Another Heartache",The 5th Dimension,-1,87,1
88,You're All I Need,Bobby Bland,88,88,2
89,Funky Broadway Part I,Dyke And The Blazers,91,89,3
90,Six O'Clock,The Lovin' Spoonful,-1,90,1
91,I Could Be So Good To You,Don And The Goodtimes,98,91,2
92,I'm Indestructible,Jack Jones,96,92,3
93,"Tears, Tears, Tears",Ben E. King,99,93,2
94,Live,The Merry-Go-Round,-1,94,1
95,Blue's Theme,Davie Allan And The Arrows,97,95,2
96,Shake Hands And Walk Away Cryin',Lou Christie,-1,96,1
97,Hey Love,Stevie Wonder,100,97,2
98,Georgy Girl,Baja Marimba Band,-1,98,1
99,I Got What You Need,Kim Weston,-1,99,1
100,Together,The Intruders,-1,100,1
