pos,title,artist,last_pos,peak_pos,streak
1,See You Again,Wiz Khalifa Featuring Charlie Puth,1,1,6
2,Uptown Funk!,Mark Ronson Featuring Bruno Mars,2,1,23
3,Earned It (Fifty Shades Of Grey),The Weeknd,6,3,17
4,Sugar,Maroon 5,3,2,14
5,Trap Queen,Fetty Wap,4,4,13
6,Love Me Like You Do,Ellie Goulding,7,3,15
7,Thinking Out Loud,Ed Sheeran,5,2,28
8,Shut Up And Dance,WALK THE MOON,9,8,23
9,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,8,8,23
10,Somebody,Natalie La Rose Featuring Jeremih,11,10,13
11,Want To Want Me,Jason Derulo,12,11,6
12,Style,Taylor Swift,10,6,19
13,One Last Time,Ariana Grande,15,13,10
14,Chains,Nick Jonas,14,13,12
15,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,16,15,15
16,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,13,4,13
17,B**** Better Have My Money,Rihanna,21,17,4
18,Talking Body,Tove Lo,24,18,12
19,Time Of Our Lives,Pitbull & Ne-Yo,17,9,19
20,Lay Me Down,Sam Smith,20,8,11
21,Take Your Time,Sam Hunt,22,20,16
22,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,18,14,13
23,Blank Space,Taylor Swift,19,1,25
24,Dear Future Husband,Meghan Trainor,26,24,14
25,Girl Crush,Little Big Town,56,25,9
26,Take Me To Church,Hozier,23,2,36
27,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",44,27,4
28,Blessings,Big Sean Featuring Drake,28,28,11
29,Ayo,Chris Brown & Tyga,25,21,15
30,I Want You To Know,Zedd Featuring Selena Gomez,29,17,8
31,"Honey, I'm Good.",Andy Grammer,34,31,8
32,Shake It Off,Taylor Swift,27,1,35
33,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,30,30,16
34,Worth It,Fifth Harmony Featuring Kid Ink,39,34,9
35,All About That Bass,Meghan Trainor,36,1,41
36,Lips Are Movin,Meghan Trainor,33,4,26
37,I'm Not The Only One,Sam Smith,32,5,33
38,Slow Motion,Trey Songz,45,38,10
39,I Really Like You,Carly Rae Jepsen,83,39,7
40,Where Are U Now,Skrillex & Diplo With Justin Bieber,42,40,7
41,Homegrown,Zac Brown Band,35,35,14
42,Riptide,Vance Joy,38,30,43
43,Nasty Freestyle,T-Wayne,-1,43,1
44,Heartbeat Song,Kelly Clarkson,31,21,14
45,Budapest,George Ezra,43,43,12
46,Centuries,Fall Out Boy,40,10,32
47,I Don't Mind,Usher Featuring Juicy J,37,11,22
48,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",41,12,25
49,Jealous,Nick Jonas,48,7,32
50,Stay With Me,Sam Smith,49,2,54
51,Outside,Calvin Harris Featuring Ellie Goulding,46,29,19
52,Elastic Heart,Sia,47,17,15
53,Sippin' On Fire,Florida Georgia Line,59,53,6
54,Watch Me,Silento,54,54,8
55,You Know You Like It,DJ Snake & AlunaGeorge,67,55,4
56,Drinking Class,Lee Brice,-1,56,21
57,Know Yourself,Drake,53,53,9
58,Say You Do,Dierks Bentley,57,57,14
59,A Guy Walks Into A Bar,Tyler Farr,62,59,16
60,Don't It,Billy Currington,65,60,7
61,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",52,15,7
62,Raise 'Em Up,Keith Urban Featuring Eric Church,68,62,8
63,I Bet,Ciara,71,43,8
64,Geronimo,Sheppard,63,58,17
65,Ain't Worth The Whiskey,Cole Swindell,55,43,16
66,Smoke,A Thousand Horses,69,66,8
67,Energy,Drake,60,26,10
68,King Kunta,Kendrick Lamar,58,58,5
69,Nobody Love,Tori Kelly,66,66,8
70,Bright,Echosmith,76,70,5
71,Believe,Mumford & Sons,72,31,6
72,Little Red Wagon,Miranda Lambert,78,55,10
73,Wild Child,Kenny Chesney With Grace Potter,89,73,5
74,Get Low,Dillon Francis & DJ Snake,61,61,3
75,Little Toy Guns,Carrie Underwood,77,75,5
76,Commas,Future,79,76,3
77,She Don't Love You,Eric Paslay,87,77,7
78,Lonely Eyes,Chris Young,64,50,18
79,Bills,LunchMoney Lewis,88,79,6
80,Fight Song,Rachel Platten,-1,80,1
81,Prayer In C,Lillywood & Robin Schulz,74,23,20
82,10 Bands,Drake,75,58,10
83,Trouble,Iggy Azalea Featuring Jennifer Hudson,84,67,4
84,Ride Out,"Kid Ink, Tyga, Wale, YG & Rich Homie Quan",70,70,2
85,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,90,85,5
86,Like A Wrecking Ball,Eric Church,93,86,4
87,Lean On,Major Lazer & DJ Snake Featuring MO,100,87,2
88,The Matrimony,Wale Featuring Usher,85,85,3
89,Love You Like That,Canaan Smith,91,89,4
90,Legend,Drake,73,52,10
91,American Oxygen,Rihanna,-1,91,1
92,Love Me Like You Mean It,Kelsea Ballerini,94,92,3
93,Sangria,Blake Shelton,-1,93,1
94,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,95,66,4
95,Feeling Myself,Nicki Minaj Featuring Beyonce,80,43,18
96,Be Real,Kid Ink Featuring DeJ Loaf,-1,96,1
97,Baby Be My Love Song,Easton Corbin,99,97,2
98,Imagine,Sawyer Fredericks,-1,98,1
99,Renegades,X Ambassadors,-1,99,1
100,House Of The Rising Sun,Kimberly Nichole,-1,100,1
