pos,title,artist,last_pos,peak_pos,streak
1,Believe,Cher,1,1,14
2,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,3,2,13
3,Angel Of Mine,Monica,2,1,16
4,I Still Believe,Mariah Carey,6,4,7
5,Angel,Sarah McLachlan,4,4,16
6,All I Have To Give,Backstreet Boys,5,5,8
7,Kiss Me,Sixpence None The Richer,14,7,7
8,No Scrubs,TLC,10,8,5
9,Every Morning,Sugar Ray,9,9,11
10,Nobody's Supposed To Be Here,Deborah Cox,7,2,25
11,...Baby One More Time,Britney Spears,8,1,18
12,Slide,Goo Goo Dolls,11,8,16
13,You,Jesse Powell,13,10,5
14,(God Must Have Spent) A Little More Time On You,'N Sync,12,8,16
15,Have You Ever?,Brandy,15,1,16
16,I'm Not Ready,Keith Sweat,32,16,2
17,Stay The Same,Joey McIntyre,21,17,4
18,It Ain't My Fault 1 & 2,Silkk The Shocker Featuring Mystikal,18,18,3
19,All Night Long,Faith Evans Featuring Puff Daddy,47,19,7
20,Hard Knock Life (Ghetto Anthem),JAY-Z,-1,20,17
21,Save Tonight,Eagle-Eye Cherry,17,5,16
22,If You (Lovin' Me),Silk,30,22,2
23,Faded Pictures,Case & Joe,16,10,13
24,Sweet Lady,Tyrese,24,24,9
25,Miami,Will Smith,19,17,16
26,Ex-Factor,Lauryn Hill,22,22,11
27,How Forever Feels,Kenny Chesney,27,27,7
28,The Animal Song,Savage Garden,50,28,2
29,Written In The Stars,Elton John & LeAnn Rimes,37,29,2
30,Jumper,Third Eye Blind,20,5,16
31,Fly Away,Lenny Kravitz,31,31,16
32,When A Woman's Fed Up,R. Kelly,25,22,13
33,Back 2 Good,matchbox 20,29,29,13
34,What It's Like,Everlast,36,34,14
35,Taking Everything,Gerald Levert,23,11,8
36,I Don't Want To Miss A Thing,Mark Chesnutt,26,17,14
37,My Name Is,Eminem,40,37,4
38,Meanwhile,George Strait,38,38,9
39,You Were Mine,Dixie Chicks,34,34,9
40,Lullaby,Shawn Mullins,28,7,16
41,I'm Your Angel,R. Kelly & Celine Dion,33,1,16
42,You Got Me,The Roots Featuring Erykah Badu,45,42,6
43,C'est La Vie,B*Witched,48,43,5
44,Doo Wop (That Thing),Lauryn Hill,41,1,19
45,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,39,19,25
46,Hands,Jewel,35,6,16
47,We Like To Party!,Vengaboys,57,47,6
48,Busy Man,Billy Ray Cyrus,46,46,9
49,These Are The Times,Dru Hill,42,21,16
50,When You Believe,Whitney Houston & Mariah Carey,43,15,16
51,I'll Think Of A Reason Later,Lee Ann Womack,59,51,4
52,Powerful Thing,Trisha Yearwood,53,52,9
53,Ordinary Life,Chad Brock,61,53,5
54,No Place That Far,Sara Evans,44,37,15
55,I Can't Get Over You,Brooks & Dunn,58,55,6
56,Unbelievable,Diamond Rio,52,36,14
57,Ghetto Cowboy,Mo Thugs Family Featuring Bone Thugs-N-Harmony,54,15,18
58,You Get What You Give,New Radicals,55,36,16
59,What's So Different,Ginuwine,60,59,5
60,Stand Beside Me,Jo Dee Messina,56,34,15
61,Hold On To Me,John Michael Montgomery,51,33,16
62,Woof,Snoop Dogg Featuring Mystikal And Fiend,65,62,8
63,Drive Me Wild,Sawyer Brown,67,63,4
64,Somebody's Out There Watching,The Kinleys,64,64,9
65,What's It Gonna Be?!,Busta Rhymes Featuring Janet,66,65,2
66,Wish You Were Here,Mark Wills,73,66,3
67,Girlfriend/Boyfriend,BLACKstreet With Janet,76,67,2
68,Ha,Juvenile,68,68,7
69,Keepin' Up,Alabama,72,69,7
70,Gone Crazy,Alan Jackson,81,70,2
71,Praise You,Fatboy Slim,98,71,2
72,Changes,2Pac,63,32,16
73,Love Like This,Faith Evans,62,7,19
74,Love Ain't Like That,Faith Hill,79,74,3
75,Blue Monday,Orgy,90,75,4
76,One,Creed,83,76,4
77,Run,Collective Soul,87,77,2
78,Crush,Dave Matthews Band,77,75,6
79,Anyone Else,Collin Raye,92,79,2
80,Heavy,Collective Soul,86,80,3
81,How Do I Deal,Jennifer Love Hewitt,71,59,7
82,Georgy Porgy,Eric Benet Featuring Faith Evans,-1,82,1
83,At The Stars,Better Than Ezra,78,78,2
84,Take Me There,BLACKstreet & Mya Featuring Mase & Blinky Blink,75,14,16
85,Watch For The Hook,"Cool Breeze Featuring OutKast, Goodie Mob & Witchdoctor",74,73,8
86,Father Of Mine,Everclear,80,70,16
87,Pretty Fly (For A White Guy),The Offspring,70,53,16
88,Nann,Trick Daddy Featuring Trina,99,88,2
89,Nas Is Like,Nas,-1,89,1
90,My First Night With You,Mya,-1,90,1
91,Trippin',Total Featuring Missy Elliott,82,7,20
92,"Luv Me, Luv Me",Shaggy Featuring Janet,84,76,14
93,Fly (The Angel Song),The Wilkinsons,69,53,15
94,Anywhere,112 Featuring Lil'z,-1,94,1
95,Hands Of A Working Man,Ty Herndon,-1,95,1
96,Life,K-Ci & JoJo,-1,96,1
97,Home Alone,R. Kelly Featuring Keith Murray,85,65,16
98,Rosa Parks,OutKast,93,55,16
99,Never There,Cake,96,78,16
100,Sweetest Thing,U2,97,63,16
