pos,title,artist,last_pos,peak_pos,streak
1,Smooth,Santana Featuring Rob Thomas,3,1,13
2,Heartbreaker,Mariah Carey Featuring Jay-Z,1,1,8
3,Music Of My Heart,'N Sync & Gloria Estefan,2,2,8
4,Unpretty,TLC,4,1,18
5,Mambo No. 5 (A Little Bit Of...),Lou Bega,5,4,9
6,Satisfy You,Puff Daddy Featuring R. Kelly,43,6,5
7,My Love Is Your Love,Whitney Houston,8,7,8
8,We Can't Be Friends,Deborah Cox With R.L.,13,8,7
9,I Need To Know,Marc Anthony,10,8,7
10,Scar Tissue,Red Hot Chili Peppers,11,9,21
11,Someday,Sugar Ray,9,7,17
12,Genie In A Bottle,Christina Aguilera,7,1,17
13,She's All I Ever Had,Ricky Martin,6,2,12
14,If I Could Turn Back The Hands Of Time,R. Kelly ,12,12,9
15,Where My Girls At?,702,14,4,26
16,Steal My Sunshine,Len,17,16,11
17,I Do (Cherish You),98 Degrees,18,13,12
18,Back At One,Brian McKnight,21,18,9
19,All Star,Smash Mouth,15,4,23
20,Black Balloon,Goo Goo Dolls,19,16,16
21,Bailamos,Enrique Iglesias,16,1,16
22,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,22,22,16
23,(You Drive Me) Crazy,Britney Spears,24,23,6
24,She's So High,Tal Bachman,20,14,19
25,Get Gone,Ideal,33,25,10
26,Vivrant Thing,Q-Tip,27,26,15
27,Spend My Life With You,Eric Benet Featuring Tamia,26,21,17
28,I Want It All,Warren G Featuring Mack 10,28,28,6
29,I Love You,Martina McBride,29,29,9
30,I Want It That Way,Backstreet Boys,23,6,27
31,U Know What's Up,Donell Jones,44,31,5
32,Something Like That,Tim McGraw,31,28,11
33,Man! I Feel Like A Woman!,Shania Twain,34,33,24
34,Larger Than Life,Backstreet Boys,30,30,6
35,So Anxious,Ginuwine,32,16,15
36,Gotta Man,Eve,36,36,6
37,Waiting For Tonight,Jennifer Lopez,56,37,2
38,There She Goes,Sixpence None The Richer,38,38,7
39,Bug A Boo,Destiny's Child,40,39,5
40,I Wanna Love You Forever,Jessica Simpson,69,40,2
41,Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",45,41,6
42,Ready To Run,Dixie Chicks,39,39,14
43,Lost In You,Garth Brooks as Chris Gaines,25,5,7
44,"Bills, Bills, Bills",Destiny's Child,35,1,19
45,Stay The Night,IMx,61,45,3
46,If You Had My Love,Jennifer Lopez,41,1,24
47,I'm Already Taken,Steve Wariner,49,47,7
48,What Do You Say To That,George Strait,48,48,8
49,Candy,Mandy Moore,65,49,7
50,Out Of My Head,Fastball,42,20,17
51,Angels Would Fall,Melissa Etheridge,51,51,6
52,Big Deal,LeAnn Rimes,71,52,2
53,Never Gonna Let You Go,Faith Evans,47,17,16
54,American Woman,Lenny Kravitz,54,54,15
55,Lonely And Gone,Montgomery Gentry,57,55,13
56,Higher,Creed,58,56,7
57,Home To You,John Michael Montgomery,62,57,4
58,What's My Age Again?,Blink-182,59,58,15
59,Meet Virginia,Train,67,59,3
60,She's In Love,Mark Wills,63,60,7
61,Summer Girls,LFO,37,3,15
62,Girls' Best Friend,JAY-Z,52,52,9
63,What Ya Want,EVE & Nokio,53,29,17
64,When I Said I Do,Clint Black,75,64,2
65,I'll Go Crazy,Andy Griggs,73,65,4
66,15 Minutes,Marc Nelson,85,66,4
67,You Had Me From Hello,Kenny Chesney,60,34,16
68,Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,66,33,20
69,Learn To Fly,Foo Fighters,80,69,2
70,The Chemicals Between Us,Bush,78,70,4
71,I Knew I Loved You,Savage Garden,-1,71,1
72,All Things Considered,Yankee Grey,83,72,6
73,Bring It All To Me,Blaque,-1,73,1
74,Come On Over,Shania Twain,-1,74,1
75,Missing You,Brooks & Dunn,82,75,2
76,I Could Not Ask For More,Edwin McCain,74,37,18
77,You'll Be In My Heart,Phil Collins,77,21,17
78,The Dolphin's Cry,Live,84,78,2
79,Little Man,Alan Jackson,68,39,16
80,Wanna Be A Baller,"Lil' Troy Featuring Yungsta, Fat Pat, Lil' Will, Hawk, Big T",87,70,11
81,B-Please,Snoop Dogg Featuring Xzibit & Nate Dogg,81,81,3
82,It's All About You (Not About Me),Tracie Spencer,64,18,11
83,He Didn't Have To Be,Brad Paisley,-1,83,1
84,Jigga My N****,JAY-Z,72,28,18
85,Got Your Money,Ol' Dirty Bastard Featuring Kelis,-1,85,1
86,Lightning Does The Work,Chad Brock,89,86,9
87,Beauty,Dru Hill,88,79,5
88,Meeting In My Bedroom, Silk,76,62,10
89,U Don't Know Me (Like U Used To),Brandy,-1,89,1
90,I'll Still Love You More,Trisha Yearwood,70,65,12
91,Jamboree,Naughty By Nature Featuring Zhane,91,10,17
92,Get It On Tonite,Montell Jordan,-1,92,1
93,All N My Grill,"Missy ""Misdemeanor"" Elliott Featuring Big Boi & Nicole",86,64,14
94,Give You What You Want (Fa Sure),Chico DeBarge,-1,94,1
95,All That I Can Say,Mary J. Blige,79,44,14
96,The Greatest Romance Ever Sold,Prince,-1,96,1
97,The Secret Of Life,Faith Hill,92,46,18
98,Steam,Ty Herndon,100,98,2
99,Sexual (Li Da Di),Amber,96,93,12
100,Simon Says,Pharoahe Monch,-1,100,1
