pos,title,artist,last_pos,peak_pos,streak
1,Get Down Tonight,KC And The Sunshine Band,3,1,8
2,Fallin' In Love,"Hamilton, Joe Frank & Reynolds",1,1,11
3,Rhinestone Cowboy,Glen Campbell,5,3,14
4,One Of These Nights,Eagles,2,1,14
5,How Sweet It Is (To Be Loved By You),James Taylor,7,5,11
6,Jive Talkin',Bee Gees,4,1,14
7,At Seventeen,Janis Ian,9,7,12
8,Someone Saved My Life Tonight,Elton John,8,4,9
9,Why Can't We Be Friends?,War,6,6,18
10,Fight The Power Part 1,The Isley Brothers,11,10,11
11,Fame,David Bowie,24,11,10
12,Could It Be Magic,Barry Manilow,15,12,10
13,Wasted Days And Wasted Nights,Freddy Fender,16,13,11
14,Feel Like Makin' Love,Bad Company,17,14,9
15,That's The Way Of The World,"Earth, Wind & Fire",19,15,9
16,Ballroom Blitz,Sweet,20,16,12
17,Holdin' On To Yesterday,Ambrosia,18,17,12
18,Third Rate Romance,Amazing Rhythm Aces,21,18,11
19,Love Will Keep Us Together,Captain & Tennille,13,1,20
20,I'm Sorry,John Denver,49,20,3
21,Tush,ZZ Top,25,21,7
22,Help Me Rhonda,Johnny Rivers,22,22,8
23,Run Joey Run,David Geddes,37,23,5
24,"Black Superman - ""Muhammad Ali""",Johnny Wakelin & The Kinshasa Band,28,24,23
25,(I Believe) There's Nothing Stronger Than Our Love,Paul Anka/Odia Coates,29,25,6
26,Solitaire,Carpenters,30,26,5
27,Daisy Jane,America,31,27,7
28,Dance With Me,Orleans,41,28,7
29,Feelings,Morris Albert,35,29,11
30,The Proud One,The Osmonds,34,30,6
31,Please Mr. Please,Olivia Newton-John,10,3,13
32,How Long (Betcha' Got A Chick On The Side),The Pointer Sisters,36,32,7
33,Two Fine People,Cat Stevens,33,33,7
34,Ain't No Way To Treat A Lady,Helen Reddy,46,34,4
35,It Only Takes A Minute,Tavares,40,35,6
36,Dream Merchant,New Birth,38,36,9
37,Glasshouse,The Temptations,39,37,8
38,Rocky,Austin Roberts,47,38,7
39,They Just Can't Stop It the (Games People Play),The Spinners,48,39,4
40,Sweet Maxine,The Doobie Brothers,42,40,5
41,Midnight Blue,Melissa Manchester,12,6,17
42,Gone At Last,Paul Simon/Phoebe Snow,56,42,3
43,I'm Not In Love,10cc,14,2,16
44,The Rockford Files,Mike Post,23,10,16
45,Brazil,The Ritchie Family,55,45,5
46,Rendezvous,The Hudson Brothers,26,26,11
47,That's When The Music Takes Me,Neil Sedaka,27,27,10
48,Keep Your Eye On The Sparrow,Merry Clayton,58,48,6
49,I Believe I'm Gonna Love You,Frank Sinatra,60,49,5
50,Give It What You Got/Peace Pipe,B.T. Express,61,50,4
51,Til The World Ends,Three Dog Night,32,32,9
52,Lady Blue,Leon Russell,63,52,5
53,Do It Any Way You Wanna,Peoples Choice,64,53,2
54,Hope That We Can Be Together Soon,Sharon Paige and Harold Melvin And The Blue Notes,54,42,9
55,Carolina In The Pines,Michael Murphey,66,55,3
56,Your Love,Graham Central Station,67,56,4
57,Listen To What The Man Said,Wings,44,1,14
58,Get The Cream Off The Top,Eddie Kendricks,50,50,8
59,7-6-5-4-3-2-1 (Blow Your Whistle),Gary Toms Empire,59,59,11
60,Send In The Clowns,Judy Collins,62,36,11
61,Miracles,Jefferson Starship,82,61,2
62,I Love Makin' Love To You,Evie Sands,65,62,5
63,What A Diff'rence A Day Makes,Esther Phillips,73,63,3
64,Por Amor Viviremos,Captain & Tennille,74,64,3
65,"Main Title (Theme From ""Jaws"")","John Williams/""Jaws"" Soundtrack",75,65,4
66,I Only Have Eyes For You,Art Garfunkel,87,66,2
67,Department Of Youth,Alice Cooper,80,67,3
68,I Got Stoned And I Missed It,Jim Stafford,79,68,3
69,Forever Came Today,Jackson 5,69,60,9
70,You're All I Need To Get By,Tony Orlando & Dawn,-1,70,1
71,If I Ever Lose This Heaven,AWB,81,71,2
72,Like They Say In L.A.,East L.A. Car Pool,72,72,5
73,Katmandu,Bob Seger,83,73,4
74,Alvin Stone (The Birth & Death Of A Gangster),Fantastic Four,78,74,6
75,To Each His Own,"Faith, Hope And Charity",85,75,3
76,Inside My Love,Minnie Riperton,76,76,4
77,Dreaming A Dream,Crown Heights Affair,77,77,3
78,Who Loves You,The 4 Seasons,88,78,2
79,Only You Can,Fox,89,79,2
80,If I Could Only Win Your Love,Emmylou Harris,-1,80,1
81,Money,Gladys Knight And The Pips,-1,81,1
82,Mamacita,The Grass Roots,86,82,5
83,This Will Be,Natalie Cole,-1,83,1
84,I Like It Like That,Loggins & Messina,-1,84,1
85,Out Of Time,The Rolling Stones,90,85,2
86,Blue Eyes Crying In The Rain,Willie Nelson,-1,86,1
87,You Are A Song,Batdorf & Rodney,91,87,4
88,Sky High,Jigsaw,-1,88,1
89,(All I Have To Do Is) Dream,The Nitty Gritty Dirt Band,-1,89,1
90,Jam Band,Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,-1,90,1
91,For Your Love,Christopher Paul And Shawn,92,91,5
92,Chocolate Chip,Isaac Hayes,94,92,2
93,House Of Strangers,Jim Gilstrap,93,93,3
94,We Been Singin' Songs,Baron Stewart,96,94,3
95,Music In My Bones,Joe Simon,97,95,2
96,Eighteen With A Bullet,Pete Wingfield,98,96,2
97,The Millionaire,Dr. Hook,99,97,2
98,Hollywood Hot,The Eleventh Hour,-1,98,1
99,A Friend Of Mine Is Going Blind,John Dawson Read,-1,99,1
100,When You're Young And In Love,The Choice Four,-1,100,1
