pos,title,artist,last_pos,peak_pos,streak
1,50 Ways To Leave Your Lover,Paul Simon,1,1,9
2,Love To Love You Baby,Donna Summer,2,2,11
3,You Sexy Thing,Hot Chocolate,3,3,16
4,Theme From S.W.A.T.,Rhythm Heritage,8,4,14
5,Sing A Song,"Earth, Wind & Fire",5,5,13
6,I Write The Songs,Barry Manilow,4,1,14
7,Love Rollercoaster,Ohio Players,6,1,14
8,Love Machine (Part 1),The Miracles,11,8,17
9,Breaking Up Is Hard To Do,Neil Sedaka,10,9,10
10,Evil Woman,Electric Light Orchestra,13,10,14
11,Convoy,C.W. McCall,9,1,11
12,Take It To The Limit,Eagles,19,12,9
13,Love Hurts,Nazareth,15,13,13
14,All By Myself,Eric Carmen,18,14,9
15,Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,16,15,13
16,Squeeze Box,The Who,17,16,12
17,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),Elton John,22,17,4
18,"December, 1963 (Oh, What a Night)",The 4 Seasons,28,18,8
19,Somewhere In The Night,Helen Reddy,20,19,11
20,Baby Face,The Wing And A Prayer Fife & Drum Corps.,21,20,14
21,Lonely Night (angel Face),Captain & Tennille,25,21,4
22,Fanny (Be Tender With My Love),Bee Gees,24,22,8
23,Times Of Your Life,Paul Anka,7,7,14
24,Golden Years,David Bowie,26,24,10
25,The White Knight,Cledus Maggard And The Citizen's Band,29,25,8
26,Tracks Of My Tears,Linda Ronstadt,27,26,9
27,Dream Weaver,Gary Wright,31,27,7
28,Slow Ride,Foghat,30,28,10
29,Junk Food Junkie,Larry Groce,34,29,6
30,Deep Purple,Donny & Marie Osmond,35,30,10
31,Sweet Thing,Rufus Featuring Chaka Khan,42,31,7
32,Let The Music Play,Barry White,33,32,8
33,Bohemian Rhapsody,Queen,38,33,7
34,Dream On,Aerosmith,41,34,15
35,I Love Music (Part 1),The O'Jays,12,5,16
36,Only Sixteen,Dr. Hook,40,36,7
37,Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,14,1,16
38,Money Honey,Bay City Rollers,51,38,2
39,Sweet Love,Commodores,43,39,8
40,Tangerine,The Salsoul Orchestra,49,40,4
41,Love Is The Drug,Roxy Music,45,41,8
42,The Homecoming,Hagood Hardy,44,42,9
43,Renegade,Michael Murphey,46,43,4
44,Paloma Blanca,George Baker Selection,32,26,12
45,Love Or Leave,The Spinners,36,36,8
46,Walk Away From Love,David Ruffin,23,9,15
47,Hold Back The Night,The Trammps,57,47,5
48,Lady Bump,Penny Mclean,54,48,7
49,'til It's Time To Say Goodbye,Jonathan Cain,55,49,6
50,Take It Like A Man,Bachman-Turner Overdrive,60,50,2
51,Inseparable,Natalie Cole,52,51,10
52,Banapple Gas,Cat Stevens,61,52,2
53,Cupid,Tony Orlando & Dawn,62,53,2
54,Good Hearted Woman,Waylon & Willie,64,54,2
55,Take Me,Grand Funk Railroad,53,53,4
56,Can The Can,Suzi Quatro,66,56,2
57,Just You And I,Melissa Manchester,67,57,2
58,Winners And Losers,"Hamilton, Joe Frank & Reynolds",50,21,15
59,Fly Away,John Denver,37,13,11
60,Break Away, Art Garfunkel,39,39,8
61,Rock And Roll All Nite (live),KISS,47,12,14
62,Quiet Storm,Smokey Robinson,68,62,5
63,Chain Gang Medley,Jim Croce,63,63,7
64,Fox On The Run,Sweet,48,5,14
65,Disco Lady,Johnnie Taylor,87,65,2
66,In France They Kiss On Main Street,Joni Mitchell,77,66,2
67,Growin' Up,Dan Hill,71,67,4
68,Let Your Love Flow,Bellamy Brothers,78,68,3
69,What's The Name Of This Funk (spider Man),Ramsey Lewis,69,69,4
70,Remember Me,Willie Nelson,73,70,6
71,Venus,Frankie Avalon,82,1,21
72,Tell It Like It Is,Andy Williams,74,72,5
73,If I Only Knew,Ozark Mountain Daredevils,75,73,5
74,Keep Holding On,The Temptations,84,74,2
75,Since I Fell For You,Charlie Rich,80,75,4
76,Love Me Tonight,Head East,86,76,2
77,Only Love Is Real,Carole King,-1,77,1
78,I Heard It Through The Grapevine,Creedence Clearwater Revival Featuring John Fogerty,88,78,3
79,Love Fire,Jigsaw,89,79,2
80,Action,Sweet,-1,80,1
81,He's A Friend,Eddie Kendricks,-1,81,1
82,Close To You,B.T. Express,85,82,4
83,We Can't Hide It Anymore,Larry Santos,-1,83,1
84,Boogie Fever,The Sylvers,-1,84,1
85,You'll Lose A Good Thing,Freddy Fender,-1,85,1
86,"I Do, I Do, I Do, I Do, I Do",ABBA,-1,86,1
87,Sara Smile,Daryl Hall John Oates,90,87,3
88,Locomotive Breath,Jethro Tull,-1,88,1
89,Scotch On The Rocks,The Band Of The Black Watch,94,89,3
90,Lorelei,Styx ,-1,90,1
91,Daydreamer,C.C. & Company,92,91,7
92,January,Pilot,96,92,3
93,Sweet Loving Man,Morris Albert,93,93,2
94,Union Man,Cate Bros.,97,94,2
95,Right Back Where We Started From,Maxine Nightingale,-1,95,1
96,Texas,The Charlie Daniels Band,99,96,2
97,Nursery Rhymes (Part I),People's Choice,98,97,2
98,Abyssinia Jones,Edwin Starr,100,98,2
99,Highfly,John Miles,-1,99,1
100,If Love Must Go,Dobie Gray,-1,100,1
