pos,title,artist,last_pos,peak_pos,streak
1,Genie In A Bottle,Christina Aguilera,1,1,9
2,Bailamos,Enrique Iglesias,11,2,8
3,Summer Girls,LFO,4,3,7
4,"Bills, Bills, Bills",Destiny's Child,2,1,11
5,All Star,Smash Mouth,5,4,15
6,Where My Girls At?,702,7,4,18
7,If You Had My Love,Jennifer Lopez,8,1,16
8,Tell Me It's Real,K-Ci & JoJo,3,2,14
9,I Want It That Way,Backstreet Boys,6,6,19
10,Last Kiss,Pearl Jam,9,2,14
11,Smooth,Santana Featuring Rob Thomas,26,11,5
12,Someday,Sugar Ray,12,12,9
13,Jamboree,Naughty By Nature Featuring Zhane,10,10,9
14,She's So High,Tal Bachman,17,14,11
15,Scar Tissue,Red Hot Chili Peppers,20,15,13
16,So Anxious,Ginuwine,16,16,7
17,It's Not Right But It's Okay,Whitney Houston,13,4,17
18,Smile,Vitamin C Featuring Lady Saw,23,18,7
19,I Will Remember You (Live),Sarah McLachlan,15,14,35
20,It's All About You (Not About Me),Tracie Spencer,18,18,3
21,Out Of My Head,Fastball,30,21,9
22,Spend My Life With You,Eric Benet Featuring Tamia,21,21,9
23,Unpretty,TLC,39,23,10
24,Fortunate,Maxwell,19,4,21
25,Better Days (And The Bottom Drops Out),Citizen King,25,25,14
26,Happily Ever After,Case,22,15,13
27,Amazed,Lonestar,24,24,13
28,I Do (Cherish You),98 Degrees,37,28,4
29,Black Balloon,Goo Goo Dolls,35,29,8
30,Lesson In Leavin',Jo Dee Messina,28,28,13
31,What Ya Want,EVE & Nokio,32,31,9
32,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,29,29,14
33,She's All I Ever Had,Ricky Martin,46,33,4
34,Kiss Me,Sixpence None The Richer,27,2,30
35,Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,36,35,12
36,Single White Female,Chely Wright,38,36,16
37,I Could Not Ask For More,Edwin McCain,40,37,10
38,The Hardest Thing,98 Degrees,34,5,23
39,You Had Me From Hello,Kenny Chesney,48,39,8
40,Sometimes,Britney Spears,33,21,15
41,You'll Be In My Heart,Phil Collins,41,21,9
42,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,49,42,8
43,Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,14,1,15
44,Little Good-Byes,SHeDAISY,43,43,17
45,Beautiful Stranger,Madonna,31,19,12
46,No Scrubs,TLC,42,1,28
47,The Secret Of Life,Faith Hill,51,47,10
48,Anywhere,112 Featuring Lil'z,45,15,24
49,You've Got A Way,Shania Twain,52,49,7
50,Steal My Sunshine,Len,62,50,3
51,All That I Can Say,Mary J. Blige,54,51,6
52,Little Man,Alan Jackson,57,52,8
53,Ready To Run,Dixie Chicks,60,53,6
54,A Night To Remember,Joe Diffie,47,38,16
55,Livin' La Vida Loca,Ricky Martin,44,1,20
56,Something Like That,Tim McGraw,67,56,3
57,Never Gonna Let You Go,Faith Evans,63,57,8
58,808,Blaque,53,8,20
59,Write This Down, George Strait,61,27,19
60,Everything Is Everything,Lauryn Hill,55,35,11
61,Almost Doesn't Count,Brandy,50,16,19
62,Jigga My N****,JAY-Z,59,59,10
63,Mambo No. 5 (A Little Bit Of...),Lou Bega,-1,63,1
64,Lately,Tyrese,56,56,11
65,"The Cup Of Life (The Official Song Of The World Cup, France '98)",Ricky Martin,58,45,28
66,What's My Age Again?,Blink-182,69,66,7
67,All N My Grill,"Missy ""Misdemeanor"" Elliott Featuring Big Boi & Nicole",68,67,6
68,My Own Worst Enemy,Lit,66,51,19
69,Who Needs Pictures,Brad Paisley,65,65,11
70,American Woman,Lenny Kravitz,72,70,7
71,Vivrant Thing,Q-Tip,77,71,7
72,If I Could Turn Back The Hands Of Time,R. Kelly,-1,72,1
73,Wanna Be A Baller,"Lil' Troy Featuring Yungsta, Fat Pat, Lil' Will, Hawk, Big T",76,73,3
74,I'll Still Love You More,Trisha Yearwood,74,74,4
75,Back At One,Brian McKnight,-1,75,1
76,Sunshine,Coko,70,70,6
77,I'll Be Your Everything,Youngstown,71,71,3
78,(Now You See Me) Now You Don't,Lee Ann Womack,78,78,4
79,I Will Go With You (Con Te Partiro),Donna Summer,79,79,6
80,Meeting In My Bedroom,Silk,82,80,2
81,Girls' Best Friend,JAY-Z,-1,81,1
82,I Love You,Martina McBride,-1,82,1
83,Nookie,Limp Bizkit,83,80,5
84,"Boom, Boom, Boom, Boom!!",Vengaboys,84,84,4
85,Chante's Got A Man,Chante Moore,64,10,16
86,Get Gone,Ideal,86,86,2
87,Whatever You Say,Martina McBride,80,37,18
88,Everyone Falls In Love,Tanto Metro & Devonte,88,88,9
89,The Day The World Went Away,Nine Inch Nails,75,17,4
90,Lonely And Gone,Montgomery Gentry,90,90,5
91,Did You Ever Think,R. Kelly,81,27,14
92,No Pigeons,Sporty Thievz Featuring Mr. Woods,73,12,16
93,Sexual (Li Da Di),Amber,93,93,7
94,Almost Home,Mary Chapin Carpenter,85,85,7
95,Never Been Kissed,Sherrie Austin,89,89,5
96,Southern Gul,Erykah Badu Featuring Rahzel,-1,96,1
97,Lightning Does The Work,Chad Brock,97,97,2
98,Who Dat,JT Money Featuring Sole,87,5,19
99,Watch Out Now,The Beatnuts Featuring Yellaklaw,91,84,10
100,Tonight The Heartache's On Me,Dixie Chicks,94,46,16
