pos,title,artist,last_pos,peak_pos,streak
1,Every Breath You Take,The Police,1,1,10
2,Sweet Dreams (Are Made Of This),Eurythmics,6,2,13
3,She Works Hard For The Money,Donna Summer,8,3,11
4,Is There Something I Should Know,Duran Duran,5,4,10
5,Flashdance...What A Feeling,Irene Cara,3,1,19
6,Electric Avenue,Eddy Grant,2,2,17
7,Maniac,Michael Sembello,11,7,10
8,Never Gonna Let You Go,Sergio Mendes,4,4,17
9,Stand Back,Stevie Nicks,9,9,10
10,Wanna Be Startin' Somethin',Michael Jackson ,7,5,11
11,It's A Mistake,Men At Work,15,11,6
12,Our House,Madness,10,7,14
13,(Keep Feeling) Fascination,The Human League,17,13,11
14,Hot Girls In Love,Loverboy,18,14,9
15,Cuts Like A Knife,Bryan Adams,16,15,9
16,Come Dancing,The Kinks,13,6,14
17,1999,Prince,12,12,22
18,China Girl,David Bowie,20,18,10
19,Rock Of Ages,Def Leppard,19,19,9
20,I'll Tumble 4 Ya,Culture Club,25,20,6
21,Saved By Zero,The Fixx,22,21,11
22,Puttin' On The Ritz,Taco,26,22,7
23,Take Me To Heart,Quarterflash,23,23,8
24,Rock 'n' Roll Is King,Electric Light Orchestra,24,24,7
25,Lawyers In Love,Jackson Browne ,28,25,5
26,Baby Jane,Rod Stewart,14,14,11
27,Human Nature,Michael Jackson,35,27,3
28,After The Fall,Journey,31,28,5
29,Tell Her About It,Billy Joel,38,29,2
30,Human Touch,Rick Springfield,32,30,5
31,Pieces Of Ice,Diana Ross,33,31,7
32,The Safety Dance,Men Without Hats,37,32,7
33,The Border,America,34,33,8
34,Too Shy,Kajagoogoo,21,5,16
35,Don't Cry,Asia,50,35,2
36,Fake Friends,Joan Jett & the Blackhearts,40,36,5
37,Dead Giveaway,Shalamar,42,37,7
38,All Time High,Rita Coolidge,41,38,6
39,Stop In The Name Of Love,The Hollies,29,29,10
40,It's Inevitable,Charlie,43,40,7
41,"Promises, Promises",Naked Eyes,46,41,4
42,How Am I Supposed To Live Without You,Laura Branigan,47,42,6
43,Making Love Out Of Nothing At All,Air Supply,62,43,2
44,All This Love,Debarge,27,17,16
45,Juicy Fruit,Mtume,48,45,8
46,I'm Still Standing,Elton John,30,12,14
47,Total Eclipse Of The Heart,Bonnie Tyler,58,47,4
48,Midnight Blue,Louise Tucker,49,48,8
49,Far From Over,Frank Stallone,69,49,2
50,Don't You Get So Mad,Jeffrey Osborne,55,50,4
51,(she's) Sexy + 17,Stray Cats,-1,51,1
52,The Salt In My Tears,Martin Briley,36,36,12
53,"Tonight, I Celebrate My Love",Peabo Bryson/Roberta Flack,57,53,5
54,War Games,"Crosby, Stills & Nash",45,45,7
55,Hold Me 'til The Mornin' Comes,Paul Anka,56,55,8
56,Blame It On Love,Smokey Robinson & Barbara Mitchell,61,56,6
57,You're Driving Me Out Of My Mind,Little River Band,67,57,3
58,Lady Love Me (One More Time),George Benson,68,58,3
59,Tip Of My Tongue,The Tubes,66,59,3
60,Kiss The Bride,Elton John,-1,60,1
61,Slipping Away,Dave Edmunds,39,39,13
62,Who's Behind The Door?,Zebra,71,62,5
63,Time (Clock Of The Heart),Culture Club,44,2,17
64,Ewok Celebration,Meco,60,60,6
65,Sharp Dressed Man,ZZ Top,70,65,3
66,Wishing (If I Had A Photograph Of You),A Flock Of Seagulls,51,26,13
67,True,Spandau Ballet,-1,67,1
68,West Coast Summer Nights,Tony Carey,72,68,6
69,She's A Beauty,The Tubes,59,10,18
70,Don't Let It End,Styx,52,6,15
71,How Do You Keep The Music Playing,James Ingram And Patti Austin,63,45,13
72,Cold Blooded,Rick James,86,72,2
73,Burning Down The House,Talking Heads,84,73,2
74,White Wedding,Billy Idol,65,36,12
75,Family Man,Daryl Hall John Oates,53,6,15
76,Shiny Shiny,Haysi Fantayzee,83,76,3
77,Stand By,Roman Holliday,54,54,8
78,Get It Right,Aretha Franklin,89,78,2
79,You Belong To Me,The Doobie Brothers,82,79,2
80,Radio Free Europe, R.E.M.,85,80,3
81,Words,F.R. David,91,81,3
82,A Million Miles Away,The Plimsouls,88,82,2
83,Crazy,The Manhattans,90,83,2
84,Til You And Your Lover Are Lovers Again,Engelbert Humperdinck,77,77,4
85,Do You Compute?,Donnie Iris,64,64,6
86,Big Log,Robert Plant,-1,86,1
87,Beat It,Michael Jackson,74,1,24
88,Try Again,Champaign,75,23,19
89,Always Something There To Remind Me,Naked Eyes,76,8,22
90,Change,Tears For Fears,-1,90,1
91,Let's Dance, David Bowie,78,1,20
92,Holiday Road,Lindsey Buckingham,-1,92,1
93,Affair Of The Heart,Rick Springfield,79,9,17
94,Waiting For Your Love,Toto,73,73,6
95,Maybe This Day,Kissing The Pink,-1,95,1
96,Legal Tender,The B-52s,81,81,4
97,Don't Change,INXS,80,80,4
98,When You Were Mine,Mitch Ryder,87,87,4
99,China,Red Rockers,94,53,10
100,I.o.u.,Lee Greenwood,98,53,11
