pos,title,artist,last_pos,peak_pos,streak
1,I Knew I Loved You,Savage Garden,2,1,15
2,What A Girl Wants,Christina Aguilera,1,1,10
3,Smooth,Santana Featuring Rob Thomas,3,1,27
4,Back At One,Brian McKnight,4,2,23
5,Bring It All To Me,Blaque,5,5,15
6,Blue (Da Ba Dee), Eiffel 65,9,6,8
7,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",7,5,10
8,That's The Way It Is,Celine Dion,11,8,12
9,I Need To Know,Marc Anthony,6,3,21
10,My Love Is Your Love,Whitney Houston,10,4,22
11,Then The Morning Comes,Smash Mouth,12,11,14
12,I Wanna Love You Forever,Jessica Simpson,8,3,16
13,Say My Name,Destiny's Child,16,13,6
14,Amazed,Lonestar,17,14,26
15,Get It On Tonite,Montell Jordan,15,15,15
16,Show Me The Meaning Of Being Lonely,Backstreet Boys,25,16,5
17,U Know What's Up,Donell Jones,13,7,19
18,He Can't Love U,Jagged Edge,18,15,8
19,Take A Picture,Filter,21,19,10
20,Learn To Fly,Foo Fighters,19,19,16
21,Meet Virginia,Train,20,20,17
22,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,26,22,8
23,Breathe,Faith Hill,23,23,13
24,Waiting For Tonight,Jennifer Lopez,14,8,16
25,Big Deal,LeAnn Rimes,27,23,16
26,All The Small Things,Blink-182,35,26,9
27,Cowboy Take Me Away,Dixie Chicks,31,27,10
28,Hanginaround,Counting Crows,29,28,13
29,My Best Friend,Tim McGraw,38,29,10
30,Where My Girls At?,702,34,4,40
31,What Do You Say,Reba ,33,31,14
32,Never Let You Go,Third Eye Blind,65,32,2
33,Black Balloon,Goo Goo Dolls,39,16,30
34,Girl On TV,LFO,22,10,11
35,24/7,Kevon Edmonds,24,10,13
36,Unpretty,TLC,36,1,32
37,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,28,19,30
38,Rhythm Divine,Enrique Iglesias,32,32,9
39,Steal My Sunshine,Len,30,9,25
40,Someday,Sugar Ray,37,7,31
41,I Wanna Know,Joe,50,41,5
42,Bye Bye Bye,'N Sync,-1,42,1
43,Got To Get It,Sisqo Featuring Make It Hot,40,40,11
44,Smile,Lonestar,47,44,7
45,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,46,35,9
46,Love Is Blind,Eve Featuring Faith Evans,57,46,4
47,Pop A Top,Alan Jackson,43,43,12
48,None Of Ur Friends Business,Ginuwine,48,48,8
49,Sexual (Li Da Di),Amber,58,49,25
50,He Didn't Have To Be,Brad Paisley,41,30,15
51,Back At One,Mark Wills,55,51,3
52,It Feels So Good,Sonique,67,52,2
53,Got Your Money,Ol' Dirty Bastard Featuring Kelis,45,33,15
54,Falls Apart,Sugar Ray,64,54,3
55,Forgot About Dre,Dr. Dre Featuring Eminem,75,55,2
56,Untitled (How Does It Feel),D'Angelo,77,56,2
57,The Great Beyond,R.E.M.,60,57,6
58,Dancin',Guy,44,19,7
59,If You Love Me,Mint Condition,51,30,13
60,No More Rain (In This Cloud),Angie Stone,56,56,6
61,Everything You Want,Vertical Horizon,70,61,2
62,One Night Stand,J-Shin Featuring LaTocha Scott,72,62,6
63,When I Said I Do,Clint Black,49,31,16
64,G'd Up,Snoop Dogg Presents Tha Eastsidaz,89,64,4
65,Do It Again (Put Ya Hands Up),Jay-Z Featuring Beanie Sigel & Amil,68,65,3
66,Satisfy You,Puff Daddy Featuring R. Kelly ,52,2,19
67,Deep Inside,Mary J. Blige,63,63,12
68,Caught Out There,Kelis,59,54,9
69,What's My Name,DMX,76,69,3
70,Stay The Night,IMx,62,23,17
71,Breathe And Stop,Q-Tip,71,71,2
72,Angels,Robbie Williams,53,53,11
73,The Best Day,George Strait,-1,73,1
74,Thong Song,Sisqo,-1,74,1
75,"Tricky, Tricky",Lou Bega,-1,75,1
76,From The Bottom Of My Broken Heart,Britney Spears,-1,76,1
77,How Do You Like Me Now?!,Toby Keith,-1,77,1
78,Smoke Rings In The Dark,Gary Allan,80,78,2
79,"Live, Laugh, Love",Clay Walker,74,74,9
80,Lessons Learned,Tracy Lawrence,-1,80,1
81,Put Your Hand In Mine,Tracy Byrd,-1,81,1
82,The Chemicals Between Us,Bush,85,67,18
83,Because You Love Me,Jo Dee Messina,-1,83,1
84,I Don't Wanna,Aaliyah,-1,84,1
85,I Like It,Sammie ,-1,85,1
86,Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,81,72,9
87,"4, 5, 6",Sole Featuring JT Money & Kandi,69,21,14
88,All Things Considered,Yankee Grey,73,55,20
89,Home To You,John Michael Montgomery,78,45,18
90,N 2 Gether Now,Limp Bizkit Featuring Method Man,86,73,9
91,Shake Your Bon-Bon,Ricky Martin,54,39,11
92,Re-arranged,Limp Bizkit,96,90,9
93,The Quittin' Kind,Joe Diffie,90,90,5
94,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",83,83,4
95,Guerrilla Radio,Rage Against The Machine,93,69,14
96,Bug A Boo,Destiny's Child,88,33,19
97,L.A. Song,Beth Hart,99,90,10
98,Don't Say You Love Me,M2M,92,21,11
99,(You Drive Me) Crazy,Britney Spears,87,10,20
100,She Thinks My Tractor's Sexy,Kenny Chesney,84,74,11
