pos,title,artist,last_pos,peak_pos,streak
1,"Batdance (From ""Batman"")",Prince,2,1,8
2,"On Our Own (From ""Ghostbusters II"")",Bobby Brown,5,2,9
3,So Alive,Love And Rockets,4,3,12
4,Right Here Waiting,Richard Marx,10,4,5
5,Toy Soldiers,Martika,1,1,12
6,Once Bitten Twice Shy,Great White,8,6,13
7,Lay Your Hands On Me,Bon Jovi,7,7,10
8,I Like It,Dino,9,8,13
9,Cold Hearted,Paula Abdul,13,9,7
10,If You Don't Know Me By Now,Simply Red,6,1,14
11,Express Yourself,Madonna,3,2,10
12,Crazy About Her,Rod Stewart,11,11,13
13,Secret Rendezvous,Karyn White,18,13,11
14,Don't Wanna Lose You,Gloria Estefan,24,14,5
15,I'm That Type Of Guy,LL Cool J,19,15,9
16,Dressed For Success,Roxette,14,14,11
17,Hangin' Tough,New Kids On The Block,26,17,4
18,Hey Baby,Henry Lee Summer,20,18,12
19,Friends,Jody Watley With Eric B. & Rakim,22,19,8
20,No More Rhyme,Debbie Gibson,21,20,8
21,The End Of The Innocence,Don Henley,23,21,7
22,Sacred Emotion,Donny Osmond,29,22,8
23,Headed For A Heartbreak,Winger,28,23,10
24,Angel Eyes,The Jeff Healey Band,31,24,8
25,Hooked On You,Sweet Sensation,30,25,22
26,What You Don't Know,Expose,12,8,12
27,Baby Don't Forget My Number,Milli Vanilli,17,1,15
28,Keep On Movin',Soul II Soul (Featuring Caron Wheeler),34,28,7
29,Who Do You Give Your Love To?,Michael Morales,15,15,15
30,Good Thing,Fine Young Cannibals,16,1,14
31,Shower Me With Your Love,Surface,38,31,6
32,18 And Life,Skid Row,39,32,5
33,Cover Of Love,Michael Damian,36,33,8
34,If I Could Turn Back Time,Cher,43,34,5
35,Me Myself And I,De La Soul,35,34,10
36,Heaven,Warrant,50,36,3
37,Miss You Like Crazy,Natalie Cole,27,7,17
38,In My Eyes,Stevie B,37,37,11
39,Talk It Over,Grayson Hugh,47,39,7
40,Buffalo Stance,Neneh Cherry,33,3,19
41,Send Me An Angel '89,Real Life,32,26,13
42,The Prisoner,Howard Jones,48,42,6
43,"It Isn't, It Wasn't, It Ain't Never Gonna Be",Aretha Franklin/Whitney Houston ,41,41,6
44,The Doctor,The Doobie Brothers,25,9,12
45,Soul Provider,Michael Bolton,49,45,6
46,"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,42,1,23
47,Trouble Me,"10,000 Maniacs",53,47,8
48,Kisses On The Wind,Neneh Cherry,59,48,3
49,That's The Way,Katrina And The Waves,65,49,3
50,I'll Be Loving You (Forever),New Kids On The Block,45,1,19
51,Into The Night,Benny Mardones,46,11,34
52,One,Bee Gees,73,52,2
53,Girl I'm Gonna Miss You,Milli Vanilli,-1,53,1
54,Turned Away,Chuckii Booker,64,54,5
55,Satisfied,Richard Marx,40,1,14
56,Jackie Brown,John Mellencamp,68,56,4
57,"In Your Eyes (Theme From ""Say Anything"")",Peter Gabriel,52,26,26
58,Little Fighter,White Lion,60,58,7
59,I Drove All Night,Cyndi Lauper,44,6,14
60,Tell Me I'm Not Dreaming,Robert Palmer,62,60,6
61,Don't Say You Love Me,Billy Squier,58,58,7
62,Forget Me Not,Bad English,72,62,3
63,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),57,8,23
64,Down Boys,Warrant,55,27,15
65,This Time I Know It's For Real,Donna Summer,51,7,16
66,Closer To Fine,Indigo Girls,74,66,3
67,Hey Ladies,Beastie Boys,-1,67,1
68,(You're My One And Only) True Love,Seduction,79,68,5
69,Put Your Mouth On Me,Eddie Murphy,90,69,2
70,Love Has Taken Its Toll,Saraya,77,70,5
71,Right Next To Me,Whistle,63,60,10
72,My Paradise,The Outfield,75,72,3
73,Runnin' Down A Dream,Tom Petty,93,73,2
74,Come Home With Me Baby,Dead Or Alive,69,69,6
75,Pride & Passion,John Cafferty & The Beaver Brown Band,82,75,2
76,Bust A Move,Young M.C.,81,76,2
77,Joy And Pain,Rob Base & D.J. E-Z Rock,71,58,11
78,You Better Dance,The Jets,92,78,2
79,Let The Day Begin,The Call,88,79,3
80,It's Not Enough,Starship,-1,80,1
81,Every Little Step,Bobby Brown,54,3,20
82,Smooth Up,BulletBoys,84,82,3
83,Forever Your Girl,Paula Abdul,66,1,22
84,Nature Of Love,Waterfront,95,84,2
85,Fire Woman,The Cult,61,46,11
86,And The Night Stood Still,Dion,-1,86,1
87,Love Cries,Stage Dolls,96,87,2
88,Gypsy Road,Cinderella,-1,88,1
89,Comin' Down Tonight,Thirty Eight Special,83,67,7
90,Rooms On Fire,Stevie Nicks,67,16,14
91,I Won't Back Down,Tom Petty,56,12,15
92,Where Are You Now?,Jimmy Harnen With Synch,89,10,36
93,Nightrain,Guns N' Roses,97,93,2
94,Patience,Guns N' Roses,86,4,18
95,Oh Daddy,Adrian Belew,-1,95,1
96,My First Night Without You,Cyndi Lauper,-1,96,1
97,Gonna Make It,SaFire,76,71,7
98,"Rock On (From ""Dream A Little Dream"")",Michael Damian,70,1,21
99,Calling It Love,Animotion,78,53,9
100,Open Letter (To A Landlord),Living Colour,85,82,5
