pos,title,artist,last_pos,peak_pos,streak
1,(I Can't Get No) Satisfaction,The Rolling Stones,1,1,6
2,I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,2,1,10
3,"I'm Henry VIII, I Am",Herman's Hermits,13,3,3
4,Mr. Tambourine Man,The Byrds,3,1,10
5,"Cara, Mia",Jay & The Americans,8,5,7
6,"Yes, I'm Ready",Barbara Mason,6,6,10
7,Seventh Son,Johnny Rivers,7,7,7
8,You Turn Me On (Turn On Song),Ian Whitcomb And Bluesville,9,8,9
9,What The World Needs Now Is Love,Jackie DeShannon,10,9,9
10,What's New Pussycat?,Tom Jones,17,10,5
11,Wooly Bully,Sam The Sham and the Pharaohs,5,2,16
12,Wonderful World,Herman's Hermits,4,4,8
13,For Your Love,The Yardbirds,11,6,10
14,A Walk In The Black Forest,Horst Jankowski,12,12,11
15,(Such An) Easy Question,Elvis Presley With The Jordanaires,20,15,5
16,A Little Bit Of Heaven,Ronnie Dove,18,16,7
17,Laurie (Strange Things Happen),Dickey Lee,14,14,10
18,Too Many Rivers,Brenda Lee,24,18,8
19,A World Of Our Own,The Seekers,19,19,8
20,Crying In The Chapel,Elvis Presley With The Jordanaires,15,3,13
21,"Hush, Hush, Sweet Charlotte",Patti Page,16,8,13
22,Marie,The Bachelors,28,22,6
23,I've Been Loving You Too Long (To Stop Now),Otis Redding,21,21,10
24,Here Comes The Night,Them,26,24,8
25,Set Me Free,The Kinks,30,25,6
26,I Like It Like That,The Dave Clark Five,31,26,5
27,I Want Candy,The Strangeloves,33,27,4
28,Tonight's The Night,Solomon Burke,29,28,8
29,Sitting In The Park,Billy Stewart,38,29,5
30,Girl Come Running,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",34,30,5
31,"Sunshine, Lollipops And Rainbows",Lesley Gore,41,31,5
32,This Little Bird,Marianne Faithfull,35,32,7
33,"Oo Wee Baby, I Love You",Fred Hughes,23,23,8
34,Don't Just Stand There,Patty Duke,45,34,4
35,"Theme From ""A Summer Place""",The Lettermen,46,35,4
36,You Really Know How To Hurt A Guy,Jan & Dean,27,27,9
37,Take Me Back,Little Anthony And The Imperials,47,37,4
38,Shakin' All Over,The Guess Who,22,22,11
39,"Baby, I'm Yours",Barbara Lewis,53,39,5
40,Save Your Heart For Me,Gary Lewis And The Playboys,56,40,3
41,"Hold Me, Thrill Me, Kiss Me",Mel Carter,52,41,4
42,Little Lonely One,Tom Jones,43,42,8
43,Who's Cheating Who?,Little Milton,48,43,6
44,"Help Me, Rhonda",The Beach Boys,25,1,14
45,Catch The Wind,Donovan,32,23,10
46,It's Just A Little Bit Too Late,Wayne Fontana & The Mindbenders,49,46,6
47,Seein' The Right Love Go Wrong,Jack Jones,50,47,6
48,Meeting Over Yonder,The Impressions,51,48,7
49,Pretty Little Baby,Marvin Gaye,66,49,2
50,I'm A Fool,"Dino, Desi & Billy",60,50,4
51,To Know You Is To Love You,Peter And Gordon,69,51,2
52,Give Us Your Blessings,The Shangri-Las,39,29,8
53,Do The Boomerang,Jr. Walker & The All Stars,36,36,7
54,Ride Your Pony,Lee Dorsey,61,54,3
55,It Feels So Right,Elvis Presley With The Jordanaires,59,55,5
56,Silver Threads And Golden Needles,Jody Miller,68,56,4
57,Trains And Boats And Planes,Billy J. Kramer With The Dakotas,62,57,4
58,Boot-Leg,Booker T. & The MG's,64,58,7
59,Nobody Knows What's Goin' On (In My Mind But Me),The Chiffons,63,59,5
60,Down In The Boondocks,Billy Joe Royal,77,60,3
61,Summer Sounds,Robert Goulet,58,58,7
62,Watermelon Man,Gloria Lynne,67,62,4
