pos,title,artist,last_pos,peak_pos,streak
1,Just Dance,Lady Gaga Featuring Colby O'Donis,2,1,22
2,Single Ladies (Put A Ring On It),Beyonce,1,1,12
3,Live Your Life,T.I. Featuring Rihanna,3,1,15
4,Love Story,Taylor Swift,5,4,17
5,Heartless,Kanye West,4,4,9
6,Hot N Cold,Katy Perry,6,3,23
7,I'm Yours,Jason Mraz,12,6,38
8,Womanizer,Britney Spears ,7,1,14
9,Let It Rock,Kevin Rudolf Featuring Lil Wayne,15,5,19
10,Love Lockdown,Kanye West,8,3,16
11,Whatever You Like,T.I.,9,1,22
12,Circus,Britney Spears,11,3,5
13,If I Were A Boy,Beyonce,10,3,13
14,So What,P!nk,14,1,20
15,Right Now (Na Na Na),Akon,13,8,15
16,Miss Independent,Ne-Yo,17,7,20
17,Gotta Be Somebody,Nickelback,16,10,14
18,Gives You Hell,The All-American Rejects,18,18,8
19,I Hate This Part,The Pussycat Dolls,21,19,6
20,Disturbia,Rihanna,19,1,29
21,Viva La Vida,Coldplay,28,1,35
22,Chicken Fried,Zac Brown Band,22,20,16
23,Rehab,Rihanna,20,18,9
24,You Found Me,The Fray,26,15,7
25,Addicted,Saving Abel,24,20,30
26,Untouched,The Veronicas,29,26,6
27,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,31,22,12
28,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,23,16,20
29,Green Light,John Legend Featuring Andre 3000,38,24,18
30,One More Drink,Ludacris Co-Starring T-Pain,30,25,10
31,Can't Believe It,T-Pain Featuring Lil Wayne,25,7,23
32,Sober,P!nk,35,32,6
33,Chopped 'N' Skrewed,T-Pain Featuring Ludacris,32,27,12
34,Better In Time,Leona Lewis,39,11,26
35,Crush,David Archuleta,27,2,21
36,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,34,31,12
37,Light On,David Cook,40,17,13
38,White Horse,Taylor Swift,41,13,8
39,I Don't Care,Fall Out Boy,37,21,17
40,Shattered (Turn The Car Around),O.A.R.,44,36,22
41,Decode,Paramore,33,33,9
42,Fall For You,Secondhand Serenade,36,21,30
43,Closer,Ne-Yo,45,7,38
44,Human,The Killers,48,32,14
45,Put It On Ya,Plies Featuring Chris J,43,31,7
46,Love Remains The Same,Gavin Rossdale,50,27,31
47,About You Now,Miranda Cosgrove,51,47,2
48,Keeps Gettin' Better,Christina Aguilera,46,7,14
49,Mad,Ne-Yo,61,49,5
50,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,47,5,17
51,Seventeen Forever,Metro Station,42,42,4
52,Roll With Me,Montgomery Gentry,58,33,17
53,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,52,52,8
54,In Color,Jamey Johnson,55,52,14
55,Feel That Fire,Dierks Bentley,75,54,13
56,La La Land,Demi Lovato,83,56,2
57,Already Gone, Sugarland,69,41,15
58,She Wouldn't Be Gone,Blake Shelton,66,54,11
59,Country Boy,Alan Jackson,70,57,10
60,Dead And Gone,T.I. Featuring Justin Timberlake,67,60,5
61,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,54,19,5
62,Start A Band,Brad Paisley Duet With Keith Urban,76,55,12
63,God Love Her,Toby Keith,74,63,7
64,Trading Places,Usher,68,45,10
65,"You're Gonna Go Far, Kid",The Offspring,63,63,13
66,Lovebug,Jonas Brothers,49,49,14
67,Come On Get Higher,Matt Nathanson,59,59,19
68,Second Chance,Shinedown,60,60,6
69,Just Like Me,Jamie Foxx Featuring T.I.,57,49,4
70,Krazy,Pitbull Featuring Lil Jon,64,30,15
71,Lookin' For A Good Time,Lady Antebellum,80,67,13
72,Don't,Billy Currington,90,63,11
73,Here,Rascal Flatts,87,50,14
74,All Summer Long,The Rock Heroes,53,29,13
75,Sex On Fire,Kings Of Leon,73,56,11
76,Bust Your Windows,Jazmine Sullivan,77,31,13
77,Don't Trust Me,3OH!3,56,56,4
78,Diva,Beyonce,82,78,3
79,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,71,71,2
80,Sweet Thing,Keith Urban,93,43,8
81,Right Here (Departed),Brandy,65,34,17
82,Down The Road,Kenny Chesney With Mac McAnally,98,78,5
83,Poker Face,Lady Gaga,81,81,3
84,Universal Mind Control,Common Featuring Pharrell,62,62,5
85,Turnin Me On,Keri Hilson Featuring Lil Wayne,100,85,3
86,Playa Cardz Right,Keyshia Cole Featuring 2Pac,88,63,8
87,I Don't Care,Apocalyptica Featuring Adam Gontier,78,78,12
88,Broken,Lifehouse,95,87,11
89,Bad Girlfriend,Theory Of A Deadman,89,75,14
90,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,97,73,4
91,Fly On The Wall,Miley Cyrus,84,84,2
92,IfULeave,Musiq Soulchild Featuring Mary J. Blige,-1,71,6
93,Without You,Hinder,85,85,7
94,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,-1,41,20
95,Rockin' That Thang,The-Dream,-1,95,2
96,That's Not My Name,The Ting Tings,-1,88,2
97,Arab Money,Busta Rhymes Featuring Ron Browz,96,86,5
98,T-Shirt,Shontelle,79,36,17
99,If Today Was Your Last Day,Nickelback,91,35,4
100,River Of Love,George Strait,-1,87,4
