pos,title,artist,last_pos,peak_pos,streak
1,Independent Women Part I,Destiny's Child,1,1,19
2,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2,2,13
3,He Loves U Not,Dream,3,2,18
4,Love Don't Cost A Thing,Jennifer Lopez,10,4,8
5,If You're Gone,matchbox twenty,7,5,15
6,Again,Lenny Kravitz,9,6,11
7,Ms. Jackson,OutKast,6,6,12
8,Case Of The Ex (Whatcha Gonna Do),Mya,4,2,24
9,With Arms Wide Open,Creed,5,1,38
10,The Way You Love Me,Faith Hill,8,6,39
11,Stronger,Britney Spears,15,11,9
12,This I Promise You,'N Sync,11,5,18
13,Stutter,Joe Featuring Mystikal,28,13,4
14,Kryptonite,3 Doors Down,13,3,43
15,I Just Wanna Love U (Give It 2 Me),JAY-Z,12,11,14
16,Don't Tell Me,Madonna,19,16,8
17,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,27,17,6
18,Crazy For This Girl,Evan And Jaron,18,18,13
19,Danger (Been So Long),Mystikal Featuring Nivea,20,19,7
20,I Wish,R. Kelly,14,14,18
21,Beautiful Day,U2,22,21,17
22,E.I.,Nelly,17,15,17
23,Crazy,K-Ci & JoJo,26,23,8
24,Angel,Shaggy Featuring Rayvon,39,24,5
25,Dance With Me,Debelah Morgan,16,8,27
26,Most Girls,P!nk,21,4,25
27,Liquid Dreams,O-Town,32,10,6
28,I Hope You Dance,Lee Ann Womack,-1,28,21
29,Gotta Tell You,Samantha Mumba,23,4,21
30,Hemorrhage (In My Hands),Fuel,30,30,14
31,Shape Of My Heart,Backstreet Boys,24,9,16
32,No More (Baby I'ma Do Right),3LW,40,32,13
33,Promise,Jagged Edge,47,33,6
34,What's Your Fantasy,Ludacris Featuring Shawnna,25,21,18
35,Bow Wow (That's My Name),Lil Bow Wow,29,29,10
36,South Side,Moby Featuring Gwen Stefani,37,36,9
37,Without You,Dixie Chicks,35,31,17
38,My First Love,Avant Featuring KeKe Wyatt,31,26,13
39,My Next Thirty Years,Tim McGraw,33,27,15
40,My Everything,98 Degrees,38,38,8
41,Just Friends (Sunny),Musiq,41,31,16
42,Born To Fly,Sara Evans,36,34,15
43,Tell Her,Lonestar,43,43,11
44,Pinch Me,Barenaked Ladies,34,15,21
45,Butterfly,Crazy Town,58,45,4
46,So In Love With Two,Mikaila,46,25,10
47,Ashes By Now,Lee Ann Womack,52,47,8
48,There Is No Arizona,Jamie O'Neal,56,48,6
49,You Make Me Sick,P!nk,55,49,4
50,One Woman Man,Dave Hollister,50,50,8
51,Burn,Jo Dee Messina,53,51,9
52,Emotional,Carl Thomas,49,47,10
53,Between Me And You,Ja Rule Featuring Christina Milian ,42,11,20
54,You Shouldn't Kiss Me Like This,Toby Keith,61,54,5
55,But For The Grace Of God,Keith Urban,64,55,6
56,It's Over Now,112,60,56,8
57,Thank You,Dido,72,57,3
58,Jaded,Aerosmith,-1,58,1
59,Babylon,David Gray,59,59,9
60,I Lost It,Kenny Chesney,45,34,15
61,Still On Your Side,BBMak,54,54,5
62,Project Chick,Cash Money Millionaires,51,47,7
63,Stranger In My House,Tamia,69,63,3
64,We Danced,Brad Paisley,57,29,16
65,Wild Horses,Garth Brooks,65,65,6
66,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,-1,66,1
67,This Everyday Love,Rascal Flatts,70,67,6
68,Southern Hospitality,Ludacris,86,68,2
69,Mamacita,Public Announcement,62,39,6
70,Just Another Day In Paradise,Phil Vassar,63,35,18
71,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,71,71,7
72,Loser,3 Doors Down,66,55,15
73,Could It Be,Jaheim,82,73,7
74,One More Day,Diamond Rio,79,74,2
75,By Your Side,Sade,75,75,2
76,I Did It,Dave Matthews Band,-1,76,1
77,www.memory,Alan Jackson,67,45,13
78,X,Xzibit,78,76,5
79,Who I Am,Jessica Andrews,-1,79,1
80,911,Wyclef Jean Featuring Mary J. Blige,68,38,17
81,Breathless,The Corrs,-1,81,1
82,Outside,Aaron Lewis Of Staind With Fred Durst,-1,82,1
83,A Good Day To Run,Darryl Worley,76,76,2
84,After Party,Koffee Brown,87,84,3
85,Meanwhile Back At The Ranch,The Clark Family Experience,81,80,11
86,Rollin',Limp Bizkit,80,65,12
87,Cha-Cha Slide,Mr. C The Slide Man,88,87,4
88,Stan,Eminem Featuring Dido,77,51,13
89,Lady (Hear Me Tonight),Modjo,90,89,4
90,My Baby You,Marc Anthony,91,70,20
91,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,83,83,6
92,She Bangs,Ricky Martin,73,12,17
93,You Should've Told Me,Kelly Price,85,64,19
94,Oklahoma,Billy Gilman,98,63,12
95,Girls Dem Sugar,Beenie Man Featuring Mya,84,54,15
96,How Many Licks?,Lil' Kim Featuring Sisqo,96,75,8
97,Soul Sista, Bilal,-1,97,1
98,Georgia,Carolyn Dawn Johnson,-1,98,1
99,Liar,Profyle,94,14,20
100,The Itch,Vitamin C,95,45,9
