pos,title,artist,last_pos,peak_pos,streak
1,One More Try,George Michael,2,1,7
2,Shattered Dreams,Johnny Hates Jazz,3,2,11
3,Anything For You,Gloria Estefan & Miami Sound Machine,1,1,12
4,Naughty Girls (Need Love Too),Samantha Fox,5,4,14
5,I Don't Want To Live Without You,Foreigner,6,5,11
6,Always On My Mind,Pet Shop Boys,4,4,10
7,Everything Your Heart Desires,Daryl Hall John Oates,9,7,7
8,Together Forever,Rick Astley,14,8,7
9,Wait,White Lion,8,8,14
10,Piano In The Dark,Brenda Russell Featuring Joe Esposito,11,10,15
11,Two Occasions,The Deele,10,10,14
12,Electric Blue,Icehouse,7,7,16
13,Make It Real,The Jets,17,13,7
14,Circle In The Sand,Belinda Carlisle,18,14,7
15,Foolish Beat,Debbie Gibson,22,15,6
16,Dreaming,Orchestral Manoeuvres In The Dark,16,16,12
17,Dirty Diana,Michael Jackson,29,17,4
18,The Valley Road,Bruce Hornsby & The Range,25,18,5
19,Alphabet St.,Prince,27,19,5
20,We All Sleep Alone,Cher,23,20,8
21,Strange But True,Times Two,21,21,12
22,My Girl,Suave,20,20,12
23,I Still Believe, Brenda K. Starr,24,23,9
24,Wishing Well,Terence Trent D'Arby,12,1,20
25,Pink Cadillac,Natalie Cole,13,5,13
26,Kiss Me Deadly,Lita Ford,30,26,9
27,Angel,Aerosmith,15,3,18
28,Nite And Day,Al B. Sure!,32,28,8
29,The Flame,Cheap Trick,33,29,8
30,Nothin' But A Good Time,Poison,37,30,6
31,I'm Still Searching,Glass Tiger,31,31,8
32,Pour Some Sugar On Me,Def Leppard,39,32,6
33,Where Do Broken Hearts Go,Whitney Houston,19,1,14
34,Mercedes Boy,Pebbles,44,34,4
35,"Da'Butt (From The ""School Daze"" Soundtrack)",E.U.,35,35,7
36,Beds Are Burning,Midnight Oil,38,36,9
37,Under The Milky Way,The Church,43,37,8
38,New Sensation,INXS,47,38,3
39,When We Kiss,Bardeux,41,39,7
40,Nightime, Pretty Poison,36,36,9
41,Promise Me,The Cover Girls,40,40,10
42,One Good Reason,Paul Carrack,28,28,11
43,Supersonic,J.J. Fad,48,43,6
44,Prove Your Love,Taylor Dayne,26,7,15
45,Lost In You,Rod Stewart,53,45,4
46,Tall Cool One,Robert Plant,50,46,7
47,Should I Say Yes?,Nu Shooz,49,47,7
48,"Get Outta My Dreams, Get Into My Car",Billy Ocean,34,1,16
49,Heart Of Mine,Boz Scaggs,52,49,5
50,Hands To Heaven,Breathe,55,50,7
51,Rush Hour,Jane Wiedlin,57,51,4
52,Hold On To The Nights,Richard Marx,69,52,2
53,Girlfriend,Pebbles,42,5,18
54,Make Me Lose Control,Eric Carmen,78,54,2
55,Paradise,Sade,70,55,3
56,Pamela,Toto,45,22,15
57,Take It While It's Hot,Sweet Sensation,59,57,8
58,Black And Blue,Van Halen,66,58,2
59,Parents Just Don't Understand,D.J. Jazzy Jeff & The Fresh Prince,75,59,2
60,Just Got Paid,Johnny Kemp,79,60,3
61,Route 66/Behind The Wheel,Depeche Mode,61,61,4
62,I Should Be So Lucky,Kylie Minogue,64,62,4
63,"Wild, Wild West",Kool Moe Dee,62,62,5
64,Most Of All,Jody Watley,67,64,5
65,Trouble,Nia Peeples,74,65,3
66,Tomorrow People,Ziggy Marley And The Melody Makers,77,66,3
67,Forgive Me For Dreaming,Elisa Fiorillo,73,67,4
68,Endless Summer Nights,Richard Marx,60,2,19
69,Rooty Toot Toot,John Mellencamp,86,69,3
70,Love Changes (Everything),Climie Fisher,81,70,3
71,I Wish I Had A Girl,Henry Lee Summer,51,20,16
72,Sign Your Name,Terence Trent D'Arby,-1,72,1
73,Rocket 2 U,The Jets,58,6,19
74,Devil Inside,INXS,46,2,16
75,Like The Weather,"10,000 Maniacs",82,75,4
76,The Colour Of Love,Billy Ocean,-1,76,1
77,Blue Monday 1988,New Order,68,68,5
78,I Saw Him Standing There,Tiffany,56,7,14
79,Something Just Ain't Right,Keith Sweat,88,79,3
80,Get It,Stevie Wonder & Michael Jackson,83,80,4
81,Underneath The Radar,Underworld,76,74,7
82,Stand Up,David Lee Roth,65,64,7
83,Dreamin' Of Love,Stevie B,80,80,6
84,Say It Again,Jermaine Stewart,54,27,11
85,Darlin' Danielle Don't,Henry Lee Summer,-1,85,1
86,One Step Up,Bruce Springsteen,63,13,14
87,I Want Her,Keith Sweat,85,5,20
88,My Love,Julio Iglesias Featuring Stevie Wonder,94,88,2
89,Love Struck,Jesse Johnson,89,78,6
90,Turn Off The Lights,Lonzo And World Class Wreckin Kru,92,84,10
91,Never Gonna Give You Up,Rick Astley,72,1,24
92,Wishing I Was Lucky,Wet Wet Wet,-1,92,1
93,You Don't Know,Scarlett & Black,91,20,18
94,Only A Memory,The Smithereens,100,94,2
95,You Have Placed A Chill In My Heart,Eurythmics,-1,95,1
96,Wait On Love,Michael Bolton,-1,96,1
97,Man In The Mirror,Michael Jackson,71,1,17
98,Little Walter,Tony Toni Tone,-1,98,1
99,Like A Child,Noel,97,67,8
100,Fat,"""Weird Al"" Yankovic",99,99,2
